location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GU,2021-12-10,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,145,15195,267,205346,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.928571,26.119048,29.992063,0.145143,23.972222,79.308529
GU,2021-12-11,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,38,15195,267,205384,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.833333,25.753968,29.603175,0.6096,24.37037,81.855286
GU,2021-12-12,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,2,262,15195,269,205646,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.293651,24.896825,29.269841,3.048,23.814815,81.695124
GU,2021-12-13,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,23,0,182,15218,269,205828,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.801587,25.365079,29.595238,0.762,23.842593,79.563608
GU,2021-12-14,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,5,0,144,15223,269,205972,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.611111,26.34127,29.174603,1.161143,23.425926,78.426824
GU,2021-12-15,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,4,1,6188,15227,270,212160,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.261905,24.650794,29.666667,0.465667,23.527778,80.5122
GU,2021-12-16,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,180,15227,270,212340,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,27.126984,24.674603,29.174603,2.866571,23.351852,80.313482
GU,2021-12-17,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,104,15227,270,212444,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,4,0,0,0,4,0,1,,,2,3,2,,0,3,5,55.56,27.119048,24.873016,28.968254,1.693333,23.027778,78.668345
GU,2021-12-18,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,13,0,19,15240,270,212463,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.507937,25.642857,29.619048,0.8255,22.935185,76.431831
GU,2021-12-19,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,3,0,172,15243,270,212635,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.285714,25.031746,29.531746,0.326571,23.481481,79.917624
GU,2021-12-20,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,8,0,175,15251,270,212810,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.134921,24.68254,29.269841,1.741714,22.962963,78.226736
GU,2021-12-21,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,4,0,121,15255,270,212931,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,26.626984,24.412698,29.436508,1.481667,23.361111,82.508592
GU,2021-12-22,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,5,0,124,15260,270,213055,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.031746,24.730159,29.095238,1.778,23.037037,79.233429
GU,2021-12-23,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,120,15260,270,213175,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,26.857143,24.301587,29.285714,0.254,22.787037,78.608884
GU,2021-12-24,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,19,15260,270,213194,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,26.97619,24.412698,28.706349,2.032,21.842593,73.778993
GU,2021-12-25,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,58,15260,270,213252,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.492063,25.857143,29.444444,0.0,22.175926,73.014025
GU,2021-12-26,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,20,0,240,15280,270,213492,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.420635,25.746032,29.269841,0.108857,22.731481,75.741566
GU,2021-12-27,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,21,0,153,15301,270,213645,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.420635,25.277778,29.388889,0.072571,21.962963,72.481079
GU,2021-12-28,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,136,15301,270,213781,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.547619,25.944444,29.277778,0.0,21.768519,70.936152
GU,2021-12-29,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,51,0,159,15352,270,213940,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.484127,25.333333,29.619048,0.036286,21.685185,70.751863
GU,2021-12-30,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,186,15352,270,214126,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,27.325397,24.880952,29.492063,0.145143,22.305556,74.136667
GU,2021-12-31,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,40,15352,270,214166,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,26.960317,24.349206,29.611111,0.5715,22.898148,78.681859
GU,2022-01-01,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,54,0,60,15406,270,214226,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,26.396825,23.730159,29.0,2.921,21.972222,77.113969
GU,2022-01-02,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,5,3,318,15411,273,214544,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,25.420635,23.325397,27.81746,6.1595,22.87037,87.145296
GU,2022-01-03,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,97,0,340,15508,273,214884,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,1,,,2,3,2,,0,3,5,52.78,25.880952,24.015873,28.0,3.217333,22.259259,80.96151
GU,2022-01-04,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,138,0,516,15646,273,215400,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.492063,24.269841,28.396825,0.508,21.148148,73.005749
GU,2022-01-05,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,200,0,420,15846,273,215820,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,25.857143,23.928571,28.071429,3.429,22.574074,82.470592
GU,2022-01-06,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,172,1,446,16018,274,216266,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.420635,24.015873,28.412698,2.667,23.231481,82.84121
GU,2022-01-07,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,688,16018,274,216954,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.460317,24.944444,28.396825,4.7625,22.009259,76.58815
GU,2022-01-08,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,141,16018,274,217095,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,27.452381,25.84127,29.222222,0.254,21.518519,70.019769
GU,2022-01-09,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1192,16018,274,218287,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,27.547619,25.587302,29.571429,0.181429,22.37963,73.43646
GU,2022-01-10,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1139,16018,274,219426,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,27.373016,24.579365,29.769841,0.2032,23.287037,78.579608
GU,2022-01-11,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1182,0,1339,17200,274,220765,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.984127,24.111111,29.515873,1.6764,23.212963,79.461258
GU,2022-01-12,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,384,0,1632,17584,274,222397,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,27.063492,24.02381,30.031746,1.4732,22.675926,77.046967
GU,2022-01-13,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,383,0,1519,17967,274,223916,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.634921,23.626984,29.746032,0.108857,22.777778,79.473892
GU,2022-01-14,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,999,17967,274,224915,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.579365,23.769841,28.857143,0.036286,22.185185,77.049162
GU,2022-01-15,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,411,17967,274,225326,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.698413,24.34127,28.896825,3.090333,22.203704,76.565086
GU,2022-01-16,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1331,17967,274,226657,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,25.849206,24.428571,27.849206,8.1915,22.861111,83.810623
GU,2022-01-17,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1181,0,1666,19148,274,228323,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.261905,24.309524,28.714286,4.6355,23.018519,82.653322
GU,2022-01-18,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,729,2,1410,19877,276,229733,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.277778,24.309524,28.936508,4.402667,22.694444,80.901509
GU,2022-01-19,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,690,0,1793,20567,276,231526,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.190476,24.31746,28.18254,2.074333,21.712963,76.961859
GU,2022-01-20,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1255,20567,276,232781,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.68254,25.039683,28.325397,0.254,20.953704,71.252941
GU,2022-01-21,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1403,20567,276,234184,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.206349,24.611111,28.468254,3.894667,22.509259,80.470821
GU,2022-01-22,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,861,20567,276,235045,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,25.746032,24.492063,27.198413,7.662333,22.546296,82.768144
GU,2022-01-23,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1876,4,1753,22443,280,236798,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.420635,24.738095,28.166667,3.81,22.712963,80.449161
GU,2022-01-24,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,140,2,2306,22583,282,239104,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,27.198413,24.920635,29.063492,0.834571,22.009259,73.411309
GU,2022-01-25,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1550,1,1471,24133,283,240575,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,3,2,,0,3,5,52.78,26.97619,24.785714,29.238095,0.465667,22.601852,77.194966
GU,2022-01-26,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,723,1,1454,24856,284,242029,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.142857,25.198413,29.055556,0.0508,22.657407,76.548773
GU,2022-01-27,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,761,1,1648,25617,285,243677,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.230159,24.952381,29.47619,0.169333,22.564815,76.255135
GU,2022-01-28,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1653,25617,285,245330,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.309524,25.261905,29.174603,0.0,21.87963,72.301341
GU,2022-01-29,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,202,25617,285,245532,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.087302,25.079365,29.269841,0.762,22.138889,74.49891
GU,2022-01-30,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,5,1057,25617,290,246589,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.269841,25.095238,29.15873,1.052286,22.314815,74.429843
GU,2022-01-31,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1907,4,1107,27524,294,247696,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.126984,24.777778,29.698413,0.0,21.916667,73.233129
GU,2022-02-01,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,713,2,1001,28237,296,248697,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,26.960317,24.547619,29.071429,0.0,21.935185,74.167576
GU,2022-02-02,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1386,28237,296,250083,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,26.539683,24.888889,28.507937,3.81,23.259259,82.60824
GU,2022-02-03,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,1005,28237,296,251088,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.079365,25.365079,28.777778,0.544286,21.444444,71.450433
GU,2022-02-04,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,782,28237,296,251870,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,2,2,3,0,0,0,4,0,0,,,2,2,2,,0,3,5,52.78,27.277778,25.126984,29.603175,0.0,22.268519,74.287056
