location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TN,2022-02-12,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2095,54,,967052,27119,4212591,924,7118728,2217,6287835,9464,12867598,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,12.104938,6.648148,17.802469,0.028222,5.111111,63.178314
TN,2022-02-13,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1341,26,11801,968393,27145,4224392,582,7119310,1847,6289682,7287,12874885,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,11.358025,6.049383,17.12963,0.056444,7.216049,75.873711
TN,2022-02-14,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3067,88,9367,971460,27233,4233759,1047,7120357,1774,6291456,8002,12882887,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,12.833333,7.623457,18.567901,0.028222,7.876543,72.820317
TN,2022-02-15,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2754,62,,974214,27295,,1178,7121535,2077,6293533,9311,12892198,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,13.222222,8.155556,18.6,0.0762,6.9,66.000008
TN,2022-02-16,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6398,80,,980612,27375,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,12.833333,6.994444,18.211111,0.2032,1.833333,47.465686
TN,2022-02-17,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,980612,27375,,1963,7123498,3192,6296725,12196,12904394,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,14.283333,9.0,19.755556,0.0,3.311111,48.295406
TN,2022-02-18,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,980612,27375,4280200,1113,7124611,1810,6298535,5910,12910304,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,15.872222,9.633333,23.172222,0.0,5.438889,50.176273
TN,2022-02-19,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,7717,137,6161,988329,27512,4286361,1091,7125702,1720,6300255,5895,12916199,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,15.177778,9.388889,21.011111,0.0254,4.444444,49.213833
TN,2022-02-20,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2154,80,,990483,27592,,729,7126431,1226,6301481,5308,12921507,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,15.716667,11.905556,20.188889,0.0,5.911111,52.628276
TN,2022-02-21,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,990483,27592,4315443,1396,7127827,1366,6302847,4824,12926331,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,14.311111,7.877778,21.105556,0.0,6.333333,58.881029
TN,2022-02-22,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2091,48,8404,992574,27640,4323847,23130,7150957,18914,6321761,38630,12964961,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,14.366667,10.1,18.833333,0.0,2.4,44.968534
TN,2022-02-23,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1969,28,,994543,27668,,1405,7152362,2776,6324537,8854,12973815,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,13.35,8.172222,19.361111,0.0254,2.155556,47.307647
TN,2022-02-24,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,994543,27668,,1542,7153904,1806,6326343,4670,12978485,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,43.52,12.922222,6.333333,20.044444,0.0,2.622222,50.382093
TN,2022-02-25,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1170,34,,995713,27702,4341110,3964,7157868,2646,6328989,7129,12985614,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,14.75,7.644444,22.761111,0.0,0.444444,38.786106
TN,2022-02-26,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2041,71,2797,997754,27773,4343907,722,7158590,553,6329542,1390,12987004,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,14.172222,7.405556,21.438889,0.0,5.561111,57.255213
TN,2022-02-27,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,476,11,6637,998230,27784,4350544,649,7159239,808,6330350,3208,12990212,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,13.544444,10.3,17.966667,0.0,7.9,69.063773
TN,2022-02-28,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1211,40,,999441,27824,,839,7160078,915,6331265,3094,12993306,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,0,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,46.3,9.677778,7.827778,12.205556,3.3528,8.407407,88.480215
TN,2022-03-01,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1077,33,,1000518,27857,4362099,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,10.372222,7.144444,14.5,3.9624,5.416667,71.929068
TN,2022-03-02,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1236,17,8236,1001754,27874,4370335,1885,7161963,1983,6333248,5648,12998954,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,10.683333,5.005556,16.1,0.0508,3.672222,62.406801
TN,2022-03-03,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1501,30,9509,1003255,27904,4379844,610,7162573,1060,6334308,3109,13002063,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,11.583333,4.783333,18.422222,0.0,1.922222,52.08259
TN,2022-03-04,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1912,18,4118,1005167,27922,4383962,717,7163290,916,6335224,3169,13005232,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.477778,4.738889,19.911111,0.0,2.294444,50.617431
TN,2022-03-05,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,637,21,28762,1005804,27943,4412724,578,7163868,834,6336058,2630,13007862,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.8,9.444444,17.022222,1.4732,6.4,66.452018
TN,2022-03-06,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,11090,16,,1016894,27959,,318,7164186,549,6336607,2191,13010053,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.138889,6.611111,17.722222,2.159,6.022222,66.713799
TN,2022-03-07,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1013,30,,1017907,27989,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.894444,6.977778,18.822222,0.0254,7.883333,72.124246
TN,2022-03-08,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,540,20,,1018447,28009,4432295,1371,7165557,1502,6338109,4419,13014472,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.455556,9.166667,16.094444,1.016,7.855556,73.813375
TN,2022-03-09,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2099,9,,1020546,28018,,916,7166473,728,6338837,2754,13017226,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,11.333333,6.827778,16.594444,0.5588,5.622222,68.363943
TN,2022-03-10,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,8171,13,,1028717,28031,,567,7167040,666,6339503,1662,13018888,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,11.922222,5.472222,18.188889,0.0,5.327778,64.425026
TN,2022-03-11,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,511,15,,1029228,28046,4473309,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,14.572222,7.438889,21.116667,0.0,4.266667,51.169295
TN,2022-03-12,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,368,16,1722,1029596,28062,4475031,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,15.4,10.672222,20.5,0.0,4.172222,49.1641
TN,2022-03-13,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029596,28062,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,16.272222,11.183333,23.122222,0.2286,6.605556,56.077597
TN,2022-03-14,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,166,3,,1029762,28065,,1693,7168733,2162,6341665,6278,13025166,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,16.475309,12.104938,22.469136,0.0,10.574074,69.710709
TN,2022-03-15,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,16.388889,12.472222,22.494444,0.0,10.555556,69.243149
TN,2022-03-16,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,16.544444,11.083333,23.366667,0.0508,5.166667,49.131379
TN,2022-03-17,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,18.333333,14.211111,24.494444,0.0,3.416667,41.510455
TN,2022-03-18,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,16.716667,12.227778,22.744444,0.0,8.95,62.592728
TN,2022-03-19,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,4500701,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,15.35,12.561111,20.022222,2.794,11.648148,75.904607
TN,2022-03-20,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1029762,28065,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,13.661111,11.85,16.233333,9.9822,10.746914,80.101762
TN,2022-03-21,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3969,100,,1033731,28165,,3056,7171789,3932,6345597,12103,13037269,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.522222,10.805556,15.627778,2.3876,8.981481,77.282144
TN,2022-03-22,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1033731,28165,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,11.922222,9.661111,14.955556,3.2512,6.462963,67.874231
TN,2022-03-23,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1033731,28165,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,2,1,0,,,2,3,1,,0,3,4,50.0,12.688889,9.394444,17.127778,1.0668,5.311111,62.457519
TN,2022-03-24,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,0,0,,1033731,28165,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,0,0,0,1,1,0,,,2,3,1,,0,3,4,47.22,13.155556,8.461111,18.572222,0.0,5.477778,60.605979
