location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KZ,2021-05-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,2369,0,49497,425620,7149,11170514,24699,1923303,29162,831252,53861,2754555,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-10,13,1,51,-22,-4,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,16.388889,9.118056,22.694444,0.0,,2.597222,39.731705
KZ,2021-05-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,2253,0,50055,427873,7149,11220569,20106,1943409,34265,865517,54371,2808926,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,19,13,61,-18,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,18.25,8.291667,25.680556,0.0,10.16,1.354167,32.425484
KZ,2021-05-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1847,0,50380,429720,7149,11270949,25624,1969033,37708,903225,63332,2872258,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-13,12,23,65,-16,-8,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,21.090278,10.659722,28.583333,0.0,30.48,4.291667,33.443812
KZ,2021-05-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1568,0,38336,431288,7149,11309285,15728,1984761,14692,917917,30420,2902678,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-17,5,25,55,-15,-8,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,23.75,14.4375,30.916667,0.0,40.64,5.638889,31.300346
KZ,2021-05-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1860,0,23290,433148,7149,11332575,6458,1991219,5514,923431,11972,2914650,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,18,13,58,-21,-5,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,25.236111,15.763889,32.6875,0.0,30.48,6.236111,29.82761
KZ,2021-05-25,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1956,0,47610,435104,7149,11380185,23834,2015053,26371,949802,50205,2964855,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,16,17,64,-23,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,27.520833,17.368056,35.340278,0.0,,7.020833,27.59395
KZ,2021-05-26,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1827,0,148586,436931,7149,11528771,20728,2035781,24071,973873,44799,3009654,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-8,14,10,62,-24,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,27.048611,17.125,35.368056,0.0,,6.486111,27.260573
KZ,2021-05-27,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1784,0,46241,438715,7149,11575012,41060,2076841,47227,1021100,88287,3097941,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,18,13,66,-23,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,24.284722,15.284722,32.395833,0.0,30.48,7.118056,33.579988
KZ,2021-05-28,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1654,0,,440369,7149,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,21,18,69,-19,-7,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,20.819444,13.611111,27.756944,0.0,50.8,2.486111,29.90321
KZ,2021-05-29,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1432,172,,441801,7321,11590304,21640,2098481,21382,1042482,43022,3140963,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-11,14,26,70,-18,-9,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,22.916667,12.930556,30.430556,0.0,10.16,3.923611,29.439883
KZ,2021-05-30,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1134,0,48475,442935,7321,11638779,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-16,5,28,60,-15,-9,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,26.9375,16.826389,34.319444,0.0,35.56,7.284722,29.140305
KZ,2021-05-31,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1442,0,46601,444377,7321,11685380,15631,2114112,13438,1055920,29069,3170032,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,20,17,66,-21,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,27.5,19.5,35.347222,0.0,40.64,9.041667,31.887388
KZ,2021-06-01,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1476,0,42179,445853,7321,11727559,17407,2131519,19034,1074954,36441,3206473,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,8,24,39,77,-23,-8,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,26.472222,18.208333,33.604167,0.0,,10.798611,38.068971
KZ,2021-06-02,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1422,0,43106,447275,7321,11770665,14169,2145688,21356,1096310,35525,3241998,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-4,18,15,67,-24,-7,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,22.361111,16.8125,28.277778,0.0,20.32,12.618056,54.493775
KZ,2021-06-03,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1303,0,45150,448578,7321,11815815,13258,2158946,21662,1117972,34920,3276918,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,21,16,69,-24,-6,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,22.916667,16.0,28.75,0.0,30.48,11.5625,49.065423
KZ,2021-06-04,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1280,0,31783,449858,7321,11847598,22443,2181389,24259,1142231,46702,3323620,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,23,11,66,-21,-7,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,17.680556,9.277778,25.402778,0.0,10.16,8.590278,55.707831
KZ,2021-06-05,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1010,144,19686,450868,7465,11867284,27585,2208974,23800,1166031,51385,3375005,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-9,18,23,75,-15,-9,2,2,2,4,0,0,2,3,0,0,0,0,2,1,0,0,0,3,5,62.96,14.6875,5.881944,21.770833,0.0,35.56,-1.145833,33.978622
KZ,2021-06-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,773,0,45055,451641,7465,11912339,21044,2230018,13473,1179504,34517,3409522,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,11,28,65,-15,-9,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,18.930556,10.798611,25.486111,0.0,10.16,-0.020833,28.237681
KZ,2021-06-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1119,0,52729,452760,7465,11965068,17758,2247776,7960,1187464,25718,3435240,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,23,22,69,-23,-7,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,22.493056,11.472222,28.972222,0.0,50.8,0.534722,23.867324
KZ,2021-06-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1215,0,,453975,7465,,38122,2285898,25577,1213041,63699,3498939,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,23,18,74,-25,-7,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,24.111111,16.701389,30.486111,0.0,50.8,3.541667,27.835508
KZ,2021-06-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1190,0,,455165,7465,,40589,2326487,27350,1240391,67939,3566878,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,21,17,72,-25,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,23.694444,16.256944,30.5625,0.0,,5.569444,32.274156
KZ,2021-06-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1181,0,,456346,7465,,44691,2371178,23856,1264247,68547,3635425,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,24,20,76,-24,-7,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,20.888889,14.694444,27.506944,0.0,25.4,7.263889,41.628567
KZ,2021-06-11,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1128,0,,457474,7465,,45252,2416430,33415,1297662,78667,3714092,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,25,22,74,-23,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,20.701389,12.986111,27.354167,0.0,20.32,4.708333,35.351309
KZ,2021-06-12,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,978,121,,458452,7586,,46196,2462626,46398,1344060,92594,3806686,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-9,16,27,74,-19,-10,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,19.381944,11.729167,25.875,0.0,30.48,1.104167,29.742943
KZ,2021-06-13,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,760,0,,459212,7586,,28226,2490852,27036,1371096,55262,3861948,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,10,28,66,-15,-10,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,19.513889,10.409722,25.5625,0.0,40.64,2.583333,32.791309
KZ,2021-06-14,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1128,0,,460340,7586,,15305,2506157,12933,1384029,28238,3890186,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,22,21,69,-25,-7,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,22.277778,12.4375,29.284722,0.0,35.56,6.020833,35.136
KZ,2021-06-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1202,0,,461542,7586,,41206,2547363,51305,1435334,92511,3982697,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,20,22,75,-26,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,24.680556,15.458333,31.368056,0.0,40.64,5.756944,29.709667
KZ,2021-06-16,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1253,0,,462795,7586,,40521,2587884,44975,1480309,85496,4068193,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,19,20,71,-28,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,25.430556,15.840278,32.944444,0.0,49.53,4.388889,26.044856
KZ,2021-06-17,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1215,0,,464010,7586,,41767,2629651,47398,1527707,89165,4157358,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,19,23,71,-28,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,27.201389,16.604167,35.020833,0.0,,5.6875,25.5069
KZ,2021-06-18,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1175,0,,465185,7586,,46648,2676299,51187,1578894,97835,4255193,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,19,19,69,-26,-8,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,25.729167,15.041667,34.420635,0.0,,6.229167,28.994867
KZ,2021-06-19,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,940,80,,466125,7666,,43688,2719987,46972,1625866,90660,4345853,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-14,9,17,65,-23,-9,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,14.597222,8.784722,20.201389,0.0,59.69,-0.152778,36.834972
KZ,2021-06-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,944,0,,467069,7666,,24225,2744212,27577,1653443,51802,4397655,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-17,3,16,58,-18,-9,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,18.652778,8.729167,25.354167,0.0,119.38,2.763889,36.467331
KZ,2021-06-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1329,0,,468398,7666,,16011,2760223,14589,1668032,30600,4428255,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-7,14,9,59,-30,-6,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,16.541667,10.444444,22.354167,0.0,10.16,2.465278,39.661654
KZ,2021-06-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1577,0,,469975,7666,,49224,2809447,47718,1715750,96942,4525197,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-6,14,12,66,-30,-6,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,16.388889,9.180556,21.888889,0.0,90.17,4.611111,46.212017
KZ,2021-06-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1523,0,,471498,7666,,47808,2857255,38219,1753969,86027,4611224,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-7,13,10,63,-30,-6,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,19.131944,9.8125,29.680556,0.0,100.33,8.097222,50.111175
KZ,2021-06-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1784,0,,473282,7666,,63152,2920407,39431,1793400,102583,4713807,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,15,14,66,-30,-6,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,16.243056,9.520833,22.180556,0.0,40.64,3.673611,43.737772
KZ,2021-06-25,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1757,0,,475039,7666,,76665,2997072,36243,1829643,112908,4826715,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-4,18,18,66,-27,-7,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,18.284722,10.597222,24.854167,0.0,50.8,3.75,38.341491
KZ,2021-06-26,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1701,93,,476740,7759,,84476,3081548,39838,1869481,124314,4951029,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-13,10,27,70,-21,-9,2,2,2,4,0,0,2,3,1,2,0,0,2,1,0,0,0,3,5,62.96,21.048611,12.763889,27.888889,0.0,30.48,5.534722,36.520645
