location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
KI,2022-03-07,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,6,1,2991,12,1912,76491,4413,50428,6325,126919,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.333333,25.833333,31.074074,1.016,23.592593,75.579147
KI,2022-03-08,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,9,1,3000,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.444444,25.944444,30.0,0.931333,23.481481,79.359417
KI,2022-03-09,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,6,0,3006,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.0,26.5,30.111111,0.0,23.166667,75.058947
KI,2022-03-10,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,4,0,3010,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,26.666667,25.055556,30.444444,0.0,24.194444,86.336391
KI,2022-03-11,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3010,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.305556,25.694444,29.388889,7.62,24.416667,84.269906
KI,2022-03-12,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3010,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.305556,25.555556,30.055556,5.588,23.777778,76.499399
KI,2022-03-13,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,17,0,3027,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.481481,25.907407,30.962963,0.762,23.777778,75.761425
KI,2022-03-14,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,6,0,3033,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.027778,26.611111,30.0,0.508,22.722222,72.944251
KI,2022-03-15,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,5,0,3038,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.916667,26.305556,30.111111,0.0,23.5,76.954055
KI,2022-03-16,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,3,0,3041,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.018519,25.518519,30.166667,0.423333,24.777778,82.594814
KI,2022-03-17,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3041,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.805556,25.916667,29.305556,1.905,23.833333,79.044434
KI,2022-03-18,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3041,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.361111,26.305556,30.638889,0.381,23.944444,77.02143
KI,2022-03-19,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3041,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.203704,26.333333,30.537037,1.27,24.37037,79.770902
KI,2022-03-20,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,8,0,3049,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.314815,25.574074,30.925926,0.0,24.425926,79.543372
KI,2022-03-21,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,6,0,3055,13,2129,78620,4905,55333,7034,133953,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.083333,26.194444,30.611111,0.0,24.111111,79.064726
KI,2022-03-22,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,2,0,3057,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.407407,25.777778,31.166667,0.0,24.481481,79.345656
KI,2022-03-23,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,3,0,3060,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.222222,26.5,30.75,0.0,23.666667,76.359137
KI,2022-03-24,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3061,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.12963,25.537037,30.537037,2.370667,24.240741,79.481541
KI,2022-03-25,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3061,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.611111,26.055556,30.555556,0.0,23.138889,76.653181
KI,2022-03-26,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3061,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.407407,25.962963,30.722222,0.0,24.148148,77.772739
KI,2022-03-27,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,4,0,3065,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.351852,25.851852,31.203704,0.0,24.074074,77.668682
KI,2022-03-28,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3065,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.944444,26.055556,30.0,0.0,23.416667,76.44526
KI,2022-03-29,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3065,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,27.583333,25.75,29.75,0.0,23.5,78.467953
KI,2022-03-30,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3065,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.037037,26.240741,30.62963,0.0,23.888889,78.225107
KI,2022-03-31,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3066,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,3,2,3,2,2,2,2,1,0,,,2,2,2,,0,4,5,72.69,28.5,26.166667,31.037037,0.0,24.111111,77.174551
KI,2022-04-01,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3066,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.648148,24.796296,31.166667,0.169333,24.592593,78.748581
KI,2022-04-02,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3066,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.277778,26.833333,30.75,0.0,24.75,81.224452
KI,2022-04-03,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3067,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.574074,26.037037,31.037037,0.0,24.444444,78.440669
KI,2022-04-04,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3067,13,0,78620,0,55333,2805,136758,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.703704,26.12963,30.962963,0.0,24.962963,80.279693
KI,2022-04-05,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3067,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.222222,26.25,30.638889,0.508,25.055556,82.984511
KI,2022-04-06,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3068,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.092593,25.5,30.87037,1.185333,24.092593,78.954984
KI,2022-04-07,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3068,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.87037,25.759259,30.759259,0.0,24.185185,80.501663
KI,2022-04-08,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3068,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.074074,25.740741,30.203704,0.0,24.444444,80.732157
KI,2022-04-09,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3068,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.944444,26.166667,30.333333,1.693333,24.388889,81.048818
KI,2022-04-10,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.351852,25.37037,30.166667,5.334,24.648148,85.33935
KI,2022-04-11,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.12963,25.12963,30.0,26.754667,24.62963,86.351334
KI,2022-04-12,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.703704,25.574074,29.5,4.064,24.648148,83.525359
KI,2022-04-13,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.981481,25.407407,30.5,2.370667,25.0,83.95131
KI,2022-04-14,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.805556,26.194444,30.25,0.254,24.333333,81.43331
KI,2022-04-15,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.777778,26.0,29.638889,0.0,24.25,81.160109
KI,2022-04-16,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.518519,24.833333,30.703704,0.0,24.666667,84.479882
KI,2022-04-17,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3069,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.907407,25.37037,30.796296,0.846667,24.425926,81.418153
KI,2022-04-18,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,6,0,3075,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.018519,25.888889,30.611111,0.0,24.407407,80.794463
KI,2022-04-19,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,1,0,3076,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.981481,26.388889,30.740741,0.0,24.481481,81.325355
KI,2022-04-20,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3076,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.018519,26.0,30.981481,0.0,24.759259,82.526448
KI,2022-04-21,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3076,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,28.037037,25.907407,31.037037,0.084667,25.592593,86.633913
KI,2022-04-22,ChIJA4cCwpF8ZGURB8NSAQR9MoQ,Q710,country/KIR,KI,Kiribati,KI,KIR,0,0,0,3076,13,,,,,,,119446,58744,60702,53117,64489,147.464,0.612,29463,23632,20524,16604,11173,9988,5141,2330,591,194647201,1655,0.479,571178,1.466667,173.033333,810,985,3,68.116,47.0,22.5,41.2,235.02,153.038,140.2,28.4,1.9,3.8342,171.41748,0.192364,3,2,2,3,0,2,2,2,1,0,,,2,2,2,,0,4,5,60.65,27.814815,26.277778,30.592593,3.217333,24.925926,84.360366
