location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SX,2020-12-10,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,16,0,1201,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.811111,23.016667,28.372222,0.0762,21.513889,75.69006
SX,2020-12-11,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1201,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.277778,23.761111,28.511111,1.04775,22.569444,79.42956
SX,2020-12-12,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1201,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.822222,24.716667,28.916667,1.890889,22.951389,78.345732
SX,2020-12-13,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,31,0,1232,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.372222,23.911111,28.627778,0.762,23.451389,83.146307
SX,2020-12-14,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,17,0,1249,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.08642,23.833333,28.512346,2.201333,22.642857,80.753997
SX,2020-12-15,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,20,0,1269,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.066667,23.211111,28.444444,0.381,21.833333,76.555446
SX,2020-12-16,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,7,0,1276,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.061111,22.816667,28.433333,0.0508,22.333333,78.761818
SX,2020-12-17,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,18,0,1294,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.172222,24.294444,29.322222,0.254,23.409722,78.891721
SX,2020-12-18,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1294,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.133333,24.761111,29.1,1.1684,23.256944,78.676627
SX,2020-12-19,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1294,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.772222,24.472222,28.838889,0.127,22.75,78.058796
SX,2020-12-20,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,34,0,1328,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.759259,24.783951,28.858025,0.979714,22.452381,76.261069
SX,2020-12-21,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,10,0,1338,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.816667,24.872222,28.65,0.564444,22.25,75.254676
SX,2020-12-22,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,24,0,1362,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.172222,24.755556,29.138889,2.7178,21.909722,72.875922
SX,2020-12-23,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,0,1370,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.433333,24.511111,28.855556,0.0635,22.111111,76.250707
SX,2020-12-24,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1370,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.872222,23.077778,28.522222,5.249333,22.020833,78.843897
SX,2020-12-25,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1370,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.605556,24.1,28.638889,3.273778,20.902778,70.14269
SX,2020-12-26,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1370,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.072222,23.761111,28.266667,0.0,20.993056,72.656347
SX,2020-12-27,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,41,0,1411,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.872222,23.4,28.244444,0.0,21.638889,76.483641
SX,2020-12-28,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1411,26,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.283951,23.574074,28.45679,1.651,22.492063,78.541933
SX,2020-12-29,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,12,1,1423,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.644444,22.066667,28.638889,5.954889,22.513889,81.838556
SX,2020-12-30,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,11,0,1434,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.688889,23.288889,27.822222,0.733778,21.041667,74.708467
SX,2020-12-31,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1434,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.672222,23.161111,27.977778,1.7145,20.534722,72.703796
SX,2021-01-01,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1434,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.727778,23.383333,27.55,2.0574,18.868056,65.423678
SX,2021-01-02,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1434,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.277778,23.038889,27.55,0.423333,19.25,68.737432
SX,2021-01-03,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,28,0,1462,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.740741,23.993827,27.691358,0.1905,18.888889,65.418294
SX,2021-01-04,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,3,0,1465,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,24.661111,22.111111,27.05,1.23825,21.104167,80.167268
SX,2021-01-05,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,39,0,1504,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.722222,22.7,27.927778,1.862667,20.076389,69.993863
SX,2021-01-06,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,0,1512,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.788889,22.833333,28.1,0.3048,21.097222,74.214685
SX,2021-01-07,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,19,0,1531,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.622222,22.6,28.088889,0.0,20.506944,72.337373
SX,2021-01-08,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1531,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.024691,23.216049,28.092593,0.22225,19.763889,67.610714
SX,2021-01-09,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1531,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.5,23.988889,28.555556,0.4826,21.549383,73.821578
SX,2021-01-10,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,24,0,1555,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.572222,24.472222,28.572222,0.1016,22.302469,76.771543
SX,2021-01-11,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,20,0,1575,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.32716,24.444444,28.462963,0.0,20.152778,68.337828
SX,2021-01-12,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,14,0,1589,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.911111,23.994444,28.377778,0.15875,21.358025,75.812971
SX,2021-01-13,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,18,0,1607,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.55,23.411111,28.022222,1.778,21.796296,79.260136
SX,2021-01-14,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,22,0,1629,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.083333,23.65,28.161111,2.902857,21.62963,75.889348
SX,2021-01-15,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1629,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.155556,23.483333,28.377778,0.7366,22.234568,78.452219
SX,2021-01-16,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1629,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.272222,23.872222,28.5,0.0,20.796296,71.129812
SX,2021-01-17,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,27,0,1656,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.766667,23.061111,27.966667,1.143,21.728395,77.655741
SX,2021-01-18,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,13,0,1669,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.211111,24.155556,28.488889,0.536222,21.549383,75.094594
SX,2021-01-19,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,0,1677,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.227778,24.05,28.2,0.395111,21.91358,76.543572
SX,2021-01-20,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,26,0,1703,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.209877,23.975309,28.197531,0.225778,20.861111,71.529272
SX,2021-01-21,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,5,0,1708,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.243056,23.826389,28.340278,0.211667,21.125,73.484418
SX,2021-01-22,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1708,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.888889,23.222222,28.17284,0.028222,21.354167,75.260319
SX,2021-01-23,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1708,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.233333,23.611111,28.455556,0.028222,21.648148,75.10014
SX,2021-01-24,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,41,0,1749,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.819444,23.652778,28.229167,0.0635,20.912698,72.863295
SX,2021-01-25,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,9,0,1758,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.049383,23.654321,28.580247,0.108857,20.75,71.564305
SX,2021-01-26,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,9,0,1767,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.462963,23.049383,27.685185,0.381,20.881944,74.917968
SX,2021-01-27,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,40,0,1807,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.840278,23.743056,27.854167,1.342571,20.880952,73.678835
SX,2021-01-28,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,15,0,1822,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.12963,23.401235,28.388889,0.127,19.680556,67.046035
SX,2021-01-29,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1822,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.37037,22.265432,27.938272,0.084667,21.131944,76.651765
SX,2021-01-30,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1822,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.666667,22.290123,28.345679,1.143,21.284722,76.154802
SX,2021-01-31,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,40,0,1862,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.986111,23.458333,28.520833,0.108857,21.52381,75.589991
SX,2021-02-01,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,0,1870,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.808642,25.030864,28.654321,0.0,21.0625,70.195335
SX,2021-02-02,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,15,0,1885,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.847222,24.965278,28.631944,0.0,20.111111,65.840296
SX,2021-02-03,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,14,0,1899,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.623457,23.987654,28.691358,0.423333,21.548611,73.128741
SX,2021-02-04,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,12,0,1911,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.820988,24.407407,28.777778,0.056444,22.263889,75.598061
SX,2021-02-05,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1911,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.5,24.382716,28.839506,0.0,20.75,70.128339
SX,2021-02-06,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,1911,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,25.851852,23.845679,28.37037,0.0,20.548611,72.03218
SX,2021-02-07,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,25,0,1936,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.401235,23.87037,28.487654,0.903111,20.270833,68.463653
SX,2021-02-08,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,2,0,1938,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.08642,23.234568,28.5,0.616857,20.631944,71.424303
SX,2021-02-09,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,14,0,1952,27,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,26.17284,23.41358,28.555556,0.846667,20.993056,72.73436
