location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DM,2020-02-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.234568,23.703704,28.67284,1.128889,21.135802,73.600498
DM,2020-02-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.12963,19.123457,28.617284,4.3815,21.365079,75.009094
DM,2020-02-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.524691,23.013889,28.654321,1.9685,19.962963,71.675967
DM,2020-02-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.154321,22.444444,28.888889,0.282222,20.061728,69.253001
DM,2020-02-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.783951,21.796296,29.320988,0.15875,20.851852,74.279043
DM,2020-02-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.783951,21.512346,29.253086,0.0,21.055556,75.325755
DM,2020-02-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.851852,17.932099,29.17284,7.986889,22.055556,81.25933
DM,2020-02-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.524691,23.097222,29.074074,0.705556,21.993827,76.61383
DM,2020-02-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.401235,21.166667,28.444444,1.886857,21.716049,80.299163
DM,2020-02-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.061728,22.419753,28.888889,3.27025,20.395062,71.111003
DM,2020-02-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.722222,21.604938,29.12963,1.27,20.938272,75.041617
DM,2020-02-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.845679,21.67284,29.08642,0.889,21.12963,75.424225
DM,2020-03-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.938272,22.319444,29.148148,1.778,20.691358,73.045672
DM,2020-03-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.45679,21.746914,28.987654,0.564444,20.037037,72.177331
DM,2020-03-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.08642,21.839506,29.17284,1.100667,20.796296,72.794493
DM,2020-03-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.401235,23.049383,29.41358,1.241778,21.135802,72.958698
DM,2020-03-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.592593,23.135802,29.401235,0.15875,19.839506,66.77571
DM,2020-03-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.024691,20.407407,29.117284,0.580571,20.438272,71.631779
DM,2020-03-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.41358,23.32716,29.265432,1.55575,20.716049,71.221242
DM,2020-03-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.493827,23.228395,29.660494,0.197556,19.691358,66.322855
DM,2020-03-09,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.339506,22.765432,29.407407,0.0,19.462963,66.024472
DM,2020-03-10,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.111111,23.201389,29.111111,0.34925,20.580247,71.756751
DM,2020-03-11,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.679012,23.814815,29.265432,2.906889,20.462963,68.925548
DM,2020-03-12,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.037037,22.623457,29.074074,0.225778,20.901235,73.465154
DM,2020-03-13,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.555556,22.901235,29.41358,1.439333,21.135802,72.332001
DM,2020-03-14,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.740741,22.791667,29.049383,1.947333,21.746914,78.767097
DM,2020-03-15,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.191358,20.012346,28.87037,5.49275,21.049383,78.16114
DM,2020-03-16,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.58642,20.574074,29.061728,0.225778,20.524691,73.680157
DM,2020-03-17,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.882716,20.895062,29.314815,0.112889,20.604938,72.783869
DM,2020-03-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.049383,21.861111,29.277778,0.592667,21.376543,75.733792
DM,2020-03-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.858025,23.375,29.734568,2.69875,21.222222,71.401907
DM,2020-03-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.382716,20.805556,29.191358,4.995333,21.152778,73.999557
DM,2020-03-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,0,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.740741,20.487654,29.0,3.584222,21.098765,76.022501
DM,2020-03-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,1,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,13.89,23.055556,20.104167,28.625,6.9215,22.055556,82.492049
DM,2020-03-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,2,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,25.0,25.308642,20.925926,28.746914,4.826,21.395833,74.123931
DM,2020-03-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,5,0,,7,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,25.0,25.574074,22.75,28.58642,8.60425,21.425926,78.610416
DM,2020-03-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,4,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,25.0,26.419753,22.703704,28.975309,1.298222,20.148148,68.742424
DM,2020-03-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,25.0,26.228395,22.135802,29.17284,1.157111,20.858025,72.65336
DM,2020-03-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,25.0,26.512346,22.592593,29.358025,0.620889,21.191358,72.763269
DM,2020-03-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,26.703704,22.234568,29.351852,1.298222,21.617284,74.083366
DM,2020-03-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,26.944444,24.243056,29.530864,3.414889,21.098765,70.75151
DM,2020-03-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,27.006944,23.1875,29.5625,0.22225,19.861111,65.4862
DM,2020-03-31,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,26.625,22.416667,29.340278,0.4445,19.8125,66.564405
DM,2020-04-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,26.746032,22.31746,29.873016,0.036286,20.420635,68.544408
DM,2020-04-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,27.31746,22.253968,30.404762,0.0,20.619048,67.050134
DM,2020-04-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,27.722222,23.076389,30.9375,0.92075,21.972222,71.113614
DM,2020-04-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,27.555556,22.388889,30.865079,0.0,22.571429,74.457206
DM,2020-04-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,3,0,,14,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,27.65873,22.873016,30.896825,0.036286,23.277778,77.263446
DM,2020-04-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,15,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,28.333333,24.0,31.298611,0.0,23.229167,74.08378
DM,2020-04-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,15,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,28.340278,24.0,31.083333,0.0,23.048611,73.199585
DM,2020-04-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,15,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,3,2,4,0,2,1,4,0,0,0,0,2,2,2,0,0,0,0,79.63,28.131944,24.013889,31.034722,0.0,22.180556,70.413123
