location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
LS,2021-07-20,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,232,10,,12630,349,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,1,1,3,0,2,0,1,0,0,0,0,2,3,1,0,0,3,0,50.0,5.777778,-3.416667,18.388889,0.0,-9.787037,32.486091
LS,2021-07-21,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,49,8,,12679,357,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,1,1,3,0,2,0,1,0,0,0,0,2,3,1,0,0,3,0,50.0,6.604167,-1.340278,16.548611,0.03175,-10.381944,30.229768
LS,2021-07-22,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,108,0,,12787,357,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,1,1,3,0,2,0,1,0,0,0,0,2,3,1,0,0,3,0,50.0,2.090278,-4.013889,14.284722,0.0,-11.798611,37.661963
LS,2021-07-23,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,93,6,,12880,363,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,1,1,3,0,2,0,1,0,0,0,0,2,3,1,0,0,3,0,50.0,0.333333,-7.680556,11.097222,4.6355,-9.965278,46.745756
LS,2021-07-24,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,12880,363,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,0,67.59,0.541667,-7.652778,12.708333,0.0,-9.486111,48.155008
LS,2021-07-25,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,12880,363,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,0,67.59,2.277778,-7.090278,14.5625,0.0,-8.340278,45.788859
LS,2021-07-26,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,7,0,,12887,363,,0,,0,,16626,72948,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,3.936508,-5.968254,17.0,0.0,-8.984127,39.012873
LS,2021-07-27,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,12887,363,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,6.174603,-2.206349,17.481481,0.0,-9.02381,33.772566
LS,2021-07-28,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,21,11,,12908,374,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,7.944444,-1.364198,17.388889,0.0,-7.067901,35.177868
LS,2021-07-29,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,12908,374,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,7.166667,-1.5,17.857143,0.0,-6.373016,38.853883
LS,2021-07-30,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,695,3,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,7.571429,-1.47619,20.0,0.0,-3.920635,46.322856
LS,2021-07-31,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,3,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,67.59,9.083333,-0.4375,20.770833,0.09525,-5.666667,36.18418
LS,2021-08-01,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,3,1,0,0,3,2,60.19,10.079365,-0.666667,21.928571,0.0,-7.746032,28.456183
LS,2021-08-02,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,9.631944,0.284722,21.493056,0.0,-6.215278,34.128164
LS,2021-08-03,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,9.6875,-1.048611,21.506944,0.127,-3.340278,41.038002
LS,2021-08-04,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,11.625,2.708333,21.958333,0.0,-4.909722,31.913424
LS,2021-08-05,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13603,377,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,11.296296,2.709877,21.753086,0.0,-3.388889,36.866965
LS,2021-08-06,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,240,13,,13843,390,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,10.674603,2.134921,21.992063,0.072571,-4.396825,35.76268
LS,2021-08-07,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13843,390,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,7.069444,-2.631944,20.305556,0.0,-7.076389,38.600442
LS,2021-08-08,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,13843,390,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,12.071429,-0.601852,23.515873,0.0,-10.309524,20.103113
LS,2021-08-09,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,2,1,,13845,391,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,11.520833,3.291667,23.215278,0.0,-4.743056,32.066777
LS,2021-08-10,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,17,0,,13862,391,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,6.468254,-1.428571,17.261905,0.0,-2.404762,53.863215
LS,2021-08-11,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,381,6,,14243,397,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,10.743056,0.215278,19.722222,0.03175,-2.048611,41.983755
LS,2021-08-12,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14243,397,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,11.81746,3.230159,20.388889,0.0,-1.309524,40.583503
LS,2021-08-13,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14243,397,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,5.339506,1.833333,12.135802,7.140222,-0.734568,68.02248
LS,2021-08-14,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14243,397,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,4.230159,2.277778,8.960317,5.249333,2.095238,86.37725
LS,2021-08-15,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,109,2,,14352,399,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,0,0,2,2,1,0,0,3,2,60.19,7.652778,3.611111,13.951389,13.97,4.416667,80.225916
LS,2021-08-16,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14352,399,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,10.135802,2.092593,18.987654,0.197556,4.234568,67.119668
LS,2021-08-17,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,11,1,,14363,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,13.296296,6.37037,20.592593,0.0,3.851852,54.160048
LS,2021-08-18,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,7,0,,14370,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,14.154321,5.969136,21.691358,0.141111,0.91358,40.998819
LS,2021-08-19,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,1,0,,14371,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,8.506944,1.444444,20.430556,0.0,-0.194444,55.605864
LS,2021-08-20,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14371,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,7.993056,0.916667,18.020833,0.0,0.451389,61.417447
LS,2021-08-21,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,11,0,,14382,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,9.569444,1.111111,19.222222,0.0,1.305556,57.266057
LS,2021-08-22,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14382,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,8.798611,2.833333,19.534722,0.0,1.909722,63.72419
LS,2021-08-23,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,14382,400,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,12.5,4.354167,19.569444,0.979714,5.868056,64.260528
LS,2021-08-24,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,6,3,,14388,403,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,13.839506,6.524691,21.975309,2.088444,0.740741,42.322486
LS,2021-08-25,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,7,0,,14395,403,,34960,71597,12496,32181,30830,103778,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,12.283951,2.41358,23.265432,0.0,-0.12963,45.462103
LS,2021-08-26,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,14608,410,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,14.567901,6.623457,23.598765,0.1905,4.506173,52.300315
LS,2021-08-27,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,14821,417,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,17.423611,8.027778,24.986111,0.254,4.965278,43.947645
LS,2021-08-28,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,15034,424,,0,,0,,98017,201795,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,4.358025,-1.240741,8.617284,4.402667,-4.305556,57.168668
LS,2021-08-29,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,15247,431,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,3.555556,-6.1875,12.743056,2.9845,-7.256944,47.401091
LS,2021-08-30,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,15460,438,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,9.486111,-1.958333,20.513889,0.508,-5.916667,35.310992
LS,2021-08-31,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,15673,445,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,12.555556,1.881944,23.4375,0.0,-5.159722,29.863231
LS,2021-09-01,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,15886,452,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,9.701389,0.361111,22.888889,0.0,-1.416667,50.918089
LS,2021-09-02,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,16099,459,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,14.993056,4.201389,26.027778,0.0,0.1875,38.146116
LS,2021-09-03,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,213,7,,16312,466,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,1,2,2,4,1,2,0,1,0,0,,,2,2,1,,0,3,2,60.19,17.992063,8.484127,27.0,0.725714,1.944444,34.913528
