location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ID,2021-07-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,25830,539,11578,110983,2228938,59534,1901865,13638492,707429,30891821,145950,13770107,853379,44661928,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-8,24,-11,-34,-27,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.064815,23.833333,29.824074,9.186333,24.101852,89.040043
ID,2021-07-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,27913,493,13282,86292,2256851,60027,1915147,13724784,681419,31573240,152625,13922732,834044,45495972,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-18,17,-24,-40,-20,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.740741,23.157407,30.157407,2.074333,24.092593,85.512906
ID,2021-07-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,27233,555,13127,92398,2284084,60582,1928274,13817182,490505,32063745,56832,13979564,547337,46043309,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,11,-27,-45,-13,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.722222,23.907407,31.212963,1.016,23.824074,79.503248
ID,2021-07-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,29745,558,14416,136765,2313829,61140,1942690,13953947,238523,32302268,56370,14035934,294893,46338202,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,20,-12,-42,-32,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.787037,24.287037,31.009259,0.508,23.87037,79.34926
ID,2021-07-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,31189,728,15863,141957,2345018,61868,1958553,14095904,873761,33176029,232046,14267980,1105807,47444009,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,19,-13,-42,-33,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.046296,23.740741,30.509259,1.100667,24.018519,83.643137
ID,2021-07-07,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,34379,1040,14835,135936,2379397,62908,1973388,14231840,863768,34039797,175833,14443813,1039601,48483610,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,19,-12,-43,-34,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.037037,24.018519,32.12963,5.7912,23.981481,78.892624
ID,2021-07-08,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,38391,852,21185,142005,2417788,63760,1994573,14373845,820889,34860686,178689,14622502,999578,49483188,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-17,16,-16,-44,-33,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,25.888889,23.944444,29.490741,17.737667,24.083333,89.933681
ID,2021-07-09,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,38124,871,28975,145294,2455912,64631,2023548,14519139,914881,35775567,246075,14868577,1160956,50644144,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-20,11,-23,-48,-32,15,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.805556,23.592593,30.472222,0.762,24.101852,85.26215
ID,2021-07-10,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,35094,826,28561,128055,2491006,65457,2052109,14647194,417509,36193076,100753,14969330,518262,51162406,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-25,9,-33,-47,-22,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.064815,23.888889,31.731481,5.0165,24.055556,79.017022
ID,2021-07-11,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,36197,1007,32615,123317,2527203,66464,2084724,14770511,73943,36267019,42018,15011348,115961,51278367,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-28,5,-35,-50,-14,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.62963,24.166667,29.083333,3.513667,23.898148,85.232489
ID,2021-07-12,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,40427,891,34754,159354,2567630,67355,2119478,14929865,101172,36368191,25120,15036468,126292,51404659,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,12,-18,-48,-34,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.833333,24.046296,30.333333,2.497667,24.444444,86.879315
ID,2021-07-13,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,47899,864,20123,172859,2615529,68219,2139601,15102724,546416,36914607,154530,15190998,700946,52105605,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-21,10,-19,-47,-35,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.314815,23.981481,30.666667,5.6388,24.425926,84.446655
ID,2021-07-14,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,54517,991,17762,185321,2670046,69210,2157363,15288045,1994826,38909433,420556,15611554,2415382,54520987,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,12,-18,-48,-35,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.888889,23.787037,30.194444,4.995333,24.37963,86.299025
ID,2021-07-15,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,56757,982,19049,179216,2726803,70192,2176412,15467261,718716,39628149,198545,15810099,917261,55438248,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-18,13,-19,-47,-33,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.055556,24.37037,28.138889,8.382,23.796296,87.675887
ID,2021-07-16,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,54000,1205,28079,188551,2780803,71397,2204491,15655812,600662,40228811,130630,15940729,731292,56169540,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,8,-24,-50,-32,15,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,25.481481,23.555556,28.416667,3.175,23.564815,89.184626
ID,2021-07-17,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,51952,1092,27903,138175,2832755,72489,2232394,15793987,1039816,41268627,277126,16217855,1316942,57486482,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-25,9,-33,-49,-21,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.407407,23.435185,28.75,0.084667,23.907407,86.351399
ID,2021-07-18,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,44721,1093,29264,127461,2877476,73582,2261658,15921448,404837,41673464,56295,16274150,461132,57947614,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-28,5,-35,-52,-12,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.842593,23.722222,31.407407,0.0,23.898148,79.253471
ID,2021-07-19,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,34257,1338,32217,114674,2911733,74920,2293875,16036122,422067,42095531,126201,16400351,548268,58495882,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,23,-10,-46,-39,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.509259,24.222222,32.398148,0.846667,24.37963,78.442496
ID,2021-07-20,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,38325,1280,29791,116232,2950058,76200,2323666,16152354,249144,42344675,50937,16451288,300081,58795963,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-35,-10,-16,-60,-73,21,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.0,24.166667,32.203704,5.969,24.25,80.183651
ID,2021-07-21,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,33772,1383,32887,228702,2983830,77583,2356553,16381056,266927,42611602,155387,16606675,422314,59218277,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-20,13,-13,-46,-36,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,26.027778,24.027778,29.268519,7.874,23.481481,86.054147
ID,2021-07-22,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,49509,1449,36370,202385,3033339,79032,2392923,16583441,544193,43155795,289525,16896200,833718,60051995,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-21,14,-15,-45,-33,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.037037,23.824074,30.648148,0.846667,23.62037,81.870763
ID,2021-07-23,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,49071,1566,38988,179953,3082410,80598,2431911,16763394,561459,43717254,257945,17154145,819404,60871399,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-24,9,-22,-48,-31,14,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.166667,23.833333,31.925926,0.127,24.240741,79.448102
ID,2021-07-24,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,45416,1415,39767,124139,3127826,82013,2471678,16887533,390672,44107926,321851,17475996,712523,61583922,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-26,10,-30,-46,-20,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.907407,23.851852,31.898148,0.0,23.712963,78.132682
ID,2021-07-25,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,38679,1266,37640,121266,3166505,83279,2509318,17008799,362048,44469974,430508,17906504,792556,62376478,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-27,8,-30,-48,-12,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.981481,23.185185,31.814815,0.0,23.296296,75.826842
ID,2021-07-26,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,28228,1487,40374,180202,3194733,84766,2549692,17189001,258346,44728320,223374,18129878,481720,62858198,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-18,14,-14,-43,-30,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,28.175926,23.935185,32.259259,7.281333,23.546296,76.170352
ID,2021-07-27,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,45203,2069,47128,185181,3239936,86835,2596820,17374182,550229,45278549,536465,18666343,1086694,63944892,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,14,-15,-42,-31,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,2,71.76,27.722222,23.75,31.37963,1.185333,23.324074,77.156026
ID,2021-07-28,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,47791,1824,43856,173464,3287727,88659,2640676,17547646,456363,45734912,436819,19103162,893182,64838074,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-18,15,-13,-42,-30,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,28.574074,23.37963,32.601852,0.0,23.740741,75.227114
ID,2021-07-29,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,43479,1893,45494,164999,3331206,90552,2686170,17712645,555030,46289942,566060,19669222,1121090,65959164,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-17,15,-14,-42,-29,12,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,28.611111,24.75,32.194444,0.423333,24.12037,76.810967
ID,2021-07-30,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,41168,1759,44550,150222,3372374,92311,2730720,17862867,516051,46805993,477199,20146421,993250,66952414,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,13,-20,-44,-27,13,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,28.037037,24.527778,31.462963,0.846667,24.462963,81.030313
ID,2021-07-31,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,37284,1808,39372,112661,3409658,94119,2770092,17975528,420521,47226514,388402,20534823,808923,67761337,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,14,-29,-42,-16,10,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,27.472222,24.833333,30.731481,0.127,24.268519,82.801847
ID,2021-08-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,30738,1604,39446,106785,3440396,95723,2809538,18082313,251654,47478168,138256,20673079,389910,68151247,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,14,-27,-44,-11,10,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,27.888889,24.490741,31.481481,4.656667,24.194444,80.536771
ID,2021-08-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,22404,1568,32807,151712,3462800,97291,2842345,18234025,208315,47686483,261346,20934425,469661,68620908,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,19,-13,-41,-28,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,27.444444,24.638889,31.675926,12.022667,24.314815,83.15871
ID,2021-08-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,33900,1598,31324,148812,3496700,98889,2873669,18382837,419725,48106208,502483,21436908,922208,69543116,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,18,-15,-38,-29,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,26.953704,23.861111,31.768519,16.044333,24.101852,84.478316
ID,2021-08-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,35867,1747,34251,153917,3532567,100636,2907920,18536754,379057,48485265,528458,21965366,907515,70450631,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,19,-11,-39,-28,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,28.037037,24.092593,31.898148,0.0,23.888889,78.37667
ID,2021-08-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,35764,1739,39726,148980,3568331,102375,2947646,18685734,348858,48834123,245013,22210379,593871,71044502,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,19,-12,-39,-28,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,27.5,23.796296,32.0,30.2895,23.833333,80.652207
ID,2021-08-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,39532,1635,48832,144055,3607863,104010,2996478,18829789,556935,49391058,681445,22891824,1238380,72282882,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,17,-15,-40,-26,11,3,2,2,4,1,2,2,3,1,1,0,0,2,3,2,0,0,4,3,71.76,27.518519,23.787037,31.972222,3.640667,23.648148,79.622058
