location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
HN,2020-10-24,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,842,5,92724,2617,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-43,-19,-27,-45,-22,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.882716,21.0,30.753086,3.330222,22.771605,78.489671
HN,2020-10-25,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,490,6,93214,2623,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-49,-29,-27,-53,-21,7,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.024691,21.092593,29.777778,12.8905,22.91358,88.23343
HN,2020-10-26,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,752,10,93966,2633,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-38,-13,-24,-43,-29,11,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.666667,20.616667,29.777778,6.6294,21.538889,78.279754
HN,2020-10-27,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,657,6,94623,2639,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-38,-15,-26,-42,-30,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.461111,21.416667,30.533333,2.822222,22.066667,77.346104
HN,2020-10-28,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,576,13,95199,2652,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-38,-15,-29,-41,-31,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.927778,21.777778,31.833333,3.104444,22.672222,77.788718
HN,2020-10-29,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,951,9,96150,2661,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-38,-16,-29,-38,-31,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.655556,21.394444,31.461111,2.511778,22.288889,77.233215
HN,2020-10-30,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,738,8,96888,2669,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-36,-12,-28,-35,-26,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.55,20.844444,30.45,17.68475,22.138889,77.162297
HN,2020-10-31,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,516,3,97404,2672,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-39,-15,-28,-37,-20,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.098765,20.783951,30.123457,2.032,22.061728,78.598524
HN,2020-11-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,808,3,98212,2675,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-45,-27,-27,-44,-18,6,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.962963,20.160494,29.296296,2.54,21.734568,82.538767
HN,2020-11-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,193,13,98405,2688,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-38,-11,-34,-41,-34,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,23.2,20.866667,28.85,23.142222,21.583333,91.039613
HN,2020-11-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,283,18,98688,2706,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-42,-16,-40,-47,-35,11,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.505556,20.333333,25.033333,78.655333,21.627778,94.828435
HN,2020-11-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,436,24,99124,2730,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-57,-30,-52,-58,-46,14,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.027778,19.9,24.283333,45.494222,21.227778,95.247222
HN,2020-11-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,223,6,99347,2736,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-58,-32,-50,-64,-59,13,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.770833,20.375,24.715278,92.2655,21.625,93.352666
HN,2020-11-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,229,5,99576,2741,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-53,-26,-50,-58,-50,13,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.154321,21.148148,27.358025,18.584333,22.209877,89.080551
HN,2020-11-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,465,4,100041,2745,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-51,-26,-46,-53,-34,11,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.765432,21.123457,28.512346,10.57275,22.098765,85.325851
HN,2020-11-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,467,6,100508,2751,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-50,-29,-39,-51,-21,7,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.944444,21.135802,28.777778,6.716889,22.401235,85.871252
HN,2020-11-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,65,14,100573,2765,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-37,-12,-34,-45,-33,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.432099,19.944444,29.135802,3.358444,21.277778,78.080849
HN,2020-11-10,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,231,15,100804,2780,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-36,-12,-31,-43,-33,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.080247,19.611111,29.376543,4.430889,21.679012,81.695022
HN,2020-11-11,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,365,17,101169,2797,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-36,-10,-30,-41,-32,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.864198,19.5,30.0,0.451556,21.685185,78.04732
HN,2020-11-12,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,299,7,101468,2804,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-36,-12,-31,-41,-32,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.87037,19.277778,30.407407,0.197556,21.135802,75.390395
HN,2020-11-13,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,611,16,102079,2820,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-34,-7,-30,-34,-28,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,26.08642,19.666667,29.925926,0.0,20.987654,73.740591
HN,2020-11-14,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,476,2,102555,2822,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-35,-9,-32,-37,-20,7,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.320988,19.024691,29.895062,0.028222,20.722222,75.872744
HN,2020-11-15,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,547,1,103102,2823,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-40,-17,-31,-43,-11,5,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.54321,18.802469,30.092593,1.80975,21.555556,78.785279
HN,2020-11-16,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,137,16,103239,2839,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-31,6,-31,-39,-29,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,23.679012,19.209877,28.388889,0.907143,20.882716,84.516962
HN,2020-11-17,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,249,0,103488,2839,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-63,-40,-58,-69,-55,16,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.201389,19.118056,27.256944,11.7475,21.159722,93.846038
HN,2020-11-18,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,103488,2839,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-57,-34,-50,-67,-59,15,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.006173,21.166667,26.308642,83.40725,21.876543,88.024238
HN,2020-11-19,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,63,14,103551,2853,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-42,-21,-40,-52,-35,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.024691,21.067901,28.555556,19.388667,21.950617,83.381647
HN,2020-11-20,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,628,2,104179,2855,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-39,-17,-40,-45,-29,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.308642,20.425926,28.5,2.0955,21.580247,85.068912
HN,2020-11-21,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,256,2,104435,2857,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-44,-25,-49,-48,-24,10,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,23.709877,20.358025,27.932099,10.287,21.876543,89.722559
HN,2020-11-22,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,480,2,104915,2859,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-45,-29,-42,-48,-16,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.487654,20.722222,28.302469,15.268222,21.709877,84.869526
HN,2020-11-23,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,296,10,105211,2869,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-37,-16,-38,-44,-30,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.401235,20.777778,28.216049,30.6705,21.716049,85.282808
HN,2020-11-24,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,361,8,105572,2877,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-35,-13,-34,-38,-30,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,23.833333,20.314815,27.691358,10.287,21.407407,86.790818
HN,2020-11-25,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,544,11,106116,2888,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-35,-11,-33,-36,-29,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,23.808642,20.401235,27.401235,24.525111,21.283951,86.154406
HN,2020-11-26,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,565,4,106681,2892,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-34,-11,-33,-40,-29,9,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.388889,20.740741,27.87037,7.704667,21.512346,84.280474
HN,2020-11-27,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,453,7,107134,2899,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-32,-10,-32,-36,-25,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.987654,20.54321,28.623457,4.15925,21.469136,81.03428
HN,2020-11-28,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,379,6,107513,2905,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-33,-13,-34,-33,-17,6,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.185185,19.333333,29.32716,0.225778,20.462963,75.349413
HN,2020-11-29,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,375,4,107888,2909,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-35,-18,-29,-35,-7,4,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,25.148148,19.234568,29.246914,0.0,20.845679,77.23686
HN,2020-11-30,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,365,9,108253,2918,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-27,-3,-26,-29,-26,7,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.648148,19.080247,29.246914,0.225778,21.037037,80.467985
HN,2020-12-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,388,9,108641,2927,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-30,-6,-31,-36,-28,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.845679,18.555556,28.141975,0.635,20.154321,85.389974
HN,2020-12-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,503,3,109144,2930,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-28,-1,-26,-32,-26,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,22.962963,18.814815,27.0,31.439556,19.919753,83.273693
HN,2020-12-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,616,8,109760,2938,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-4,-27,-32,-26,8,3,2,2,4,1,2,2,2,1,2,0,0,2,1,1,0,0,3,0,81.48,24.549383,19.604938,27.993827,6.632222,20.932099,80.773451
