location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
FK,2020-03-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.012346,5.771605,12.802469,0.09525,,6.882716,86.960575
FK,2020-03-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.909722,6.243056,10.104167,0.1905,,6.968254,92.738286
FK,2020-03-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.777778,6.41358,9.808642,0.0635,,6.253086,90.339804
FK,2020-03-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.91358,6.679012,9.438272,0.028222,,7.111111,91.115434
FK,2020-03-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.75,7.388889,12.513889,0.41275,,7.75,87.787272
FK,2020-03-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.462963,7.493827,16.320988,0.056444,,7.166667,75.168861
FK,2020-03-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.987654,9.45679,15.061728,0.0,,8.518519,79.98275
FK,2020-03-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.018519,6.197531,11.716049,0.0,,5.969136,81.636084
FK,2020-03-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.135802,8.314815,15.018519,0.0,,7.475309,78.671089
FK,2020-03-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.790123,5.037037,10.58642,0.1905,,5.037037,83.14312
FK,2020-03-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.580247,6.469136,12.567901,0.056444,,5.32716,75.196998
FK,2020-03-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.314815,4.493827,7.802469,0.028222,,2.006173,74.22407
FK,2020-03-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.123457,5.518519,10.759259,0.169333,,5.067901,81.374168
FK,2020-03-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.203704,6.166667,15.783951,0.0,,7.845679,80.260793
FK,2020-03-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.567901,4.469136,12.271605,0.0,,3.925926,72.907652
FK,2020-03-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.037037,1.32716,10.283951,0.056444,,1.864198,74.894452
FK,2020-03-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.728395,9.141975,15.648148,0.0,,8.864198,82.890164
FK,2020-03-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.548611,6.361111,11.486111,0.0,,5.722222,82.751866
FK,2020-03-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.708333,4.909722,8.958333,0.0,,4.298611,84.884583
FK,2020-03-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.5,3.5625,10.020833,0.1905,,3.944444,83.994846
FK,2020-03-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.472222,4.618056,10.868056,0.0,,5.027778,84.811254
FK,2020-03-31,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.820988,5.814815,12.166667,0.0,,4.987654,77.299115
FK,2020-04-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.826389,5.131944,11.6875,0.0,,5.75,86.88632
FK,2020-04-02,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,0,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.351852,5.845679,12.401235,0.0,,5.018519,74.703935
FK,2020-04-03,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,1,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.569444,7.458333,12.055556,0.0,,8.229167,91.523638
FK,2020-04-04,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,2,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.54321,4.475309,8.907407,0.733778,,3.820988,83.062227
FK,2020-04-05,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,2,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.548611,4.680556,9.159722,0.1905,,4.965278,83.990145
FK,2020-04-06,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,2,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.138889,2.3125,8.979167,0.66675,,1.416667,77.14981
FK,2020-04-07,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,3,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.537037,5.790123,13.709877,0.0,,5.432099,76.10303
FK,2020-04-08,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.020833,7.513889,13.548611,0.0,,6.444444,79.481977
FK,2020-04-09,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.888889,8.962963,13.12963,0.0,,8.425926,85.423353
FK,2020-04-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.048611,8.326389,14.472222,0.0,,6.819444,75.551504
FK,2020-04-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.375,3.631944,8.875,0.0,,3.506944,82.089018
FK,2020-04-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,5,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.486111,2.618056,8.368056,0.635,,3.333333,86.280474
FK,2020-04-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,6,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.771605,5.895062,9.654321,0.084667,,6.180556,88.517613
FK,2020-04-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.833333,6.12963,10.388889,0.028222,,5.641975,86.364813
FK,2020-04-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.868056,5.541667,10.777778,0.0,,5.965278,88.101545
FK,2020-04-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.638889,4.104167,12.388889,0.0,,8.888889,95.203366
FK,2020-04-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.123457,4.574074,11.938272,0.0,,9.325397,89.138836
FK,2020-04-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.423611,6.770833,12.138889,0.0,,6.083333,80.10014
FK,2020-04-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.777778,5.055556,9.531746,0.145143,,5.634921,86.566828
FK,2020-04-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,11,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.270833,3.993056,7.027778,0.217714,,3.354167,87.816909
FK,2020-04-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,12,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.865079,3.039683,6.68254,0.762,,2.166667,83.015394
FK,2020-04-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,12,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.736111,1.583333,5.666667,0.508,,0.444444,79.37214
FK,2020-04-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,12,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.373016,0.253968,6.603175,0.362857,,0.365079,80.962427
FK,2020-04-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.84127,1.865079,7.18254,0.290286,,3.507937,91.279803
FK,2020-04-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,0.277778,-1.380952,1.761905,0.616857,,-3.595238,75.469623
FK,2020-04-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.031746,0.809524,7.238095,0.036286,,1.150794,81.738757
FK,2020-04-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.873016,4.365079,9.960317,0.0,,5.873016,93.497712
FK,2020-04-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.701389,3.698413,9.031746,0.0635,,5.861111,94.486452
FK,2020-04-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.375,1.548611,5.013889,0.15875,,2.452381,92.955367
FK,2020-04-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.492063,2.81746,8.15873,0.108857,,4.787037,94.591516
FK,2020-05-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.652778,4.145833,6.951389,0.181429,,4.388889,91.877324
FK,2020-05-02,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.84127,3.809524,7.293651,0.036286,,4.842593,92.72016
FK,2020-05-03,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.34127,4.880952,8.539683,0.326571,,6.896825,97.058748
FK,2020-05-04,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.381944,2.409722,4.8125,0.1905,,2.230159,90.699788
FK,2020-05-05,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.965278,3.097222,5.097222,0.381,,2.548611,90.786725
FK,2020-05-06,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.444444,2.666667,6.423611,0.1905,,2.597222,88.068492
FK,2020-05-07,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.650794,3.404762,7.579365,0.0,,5.018519,93.876915
FK,2020-05-08,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.952381,3.849206,8.373016,0.0,,5.583333,96.194487
FK,2020-05-09,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.507937,3.84127,7.626984,1.741714,,5.166667,97.664436
FK,2020-05-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.706349,2.666667,4.436508,0.290286,,3.031746,95.44989
FK,2020-05-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.992063,2.15873,6.206349,0.217714,,3.355556,91.26503
FK,2020-05-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.567901,2.314815,5.185185,0.47625,,1.808642,88.541418
FK,2020-05-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.685185,2.203704,5.203704,0.084667,,1.160494,83.790595
FK,2020-05-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.409722,1.347222,5.659722,0.127,,2.18254,89.996075
FK,2020-05-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.265432,2.481481,6.240741,0.0,,3.253086,93.288979
FK,2020-05-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.604167,2.444444,4.5,0.03175,,2.888889,93.963718
FK,2020-05-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.638889,2.0,5.333333,1.36525,,2.896825,92.855941
FK,2020-05-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.597222,3.722222,7.458333,0.0,,4.833333,94.917479
FK,2020-05-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.583333,3.951389,7.430556,2.159,,4.631944,93.731039
FK,2020-05-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.969136,2.240741,5.901235,0.423333,,2.296296,89.054031
FK,2020-05-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.518519,2.617284,6.216049,0.197556,,3.141975,90.962074
FK,2020-05-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.104938,3.475309,7.259259,0.028222,,3.722222,90.947112
FK,2020-05-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.034722,5.597222,8.555556,0.0,,5.770833,91.816444
FK,2020-05-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.597222,1.673611,6.645833,0.73025,,2.173611,90.556021
FK,2020-05-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,1.660494,-0.277778,2.759259,0.254,,-2.209877,75.852361
FK,2020-05-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,2.083333,-0.305556,4.277778,0.0,,-0.118056,85.704476
FK,2020-05-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.641975,3.487654,6.802469,0.479778,,4.703704,93.821029
FK,2020-05-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.58642,1.395062,5.962963,0.028222,,2.438272,92.424193
FK,2020-05-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.209877,2.416667,5.416667,0.056444,,2.895062,91.390848
FK,2020-05-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.722222,3.368056,5.972222,0.1905,,4.027778,95.336205
FK,2020-05-31,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.541667,2.5,6.541667,0.09525,,4.357143,96.658614
FK,2020-06-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,13,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.314815,3.518519,7.092593,0.056444,,4.333333,92.287363
