location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VE,2020-11-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,352,3,99017,866,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-15,9,-18,-8,-12,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.097222,20.75,29.75,0.0,20.259259,75.704985
VE,2020-11-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,418,3,99435,869,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-12,10,-18,-2,7,8,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.597222,22.0,30.75,0.0,21.037037,76.628768
VE,2020-11-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,400,2,99835,871,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-16,4,-19,-9,5,7,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.75,21.875,30.805556,0.0,21.203704,76.476642
VE,2020-11-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,308,2,100143,873,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-33,-7,-29,-28,-21,15,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,25.972222,22.125,30.319444,0.0,21.648148,77.742383
VE,2020-11-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,355,3,100498,876,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-30,-3,-29,-26,-23,15,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,25.541667,22.0,30.5,0.0,21.203704,78.44701
VE,2020-11-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,319,4,100817,880,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-28,1,-25,-23,-20,15,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.861111,21.0,30.25,0.0,20.425926,77.206516
VE,2020-11-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,398,4,101215,884,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-29,0,-28,-24,-21,15,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.319444,22.0,28.805556,0.0,21.203704,84.042242
VE,2020-11-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,309,4,101524,888,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-28,0,-28,-24,-15,15,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.236111,21.75,29.0,0.0,21.333333,85.085794
VE,2020-11-28,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,236,4,101760,892,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-23,4,-29,-18,4,12,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.916667,21.944444,29.0,0.0,21.277778,81.896751
VE,2020-11-29,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,280,2,102040,894,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-24,2,-27,-18,6,10,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.763889,21.972222,29.25,0.0,21.796296,83.822915
VE,2020-11-30,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,354,3,102394,897,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-17,8,-15,-6,-12,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.402778,21.972222,30.0,0.0,21.240741,78.158866
VE,2020-12-01,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,227,4,102621,901,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-14,10,-14,-7,-15,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,26.788889,22.4,30.4,0.0,20.583333,69.327797
VE,2020-12-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,446,4,103067,905,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-14,11,-13,-4,-13,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.277778,20.722222,29.8,0.0,20.305556,74.543876
VE,2020-12-03,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,481,4,103548,909,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-15,10,-14,-3,-14,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,24.533333,19.6,30.077778,0.0,18.791667,69.843829
VE,2020-12-04,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,329,4,103877,913,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-17,7,-16,-7,-9,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,24.988889,19.322222,30.244444,0.0,19.055556,70.107891
VE,2020-12-05,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,300,3,104177,916,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-14,9,-18,-3,11,9,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.155556,22.155556,29.055556,0.0,20.569444,76.114947
VE,2020-12-06,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,265,3,104442,919,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-22,1,-20,-14,14,8,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,24.305556,21.75,29.305556,0.0,21.12963,82.403392
VE,2020-12-07,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,104442,919,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-21,2,-21,-15,-15,12,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,25.288889,22.6,28.655556,0.0,21.333333,78.811001
VE,2020-12-08,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,942,9,105384,928,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-16,9,-15,-7,-13,11,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.888889,21.122222,29.8,0.0,20.944444,79.861316
VE,2020-12-09,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,468,5,105852,933,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-15,8,-11,-4,-12,12,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,26.166667,20.8,31.077778,0.0,18.763889,64.652063
VE,2020-12-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,428,5,106280,938,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-15,11,-10,-1,-13,12,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,25.377778,20.722222,30.8,0.0,18.888889,67.490357
VE,2020-12-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,435,6,106715,944,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-15,10,-8,-2,-8,12,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.527778,18.902778,30.75,0.0,18.425926,69.559746
VE,2020-12-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,462,5,107177,949,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-8,14,-6,7,13,9,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,25.211111,20.377778,30.2,0.0,17.513889,63.185892
VE,2020-12-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,609,5,107786,954,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-11,8,-5,7,13,9,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,24.866667,19.2,30.077778,0.0,19.527778,72.540782
VE,2020-12-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,339,6,108125,960,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-17,7,-10,-5,-13,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.055556,20.25,29.847222,0.0,20.37037,77.3243
VE,2020-12-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,355,5,108480,965,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-13,12,-10,-2,-15,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,24.911111,20.7,29.677778,0.0,19.458333,72.039494
VE,2020-12-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,237,5,108717,970,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-11,16,-5,1,-13,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.5,20.555556,30.6,0.0,19.513889,70.005935
VE,2020-12-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,364,5,109081,975,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-11,16,-7,2,-14,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,24.988889,19.322222,30.8,0.0,19.138889,70.870439
VE,2020-12-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,314,4,109395,979,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-12,14,-7,3,-9,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.577778,21.8,30.4,0.0,19.055556,67.616601
VE,2020-12-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,386,5,109781,984,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-6,19,-8,14,14,8,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,26.833333,24.0,30.0,0.0,22.833333,78.757333
VE,2020-12-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,294,4,110075,988,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-1,20,0,21,22,7,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,27.5,24.0,31.0,0.0,23.166667,77.279763
VE,2020-12-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,438,5,110513,993,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-4,27,2,10,-15,10,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,27.555556,25.0,30.0,0.0,23.111111,76.770662
VE,2020-12-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,315,4,110828,997,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-2,29,-1,9,-20,10,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,27.416667,22.0,31.5,0.0,21.083333,68.943296
VE,2020-12-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,196,5,111024,1002,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,44,9,19,-20,9,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,27.833333,24.0,31.0,0.0,21.472222,68.73244
VE,2020-12-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,221,4,111245,1006,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-8,35,4,1,-39,11,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,28.055556,22.5,32.0,0.0,21.444444,67.576551
VE,2020-12-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,358,4,111603,1010,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-71,-59,-38,-65,-71,26,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,27.555556,24.0,32.0,0.0,22.555556,74.229158
VE,2020-12-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,348,3,111951,1013,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-30,-9,-21,-16,-5,13,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,26.944444,24.0,31.0,0.0,22.333333,75.90504
VE,2020-12-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,365,1,112316,1014,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-21,-3,-8,0,12,10,3,3,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,87.96,26.833333,25.0,31.0,0.0,23.722222,83.100995
VE,2020-12-28,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,320,4,112636,1018,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-16,15,-5,-3,-22,13,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,27.166667,25.0,31.0,0.0,23.722222,81.489642
VE,2020-12-29,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,225,3,112861,1021,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-11,24,-3,0,-26,13,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,26.277778,23.0,30.0,0.0,23.111111,82.758678
VE,2020-12-30,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,260,4,113121,1025,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-1,43,7,11,-25,11,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,26.222222,23.0,30.0,,22.444444,79.741888
VE,2020-12-31,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,441,3,113562,1028,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-13,36,2,-4,-41,12,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.722222,23.0,30.0,,18.777778,65.524662
VE,2021-01-01,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,113562,1028,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-73,-62,-39,-68,-72,24,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,26.0,24.0,28.0,0.0,22.277778,79.98184
VE,2021-01-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,521,4,114083,1032,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-49,-25,-30,-36,-32,17,3,2,2,4,1,2,2,4,0,2,0,0,2,3,0,0,0,4,0,84.26,25.055556,22.0,29.0,,19.944444,73.305887
