location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SY,2020-08-28,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,65,3,2628,106,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,3,0,0,2,3,0,0,0,0,2,1,1,0,0,0,0,62.04,30.34127,22.325397,36.515873,0.0,,16.722222,47.071257
SY,2020-08-29,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,75,3,2703,109,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,3,0,0,2,3,0,0,0,0,2,1,1,0,0,0,0,62.04,32.325397,23.039683,38.936508,0.0,,14.039683,40.545501
SY,2020-08-30,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,62,3,2765,112,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,3,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,56.48,33.076389,23.270833,40.263889,0.0,,10.763889,30.876093
SY,2020-08-31,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,65,4,2830,116,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,3,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,60.19,32.674603,22.880952,40.031746,0.0,,10.833333,30.607544
SY,2020-09-01,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,68,4,2898,120,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.873016,21.65873,38.571429,0.0,,12.65873,38.077199
SY,2020-09-02,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,75,4,2973,124,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,32.785714,25.206349,38.642857,0.0,,15.166667,43.582719
SY,2020-09-03,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,68,3,3041,127,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,33.230159,25.126984,40.746032,0.0,,14.420635,38.057643
SY,2020-09-04,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,63,3,3104,130,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,33.486111,23.916667,41.277778,0.0,,11.916667,31.69699
SY,2020-09-05,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,67,4,3171,134,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,32.404762,23.246032,40.119048,0.0,,11.595238,32.93905
SY,2020-09-06,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,58,3,3229,137,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,30.574074,22.194444,36.509259,0.0,,13.388889,39.402436
SY,2020-09-07,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,60,3,3289,140,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,30.404762,20.785714,36.920635,0.0,,15.246032,42.67544
SY,2020-09-08,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,62,3,3351,143,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.357143,22.150794,37.587302,0.0,,15.761905,42.977365
SY,2020-09-09,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,65,4,3416,147,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.269841,23.492063,37.357143,0.0,,12.888889,37.670353
SY,2020-09-10,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,60,3,3476,150,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.626984,21.84127,39.015873,0.0,,11.650794,31.175314
SY,2020-09-11,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,30,2,3506,152,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.436508,23.261905,37.452381,0.0,,13.492063,40.631326
SY,2020-09-12,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,34,3,3540,155,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,3,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,53.24,31.325397,24.896825,36.15873,0.0,,14.809524,41.658494
SY,2020-09-13,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,36,2,3576,157,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.31746,22.68254,34.579365,0.0,,16.166667,48.761668
SY,2020-09-14,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,38,3,3614,160,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,28.354167,21.083333,34.3125,0.0,,16.611111,51.303998
SY,2020-09-15,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,40,3,3654,163,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,28.993056,20.548611,35.854167,0.0,,16.041667,48.699109
SY,2020-09-16,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,37,2,3691,165,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.277778,20.324074,36.266667,0.0,,14.694444,45.634117
SY,2020-09-17,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,40,3,3731,168,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.412698,21.0,34.62963,0.0,,17.293651,50.639308
SY,2020-09-18,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,34,2,3765,170,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.8125,21.701389,35.388889,0.0,,17.298611,49.394392
SY,2020-09-19,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,35,2,3800,172,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.159722,22.875,34.840278,0.0,,16.173611,48.595609
SY,2020-09-20,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,33,3,3833,175,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,28.506944,20.5,34.534722,0.0,,14.326389,43.222426
SY,2020-09-21,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,44,3,3877,178,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,26.793651,19.293651,33.484127,0.0,,13.563492,45.620798
SY,2020-09-22,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,47,3,3924,181,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,27.52381,20.444444,33.063492,0.0,,16.5,52.613128
SY,2020-09-23,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,42,2,3966,183,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,27.904762,21.65873,32.857143,0.0,,17.349206,54.150461
SY,2020-09-24,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,35,2,4001,185,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,27.326389,20.722222,33.118056,0.0,,17.513889,56.010694
SY,2020-09-25,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,37,3,4038,188,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,26.787037,20.537037,32.0,0.0,,17.185185,56.335278
SY,2020-09-26,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,34,4,4072,192,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,26.722222,20.520833,31.555556,0.0,,16.215278,53.394804
SY,2020-09-27,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,30,2,4102,194,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,28.119048,20.928571,33.547619,0.0,,16.222222,50.413861
SY,2020-09-28,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,46,3,4148,197,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.268519,21.398148,34.361111,0.0,,15.222222,46.036309
SY,2020-09-29,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,52,3,4200,200,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,29.87963,21.694444,35.574074,0.0,,14.231481,44.373228
SY,2020-09-30,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,47,2,4247,202,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,47.69,27.75,22.074074,32.722222,0.0,,16.111111,52.306955
SY,2020-10-01,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,42,1,4289,203,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.444444,19.796296,30.287037,0.0,,15.462963,54.9898
SY,2020-10-02,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,40,1,4329,204,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.231481,17.324074,30.583333,0.0,,13.666667,50.288784
SY,2020-10-03,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,37,1,4366,205,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.515873,17.81746,31.119048,0.0,,12.579365,47.104006
SY,2020-10-04,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,45,2,4411,207,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.291667,19.048611,31.395833,0.0,,10.875,44.571493
SY,2020-10-05,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,46,2,4457,209,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,26.090278,18.444444,31.979167,0.0,,9.736111,41.016426
SY,2020-10-06,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,47,3,4504,212,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,26.3125,17.1875,32.465278,0.0,,8.479167,36.216281
SY,2020-10-07,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,62,3,4566,215,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,26.222222,17.460317,33.126984,0.0,,6.873016,32.2462
SY,2020-10-08,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,50,3,4616,218,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.571429,15.769841,33.206349,0.0,,3.087302,24.710398
SY,2020-10-09,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,57,3,4673,221,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.166667,16.657407,31.805556,0.0,,3.435185,25.072369
SY,2020-10-10,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,45,3,4718,224,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.3125,17.194444,31.458333,0.0,,5.340278,28.952764
SY,2020-10-11,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,56,4,4774,228,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,24.0625,16.604167,30.583333,0.0,,8.861111,42.003341
SY,2020-10-12,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,52,3,4826,231,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,24.652778,16.395833,31.180556,0.0,,10.625,45.433666
SY,2020-10-13,ChIJp8Y8QdzmGBURIPYqiPRGdYc,Q858,country/SYR,SY,Syria,SY,SYR,0,57,3,4883,234,,,,,,,,17500657,8760065,8740592,7712116,9358019,2353637,5502085,95.304,0.536,3635903,3325125,3099983,2907193,1928901,1285346,822365,355547,140294,184840,35.216667,38.583333,185180,173463,11955,71.779,13.5,14.0,237.292,73.258,75.2,21.8,1.5406,1.2874,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,42.13,25.157407,16.861111,31.194444,0.0,,10.833333,45.172881
