location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GL,2020-07-18,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,1,2,2,0,0,0,2,2,2,0,0,0,0,37.04,-14.777778,-15.388889,-13.888889,0.0,-15.777778,92.07429
GL,2020-07-19,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,1,2,2,0,0,0,2,2,2,0,0,0,0,37.04,-15.222222,-16.222222,-14.222222,0.0,-16.388889,90.775112
GL,2020-07-20,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,1,2,2,0,0,0,2,2,2,0,0,0,0,37.04,-14.888889,-15.611111,-14.111111,0.0,-16.166667,89.965483
GL,2020-07-21,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.777778,-14.388889,-12.888889,0.0,-15.111111,89.646289
GL,2020-07-22,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-12.777778,-13.0,-12.222222,0.0,-14.055556,90.139776
GL,2020-07-23,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.166667,-13.611111,-12.5,0.0,-14.388889,90.519199
GL,2020-07-24,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.5,-13.722222,-12.888889,0.0,-14.722222,90.492927
GL,2020-07-25,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.444444,-13.888889,-12.611111,0.0,-14.555556,91.326553
GL,2020-07-26,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,13,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-12.611111,-12.888889,-12.222222,0.0,-13.722222,91.38654
GL,2020-07-27,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-12.277778,-12.5,-12.111111,0.0,-13.388889,91.410364
GL,2020-07-28,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.0,-13.388889,-12.111111,0.0,-14.166667,90.944621
GL,2020-07-29,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-12.833333,-13.111111,-12.388889,0.0,-14.166667,89.726789
GL,2020-07-30,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-12.888889,-13.111111,-12.388889,0.0,-14.0,91.366612
GL,2020-07-31,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-13.944444,-14.277778,-13.111111,0.0,-15.055556,91.290264
GL,2020-08-01,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-15.722222,-16.277778,-14.611111,0.0,-17.0,89.895434
GL,2020-08-02,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-16.388889,-16.888889,-15.722222,0.0,-17.666667,89.838876
GL,2020-08-03,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-15.666667,-16.111111,-15.111111,0.0,-16.944444,89.900127
GL,2020-08-04,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-15.166667,-15.5,-14.777778,0.0,-16.333333,90.779407
GL,2020-08-05,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,1,2,0,0,0,2,2,2,0,0,0,0,28.7,-14.888889,-15.111111,-14.722222,0.0,-16.111111,90.382296
GL,2020-08-06,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-14.388889,-14.611111,-14.222222,0.0,-15.555556,90.839221
GL,2020-08-07,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.888889,-14.111111,-13.611111,0.0,-15.0,91.294307
GL,2020-08-08,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.833333,-13.888889,-13.777778,0.0,-14.888889,91.716805
GL,2020-08-09,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-14.444444,-14.722222,-13.777778,0.0,-15.555556,91.253751
GL,2020-08-10,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-15.0,-15.277778,-14.777778,0.0,-16.166667,90.792272
GL,2020-08-11,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-14.5,-14.777778,-14.111111,0.0,-15.555556,91.670376
GL,2020-08-12,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-14.611111,-15.0,-14.111111,0.0,-15.722222,91.24153
GL,2020-08-13,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-15.333333,-15.388889,-15.277778,0.0,-16.555556,90.346494
GL,2020-08-14,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-16.388889,-16.777778,-15.611111,0.0,-17.555556,90.684243
GL,2020-08-15,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-16.777778,-17.111111,-16.5,0.0,-17.944444,90.65366
GL,2020-08-16,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-16.5,-16.777778,-16.222222,0.0,-17.611111,91.101245
GL,2020-08-17,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-15.722222,-16.111111,-15.5,0.0,-16.722222,92.010864
GL,2020-08-18,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-16.777778,-17.222222,-15.611111,0.0,-17.944444,90.65366
GL,2020-08-19,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-17.333333,-17.611111,-16.888889,0.0,-18.555556,90.182932
GL,2020-08-20,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-15.388889,-16.5,-14.277778,0.0,-16.722222,89.506809
GL,2020-08-21,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.666667,-14.111111,-13.222222,0.0,-14.944444,90.066937
GL,2020-08-22,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-13.722222,-13.888889,-13.222222,0.0,-14.833333,91.30642
GL,2020-08-23,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-14.777778,-15.388889,-13.611111,0.0,-16.0,90.391216
GL,2020-08-24,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-16.666667,-17.277778,-15.611111,0.0,-17.944444,89.815173
GL,2020-08-25,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-18.0,-18.277778,-17.277778,0.0,-19.277778,89.700258
GL,2020-08-26,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-17.833333,-18.388889,-17.111111,0.0,-19.111111,89.714726
GL,2020-08-27,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-17.222222,-17.5,-17.0,0.0,-18.5,89.767522
GL,2020-08-28,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-18.388889,-18.722222,-17.722222,0.0,-19.666667,89.666382
GL,2020-08-29,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.0,-19.222222,-18.722222,0.0,-20.388889,88.75699
GL,2020-08-30,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-18.222222,-18.888889,-17.611111,0.0,-19.611111,88.830366
GL,2020-08-31,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-18.777778,-19.388889,-17.777778,0.0,-20.166667,88.778026
GL,2020-09-01,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.5,-19.722222,-19.111111,0.0,-20.888889,88.709445
GL,2020-09-02,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.333333,-19.5,-19.0,0.0,-20.777778,88.299044
GL,2020-09-03,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.388889,-19.5,-19.222222,0.0,-20.777778,88.720036
GL,2020-09-04,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.333333,-19.5,-19.222222,0.0,-20.777778,88.299044
GL,2020-09-05,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.444444,-19.611111,-19.222222,0.0,-20.833333,88.714743
GL,2020-09-06,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.222222,-19.277778,-19.111111,0.0,-20.611111,88.735895
GL,2020-09-07,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-19.388889,-19.722222,-19.0,0.0,-20.777778,88.720036
GL,2020-09-08,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-20.166667,-20.5,-19.777778,0.0,-21.555556,88.645593
GL,2020-09-09,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-21.833333,-22.722222,-20.722222,0.0,-23.277778,88.048805
GL,2020-09-10,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,31.48,-23.333333,-23.722222,-22.777778,0.0,-24.944444,86.586483
GL,2020-09-11,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,3,2,0,0,0,2,2,2,0,0,0,0,34.26,-25.277778,-26.222222,-24.0,0.0,-26.833333,86.803132
GL,2020-09-12,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,14,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,2,0,0,0,3,2,0,0,0,2,2,2,0,0,0,0,34.26,-26.277778,-26.5,-25.888889,0.0,-27.888889,86.244773
