location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
SC,2021-04-26,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,78,0,5500,27,86,66583,2580,57248,2666,123831,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,3,5,43.52
SC,2021-04-27,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,102,0,5602,27,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-04-28,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,103,0,5705,27,460,67043,1248,58496,1708,125539,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-04-29,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,236,0,5941,27,637,67680,664,59160,1301,126840,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-04-30,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,128,1,6069,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-05-01,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,140,0,6209,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-05-02,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,246,0,6455,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-05-03,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,82,0,6537,28,365,68045,516,59676,881,127721,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,0,0,1,4,0,2,0,3,1,0,0,0,2,2,2,0,0,2,5,43.52
SC,2021-05-04,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,274,0,6811,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-05,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,484,0,7295,28,467,68512,731,60407,1198,128919,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-06,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,483,0,7778,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-07,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,394,0,8172,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-08,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,228,0,8400,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-09,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,210,0,8610,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-10,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,189,0,8799,28,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-11,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,177,2,8976,30,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-12,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,208,0,9184,30,1196,69708,953,61360,2149,131068,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-13,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,170,0,9354,30,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-14,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,189,5,9543,35,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-15,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,221,0,9764,35,207,69915,271,61631,478,131546,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-16,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,80,0,9844,35,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,0,1,0,3,1,0,0,0,2,2,2,0,0,3,5,58.33
SC,2021-05-17,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,159,0,10003,35,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-18,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,190,0,10193,35,211,70126,404,62035,615,132161,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-19,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,104,3,10297,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-20,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,136,0,10433,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-21,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,236,0,10669,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-22,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,13,0,10682,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-23,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,58,0,10740,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,69.44
SC,2021-05-24,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,50,0,10790,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-25,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,144,0,10934,38,320,70446,1994,64029,2314,134475,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-26,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,211,0,11145,38,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-27,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,111,2,11256,40,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-28,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,159,0,11415,40,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-29,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,102,0,11517,40,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-30,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,95,0,11612,40,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-05-31,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,86,0,11698,40,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,0,3,1,0,0,0,2,2,2,0,0,3,5,63.89
SC,2021-06-01,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,190,2,11888,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-02,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,147,0,12035,42,207,70653,1844,65873,2051,136526,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-03,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,123,0,12158,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-04,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,80,0,12238,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-05,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,145,0,12383,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-06,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,83,0,12466,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-07,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,145,0,12611,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-08,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,202,0,12813,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-09,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,160,0,12973,42,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-10,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,227,0,13200,42,0,70653,670,66543,670,137196,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-11,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,214,1,13414,43,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-12,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,125,0,13539,43,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-13,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,91,0,13630,43,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-14,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,101,3,13731,46,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,1,2,4,1,2,1,3,1,0,0,0,2,3,2,0,0,3,5,71.3
SC,2021-06-15,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,234,5,13965,51,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,3,1,2,4,2,1,2,1,0,0,,,2,3,2,0,0,3,5,76.85
