location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BT,2020-11-24,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,708,386,0,197245,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,11.5,4.744444,17.466667,0.0,,5.144444,65.664836
BT,2020-11-25,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,1177,389,0,198422,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.055556,3.222222,19.277778,0.0,,4.222222,60.142717
BT,2020-11-26,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,839,395,0,199261,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,15.555556,5.866667,21.266667,0.0,,6.9,60.70679
BT,2020-11-27,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,915,396,0,200176,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,11.833333,6.833333,17.122222,0.2032,,5.966667,69.32624
BT,2020-11-28,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,804,396,0,200980,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,13.133333,4.322222,19.555556,0.0,,1.555556,49.793655
BT,2020-11-29,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,14,0,531,410,0,201511,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,15.992063,6.412698,22.47619,0.0,,6.912698,57.481499
BT,2020-11-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,0,1338,414,0,202849,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,15.134921,6.238095,22.0,0.0,,6.916667,63.619452
BT,2020-12-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,1479,415,0,204328,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,16.150794,7.325397,21.761905,0.0,,9.484127,65.72542
BT,2020-12-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,942,418,0,205270,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.266667,4.577778,18.5,0.0,,6.933333,70.135441
BT,2020-12-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,1369,424,0,206639,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.655556,6.144444,18.3,0.0,,7.044444,69.957531
BT,2020-12-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,918,426,0,207557,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.766667,6.355556,17.355556,0.0,,7.022222,69.957032
BT,2020-12-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,0,1171,430,0,208728,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,11.944444,5.569444,16.486111,6.985,,8.361111,78.946748
BT,2020-12-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,1309,432,0,210037,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,13.711111,8.633333,17.6,0.4064,,10.188889,79.334599
BT,2020-12-07,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,1182,433,0,211219,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.311111,5.444444,17.488889,2.1844,,5.0,64.982651
BT,2020-12-08,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,1318,433,0,212537,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.7,5.644444,18.477778,0.1524,,4.4,61.110513
BT,2020-12-09,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,905,434,0,213442,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.655556,5.7,18.955556,0.0508,,5.122222,61.654511
BT,2020-12-10,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,892,436,0,214334,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.344444,5.488889,18.988889,0.0,,5.266667,64.440631
BT,2020-12-11,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,2,437,0,214336,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,11.588889,4.866667,17.733333,0.0,,5.588889,68.850877
BT,2020-12-12,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,1918,438,0,216254,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.466667,5.233333,18.6,0.1016,,5.555556,65.071021
BT,2020-12-13,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,744,438,0,216998,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.311111,6.533333,18.166667,0.0,,2.977778,60.123998
BT,2020-12-14,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,1120,439,0,218118,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,8.240741,2.944444,14.5,0.0,,-0.555556,61.167197
BT,2020-12-15,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,1576,440,0,219694,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,12.066667,6.511111,17.288889,0.0,,0.822222,55.460334
BT,2020-12-16,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,877,442,0,220571,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,9.677778,2.988889,17.077778,0.0,,1.177778,59.989641
BT,2020-12-17,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,812,443,0,221383,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,10.311111,3.222222,15.877778,0.0,,0.188889,56.772722
BT,2020-12-18,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,1339,446,0,222722,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,6.344444,0.677778,12.844444,0.0,,0.944444,68.49148
BT,2020-12-19,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,21,0,1195,467,0,223917,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,3,0,1,2,3,1,2,0,0,2,2,2,0,0,4,0,64.81,8.644444,1.322222,15.144444,0.1016,,1.933333,64.98942
BT,2020-12-20,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,12,0,4790,479,0,228707,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.3,0.766667,17.266667,0.0,,0.355556,55.736754
BT,2020-12-21,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,5957,482,0,234664,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.677778,1.622222,18.766667,0.0,,1.9,56.939431
BT,2020-12-22,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,37,0,3,519,0,234667,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,11.111111,3.0,18.986111,0.0,,3.472222,60.404994
BT,2020-12-23,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,22,0,3712,541,0,238379,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,13.87963,5.638889,20.009259,0.0,,6.712963,63.101113
BT,2020-12-24,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,35,0,11244,576,0,249623,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,12.166667,4.444444,18.055556,0.0,,5.031746,64.127299
BT,2020-12-25,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,21,0,,597,0,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,13.277778,5.361111,19.333333,0.0,,5.37963,63.424385
BT,2020-12-26,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,26,0,7881,623,0,257504,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,11.851852,3.240741,17.712963,0.0,,1.990741,56.305518
BT,2020-12-27,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,13,0,5272,636,0,262776,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,11.5,2.537037,18.453704,0.0,,3.083333,59.838005
BT,2020-12-28,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,19,0,7568,655,0,270344,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,12.214286,4.190476,19.126984,0.0,,3.555556,61.044705
BT,2020-12-29,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,15,0,4016,670,0,274360,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.731481,1.75,18.518519,0.0,,-0.027778,55.403552
BT,2020-12-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,19,0,7339,689,0,281699,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,9.888889,2.138889,16.944444,0.0,,0.25,56.419901
BT,2020-12-31,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,21,0,5463,710,0,287162,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.077778,0.4,17.611111,0.0,,-1.033333,51.488465
BT,2021-01-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,4338,716,0,291500,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,9.805556,0.972222,18.25,0.0,,0.611111,56.597796
BT,2021-01-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,18,0,5095,734,0,296595,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,9.766667,0.077778,18.2,0.0,,-0.511111,52.315984
BT,2021-01-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,4481,734,0,301076,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.133333,1.277778,18.122222,0.0,,0.866667,54.839283
BT,2021-01-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,21,0,4238,755,0,305314,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,12.055556,2.3,19.877778,0.0,,2.444444,54.138644
BT,2021-01-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,12,0,4728,767,0,310042,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,12.133333,3.9,19.711111,0.0508,,3.633333,59.177642
BT,2021-01-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,1,5916,771,1,315958,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,10.75,2.847222,17.930556,0.0,,-0.541667,50.01143
BT,2021-01-07,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,39,0,5886,810,1,321844,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,12.1,4.688889,18.622222,0.0,,2.655556,57.29466
BT,2021-01-08,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,4255,813,1,326099,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,11.569444,2.527778,20.152778,0.0,,1.833333,53.808163
BT,2021-01-09,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,12,0,3486,825,1,329585,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,3,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,4,0,81.94,11.733333,3.666667,18.244444,0.0,,4.122222,61.384799
