location_key,date,place_id,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GG,2020-03-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,4,0,46,0,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.5,6.547619,10.761905,0.0,,4.425926,76.052332
GG,2020-03-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,6,1,52,1,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.388889,7.02381,10.81746,0.0,,3.972222,74.038552
GG,2020-03-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,3,0,55,1,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,6.325397,5.071429,8.634921,0.042333,,-0.75,61.151563
GG,2020-03-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,24,0,79,1,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,6.333333,4.825397,8.047619,0.072571,,-0.055556,63.926376
GG,2020-03-31,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,13,0,92,1,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.253968,5.579365,9.460317,0.931333,,2.62037,72.996283
GG,2020-04-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,9,1,101,2,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.253968,5.547619,9.420635,0.326571,,2.157407,70.636706
GG,2020-04-02,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,14,1,115,3,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.81746,6.079365,11.373016,0.0,,4.009259,72.000776
GG,2020-04-03,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,12,1,127,4,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.444444,6.579365,12.333333,0.072571,,7.296296,86.776989
GG,2020-04-04,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,22,0,149,4,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.814815,5.268519,15.833333,0.084667,,5.588889,70.528098
GG,2020-04-05,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,10,2,159,6,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.925926,8.722222,19.675926,0.0,,6.477778,61.149777
GG,2020-04-06,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,8,0,167,6,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.65873,8.603175,15.357143,0.399143,,9.546296,87.334752
GG,2020-04-07,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,16,2,183,8,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.698413,6.722222,14.015873,0.296333,,7.592593,81.720883
GG,2020-04-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,9,1,192,9,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.515873,9.936508,17.611111,0.181429,,9.62037,76.050022
GG,2020-04-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,11,0,203,9,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.309524,9.849206,18.65873,0.036286,,8.990741,70.372494
GG,2020-04-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,6,0,209,9,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.857143,11.769841,20.904762,0.0,,8.638889,62.176235
GG,2020-04-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,9,1,218,10,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.027778,11.037037,22.5,0.0,,7.422222,57.108335
GG,2020-04-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,1,218,11,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.185185,9.435185,20.037037,0.084667,,7.822222,65.608055
GG,2020-04-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,5,0,223,11,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.666667,6.992063,13.515873,0.254,,5.324074,74.95232
GG,2020-04-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,5,2,228,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.063492,6.134921,10.166667,0.0,,2.898148,70.391112
GG,2020-04-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,6,0,234,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.484127,7.285714,14.039683,0.0,,5.083333,69.931615
GG,2020-04-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,5,0,239,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.753968,9.087302,20.873016,0.042333,,9.12963,69.714757
GG,2020-04-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,239,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.603175,9.166667,16.547619,6.132286,,10.564815,88.282658
GG,2020-04-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,239,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.12037,9.638889,16.407407,5.08,,10.3,89.160096
GG,2020-04-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,239,13,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.462963,8.990741,12.990741,0.254,,8.566667,88.431934
GG,2020-04-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,2,1,241,14,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.928571,9.746032,12.365079,3.683,,7.675926,80.468996
GG,2020-04-21,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,3,0,244,14,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.888889,10.420635,13.84127,3.048,,7.518519,74.944213
GG,2020-04-22,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,1,245,15,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.34127,9.81746,15.349206,0.0,,7.712963,73.323512
GG,2020-04-23,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,1,245,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.357143,9.103175,18.150794,0.072571,,9.101852,75.543049
GG,2020-04-24,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,245,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.666667,9.634921,14.174603,0.108857,,9.824074,88.454259
GG,2020-04-25,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,246,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.157407,7.953704,14.231481,0.042333,,9.211111,87.996631
GG,2020-04-26,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,247,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.546296,8.722222,14.981481,0.211667,,8.933333,83.98273
GG,2020-04-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,247,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.571429,7.619048,13.626984,0.362857,,8.925926,90.001065
GG,2020-04-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,4,0,251,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.952381,9.801587,13.031746,5.6388,,10.027778,94.687531
GG,2020-04-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,251,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.809524,8.571429,13.619048,1.6764,,8.398148,85.517905
GG,2020-04-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.198413,7.888889,12.753968,7.5692,,7.064815,80.936088
GG,2020-05-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.206349,9.055556,13.52381,1.143,,7.990741,80.821638
GG,2020-05-02,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.944444,8.648148,13.62037,0.1524,,7.711111,80.723717
GG,2020-05-03,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.351852,9.25,15.351852,2.7432,,11.444444,95.638507
GG,2020-05-04,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.134921,11.055556,14.031746,0.423333,,10.898148,92.930999
GG,2020-05-05,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.259259,8.703704,13.564815,7.069667,,9.977778,93.606917
GG,2020-05-06,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.293651,9.833333,15.365079,3.447143,,9.231481,82.286035
GG,2020-05-07,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.064815,9.953704,20.212963,0.042333,,9.411111,68.681249
GG,2020-05-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.865079,11.52381,18.47619,0.036286,,8.675926,67.044438
GG,2020-05-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.138889,9.537037,18.222222,0.0,,10.277778,78.315638
GG,2020-05-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.388889,9.404762,15.428571,3.302,,10.351852,87.944176
GG,2020-05-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.293651,7.722222,11.603175,1.487714,,2.212963,61.806368
GG,2020-05-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.12963,7.166667,11.453704,0.0,,3.477778,68.646334
GG,2020-05-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.119048,7.238095,12.666667,0.0,,4.962963,71.158141
GG,2020-05-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.490741,7.564815,11.722222,0.0,,3.077778,64.966255
GG,2020-05-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.650794,7.97619,13.230159,0.0,,5.222222,69.796631
GG,2020-05-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.398148,7.462963,14.611111,0.0,,7.8,79.437405
GG,2020-05-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.960317,9.230159,14.555556,0.108857,,8.824074,81.686905
GG,2020-05-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.52381,9.261905,15.960317,0.181429,,9.638889,83.023327
GG,2020-05-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.296296,8.925926,15.583333,0.169333,,10.011111,86.340593
GG,2020-05-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.769841,9.611111,21.198413,0.108857,,10.861111,72.354278
GG,2020-05-21,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.796296,12.75,20.324074,0.0,,11.622222,75.66743
GG,2020-05-22,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.880952,12.555556,18.02381,0.036286,,11.0,78.396459
GG,2020-05-23,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.444444,11.222222,16.277778,0.0,,10.011111,80.350798
GG,2020-05-24,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.055556,10.642857,15.912698,0.0,,10.185185,82.936726
GG,2020-05-25,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.333333,10.206349,18.174603,0.108857,,9.722222,74.03604
GG,2020-05-26,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.425926,10.509259,19.62963,0.084667,,9.222222,67.247551
GG,2020-05-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.333333,12.81746,21.34127,0.0,,9.722222,61.53469
GG,2020-05-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.203704,12.685185,18.361111,0.042333,,10.022222,72.077691
GG,2020-05-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.825397,12.690476,19.222222,0.0,,10.138889,69.655312
GG,2020-05-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.462963,12.0,20.583333,0.042333,,10.111111,67.105367
GG,2020-05-31,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.166667,13.571429,21.388889,0.0,,10.231481,64.696253
GG,2020-06-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.269841,13.031746,19.492063,0.0,,10.805556,70.541977
GG,2020-06-02,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.490741,12.712963,20.648148,0.084667,,10.455556,67.930161
GG,2020-06-03,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.944444,11.698413,19.015873,0.084667,,11.759259,81.855156
GG,2020-06-04,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.571429,11.380952,14.730159,4.245429,,9.611111,82.783785
GG,2020-06-05,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.325397,11.515873,15.428571,0.725714,,10.324074,82.611756
GG,2020-06-06,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.018519,10.231481,14.787037,0.254,,6.977778,72.091974
GG,2020-06-07,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.333333,10.753968,15.912698,0.653143,,10.296296,82.16448
GG,2020-06-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.460317,10.222222,16.126984,0.036286,,9.712963,79.103274
GG,2020-06-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.698413,10.753968,16.666667,0.036286,,10.194444,80.22454
GG,2020-06-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.706349,9.880952,15.166667,0.616857,,10.055556,84.569999
GG,2020-06-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.269841,10.34127,15.992063,7.583714,,11.314815,87.663297
GG,2020-06-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.444444,10.904762,16.920635,18.711333,,12.588889,93.380466
GG,2020-06-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.936508,11.095238,16.928571,9.313333,,11.944444,87.906911
GG,2020-06-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.373016,12.531746,18.714286,4.971143,,12.490741,82.91244
GG,2020-06-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.111111,11.150794,18.428571,0.762,,12.722222,85.634759
GG,2020-06-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.84127,12.039683,18.142857,1.415143,,13.166667,86.918543
GG,2020-06-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.793651,11.587302,17.706349,0.689429,,12.925926,89.522907
GG,2020-06-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.079365,11.896825,18.119048,1.185333,,13.018519,87.871853
GG,2020-06-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.015873,13.063492,17.865079,2.104571,,12.194444,83.520199
GG,2020-06-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,252,16,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.436508,13.698413,21.134921,0.036286,,13.194444,81.327472
