location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AF,2022-01-04,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,38,1,158245,7367,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,34,89,22,-38,-3,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-05,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,34,1,158279,7368,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,40,97,23,-35,-5,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-06,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,26,0,158305,7368,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,46,54,26,-26,9,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-07,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,40,1,158345,7369,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,29,86,13,-34,-9,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-08,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,36,4,158381,7373,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,29,52,30,-31,0,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-09,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,13,0,158394,7373,,215713,4358570,56129,3809353,228850,4903368,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,52,113,34,-24,7,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-10,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,58,1,158452,7374,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,53,116,30,-26,5,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-11,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,59,2,158511,7376,,20248,4378818,5484,3814837,21743,4925111,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,49,104,29,-27,6,-1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-12,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,91,0,158602,7376,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,48,100,26,-27,2,-1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-13,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,37,0,158639,7376,,27079,4405897,8949,3823786,29698,4954809,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,47,49,25,-26,9,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-14,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,39,2,158678,7378,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,36,95,19,-30,-5,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-15,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,59,1,158737,7379,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,38,66,39,-22,6,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-16,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,89,2,158826,7381,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,58,115,38,-19,11,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-17,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,148,2,158974,7383,,27029,4432926,9035,3832821,30238,4985047,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,51,113,30,-28,8,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-18,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,96,3,159070,7386,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,55,113,33,-22,12,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-19,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,233,0,159303,7386,,17285,4450211,3910,3836731,19003,5004050,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,50,108,31,-26,6,4,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-20,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,13,0,159316,7386,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,56,61,34,-21,16,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-21,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,232,4,159548,7390,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,40,99,20,-29,-1,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-22,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,134,3,159682,7393,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,24,47,33,-31,-1,5,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-23,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,214,0,159896,7393,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,56,121,38,-18,11,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-24,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,356,4,160252,7397,,36316,4486527,14576,3851307,42004,5046054,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,57,124,34,-19,12,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-25,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,456,4,160708,7401,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,53,109,32,-24,10,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-26,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,301,2,161009,7403,,24845,4511372,14972,3866279,28142,5074196,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,47,107,26,-32,2,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-27,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,49,0,161058,7403,,6008,4517380,2553,3868832,6868,5081064,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,47,51,29,-26,11,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-28,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,608,4,161666,7407,853003,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,33,92,21,-35,-4,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-29,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,474,2,162140,7409,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,36,60,35,-25,7,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-30,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,610,5,162750,7414,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,52,110,37,-23,11,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-01-31,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,970,3,163720,7417,,37268,4554648,23999,3892831,44082,5125146,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,57,123,34,-25,11,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-01,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,470,1,164190,7418,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,52,110,33,-25,12,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-02,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,537,2,164727,7420,,23092,4577740,19505,3912336,27151,5152297,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,52,111,31,-23,7,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-03,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,631,0,165358,7420,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,53,61,32,-24,17,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-04,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,354,5,165712,7425,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,42,105,26,-32,-3,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-05,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,479,7,166191,7432,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,45,70,45,-21,11,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-06,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,733,10,166924,7442,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,45,104,37,-30,9,3,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-07,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,815,12,167739,7454,,56542,4634282,47551,3959887,64701,5216998,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,60,134,35,-18,13,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-08,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,811,11,168550,7465,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,58,116,36,-21,12,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-09,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,898,12,169448,7477,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,60,119,36,-22,7,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-10,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,490,5,169938,7482,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,55,61,35,-22,15,2,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-11,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,214,6,170152,7488,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,42,107,27,-29,-1,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-12,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,452,6,170604,7494,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,45,74,43,-19,9,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-13,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,472,7,171076,7501,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,60,123,47,-19,13,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-14,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,346,3,171422,7504,,89134,4723416,83693,4043580,104310,5321308,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,67,135,41,-18,13,-1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-15,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,97,9,171519,7513,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,50,107,33,-23,-20,4,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-16,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,154,11,171673,7524,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,57,125,38,-22,8,0,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
AF,2022-02-17,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,197,5,171870,7529,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,55,64,38,-21,16,1,0,2,1,0,1,0,0,2,0,0,,,0,0,0,,0,3,1,19.44,,,,,,,
