location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
OM,2022-01-24,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2079,1,326164,4497,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,17,-15,-20,-17,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,17.861111,11.766667,23.85,0.0508,5.283333,45.040318
OM,2022-01-25,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2162,3,328326,4500,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,18,-11,-15,-16,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,19.027778,12.944444,24.944444,0.0,7.438889,48.433083
OM,2022-01-26,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2441,1,330767,4501,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,18,-12,-17,-19,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,19.705556,14.0,25.405556,0.0,9.527778,52.777317
OM,2022-01-27,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2389,0,333156,4501,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,15,-14,-18,-17,1,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,20.055556,14.25,25.811111,0.0,8.094444,47.676923
OM,2022-01-28,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1547,0,334703,4501,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-5,10,-11,-25,-16,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,20.161111,14.083333,26.361111,0.0,8.622222,49.524098
OM,2022-01-29,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1757,9,336460,4510,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,15,-10,-20,-14,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,20.727778,14.955556,27.077778,0.0,9.638889,50.507909
OM,2022-01-30,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2420,3,338880,4513,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,16,-10,-19,-16,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,20.727778,14.983333,26.822222,0.0,8.9,48.541019
OM,2022-01-31,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2828,2,341708,4515,,32544,3181438,30701,2967168,224951,6600551,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,15,-13,-21,-18,0,2,2,2,4,1,1,1,4,0,0,,,2,3,2,,0,1,5,72.22,22.177778,15.3,29.2,0.0,5.261111,36.915514
OM,2022-02-01,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2335,5,344043,4520,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,15,-8,-17,-17,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,22.233333,15.122222,29.655556,0.0254,5.1,37.180909
OM,2022-02-02,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1998,5,346041,4525,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,17,-9,-16,-19,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,22.977778,15.733333,30.738889,0.0,4.85,33.652422
OM,2022-02-03,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2084,0,348125,4525,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,13,-10,-19,-18,1,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,21.466667,15.394444,27.066667,0.0,8.072222,43.075401
OM,2022-02-04,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1538,0,349663,4525,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-4,10,-8,-24,-16,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,20.766667,14.766667,27.066667,0.0,9.54321,47.164054
OM,2022-02-05,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2524,14,352187,4539,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,15,-8,-19,-14,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,21.138889,14.766667,27.35,0.0,7.122222,41.887844
OM,2022-02-06,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2410,8,354597,4547,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,16,-9,-18,-15,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,20.672222,15.544444,27.566667,0.0,6.588889,42.070815
OM,2022-02-07,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2303,8,356900,4555,,12874,3194312,12345,2979513,92239,6692790,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,14,-12,-21,-17,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,19.477778,13.816667,25.761111,1.0668,2.077778,34.563955
OM,2022-02-08,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2356,2,359256,4557,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,13,-10,-16,-16,0,2,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,57.41,18.666667,12.316667,24.811111,0.381,5.033333,41.711556
OM,2022-02-09,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1743,5,360999,4562,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,16,-9,-18,-18,0,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,19.111111,13.033333,25.133333,0.0254,7.922222,48.80333
OM,2022-02-10,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2064,0,363063,4562,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,14,-9,-22,-16,1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,20.044444,13.938889,25.411111,0.0,7.916667,46.282704
OM,2022-02-11,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1295,0,364358,4562,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-4,10,-4,-47,-16,0,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,20.166667,14.638889,25.9,0.0,8.377778,47.26115
OM,2022-02-12,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1342,13,365700,4575,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,14,-5,-42,-13,0,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,20.4,14.416667,25.766667,0.0,8.777778,47.732084
OM,2022-02-13,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1979,3,367679,4578,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,14,-5,-36,-14,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,20.427778,14.961111,26.016667,0.0,9.666667,50.628399
OM,2022-02-14,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1511,5,369190,4583,,10692,3205004,11441,2990954,78754,6771544,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,14,-6,-40,-16,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,18.872222,13.244444,23.927778,0.0254,3.9,37.838378
OM,2022-02-15,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1430,5,370620,4588,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,12,-4,-34,-14,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,20.533333,13.866667,26.377778,0.0,8.383333,46.221687
OM,2022-02-16,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1440,4,372060,4592,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,15,-6,-35,-15,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,21.15,15.6,26.233333,0.0,10.672222,52.140974
OM,2022-02-17,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1478,0,373538,4592,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,13,-5,-39,-13,0,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,21.283333,15.861111,27.438889,0.0,7.45,43.870636
OM,2022-02-18,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1027,0,374565,4592,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,12,-1,-45,-13,-2,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,21.117284,15.166667,26.703704,0.028222,10.462963,52.02879
OM,2022-02-19,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1123,6,375688,4598,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,1,19,-7,-39,-10,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,22.909722,16.666667,29.166667,0.0,10.888889,49.289109
OM,2022-02-20,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1036,3,376724,4601,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-4,13,-10,-32,-3,-2,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,22.222222,15.594444,28.211111,0.0,9.538889,47.012518
OM,2022-02-21,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1224,4,377948,4605,,7135,3212139,6765,2997719,51097,6822641,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,11,-14,-37,-6,-1,1,3,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,59.26,22.5,15.35,28.977778,0.0,10.461111,49.161273
OM,2022-02-22,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,974,0,378922,4605,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-4,11,-9,-36,-3,-2,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,21.616667,15.983333,28.3,0.2794,6.827778,39.511739
OM,2022-02-23,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,696,0,379618,4605,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,2,21,-8,-35,-5,-1,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,21.283333,15.361111,27.583333,0.0,9.638889,48.178191
OM,2022-02-24,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,693,0,380311,4605,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,2,20,-3,-36,-2,-2,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,22.722222,15.072222,28.505556,0.0,11.364198,49.787777
OM,2022-02-25,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,507,0,380818,4605,1986264,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,3,19,0,-42,-10,-1,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,23.12963,15.938272,29.679012,0.0,11.703704,51.720828
OM,2022-02-26,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,563,4,381381,4609,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,5,25,-5,-36,-8,-1,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,18.666667,18.0,19.0,0.0,16.611111,87.84661
OM,2022-02-27,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,863,2,382244,4611,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,19,-8,-31,-1,-2,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,24.67284,17.024691,29.092593,0.0,14.117284,54.02851
OM,2022-02-28,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,733,0,382977,4611,,8557,3220696,6764,3004483,55952,6878593,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,3,22,2,-34,-3,-4,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,3,5,55.56,23.927778,18.65,29.183333,0.0508,14.333333,57.040769
OM,2022-03-01,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,412,2,383389,4613,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,5,27,15,-42,-46,5,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,2,5,55.56,25.080247,18.932099,31.703704,0.056444,12.654321,49.238411
OM,2022-03-02,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,485,2,383874,4615,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,20,-6,-33,-4,-2,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,2,5,55.56,25.203704,18.641975,31.993827,0.056444,9.358025,40.87094
OM,2022-03-03,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,432,0,384306,4615,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,1,17,0,-35,-2,-1,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,2,5,55.56,24.580247,18.67284,30.407407,0.028222,13.160494,52.980596
OM,2022-03-04,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,216,0,384522,4615,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,3,19,3,-40,-8,1,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,2,5,55.56,24.574074,18.759259,30.462963,0.0,14.08642,53.678361
OM,2022-03-05,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,296,1,384818,4616,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,3,23,-2,-33,-5,2,1,2,2,4,0,0,0,4,0,0,,,2,3,2,,0,2,5,55.56,23.983333,18.15,29.522222,0.0254,11.544444,47.417205
