location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KP,2020-02-28,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,0.338889,-5.161111,4.038889,0.22225,1000.76,-2.477778,81.673576
KP,2020-02-29,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,2.2,-3.422222,7.905556,0.03175,,-2.811111,69.773967
KP,2020-03-01,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,1.616667,-2.222222,5.933333,2.398889,1000.76,-1.188889,81.922828
KP,2020-03-02,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-0.538889,-5.477778,5.666667,2.413,,-5.477778,69.626175
KP,2020-03-03,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,0.738889,-6.133333,5.583333,2.068286,,-2.361111,80.146923
KP,2020-03-04,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-1.672222,-6.177778,3.344444,0.705556,,-7.361111,66.637371
KP,2020-03-05,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-2.183333,-8.122222,5.083333,0.0,,-9.005556,60.442148
KP,2020-03-06,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,0.016667,-8.044444,6.733333,0.0,,-5.211111,68.975156
KP,2020-03-07,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,1.805556,-4.244444,8.988889,0.0,,-2.672222,72.629665
KP,2020-03-08,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,3.733333,-4.133333,11.933333,0.0,,-0.7,73.140257
KP,2020-03-09,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.022222,-1.916667,11.861111,0.0,,1.961111,75.278028
KP,2020-03-10,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,2.327778,-2.155556,6.133333,4.699,,-1.722222,75.257558
KP,2020-03-11,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,0.422222,-4.022222,5.005556,0.0,,-8.05,54.687391
KP,2020-03-12,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,1.833333,-4.933333,8.088889,7.239,,-3.166667,70.63054
KP,2020-03-13,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-2.455556,-7.694444,2.783333,0.254,,-11.438889,52.698078
KP,2020-03-14,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-0.733333,-8.422222,6.95,0.0,,-6.155556,68.574701
KP,2020-03-15,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,-1.572222,-7.866667,4.211111,0.056444,,-9.916667,55.66266
KP,2020-03-16,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,1.255556,-9.094444,6.855556,0.0,1000.76,-7.738889,52.428751
KP,2020-03-17,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,3.716667,-1.8,9.994444,0.0254,,-1.816667,68.711641
KP,2020-03-18,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,8.833333,-2.216667,15.4,0.0,,-1.088889,51.367347
KP,2020-03-19,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,3.577778,0.016667,8.605556,1.524,,-1.938889,68.931519
KP,2020-03-20,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.161111,-0.838889,11.566667,0.0254,,-2.544444,55.717368
KP,2020-03-21,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.122222,-0.9,14.083333,0.1778,,-1.355556,60.828895
KP,2020-03-22,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.25,-2.127778,11.794444,0.0,,-4.322222,52.017223
KP,2020-03-23,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.033333,-1.572222,12.238889,0.1016,,-2.283333,59.730271
KP,2020-03-24,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.988889,-2.394444,14.05,0.0,,-1.311111,60.430718
KP,2020-03-25,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,7.294444,-0.166667,15.183333,0.0,,1.394444,66.830696
KP,2020-03-26,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,10.355556,1.65,17.722222,0.0,,4.466667,67.408544
KP,2020-03-27,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.055556,-1.416667,9.833333,1.1684,,-3.477778,60.386954
KP,2020-03-28,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,1.905556,-4.216667,8.677778,0.0,,-7.922222,48.98617
KP,2020-03-29,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.0,-4.922222,12.016667,0.0,,-2.861111,61.861959
KP,2020-03-30,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.372222,-2.772222,14.605556,0.0,,-1.661111,57.506983
KP,2020-03-31,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,9.155556,-0.138889,15.983333,0.0,,0.433333,55.846937
KP,2020-04-01,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,709,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.666667,-1.166667,11.683333,1.8288,,-1.811111,64.299144
KP,2020-04-02,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,7.444444,-2.044444,15.805556,0.0,,-3.122222,48.895196
KP,2020-04-03,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,9.416667,-0.611111,16.855556,0.0,1000.76,-0.505556,52.415267
KP,2020-04-04,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,2.777778,-2.3,8.016667,0.0,,-11.627778,36.227784
KP,2020-04-05,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.711111,-3.338889,12.583333,0.0,,-6.366667,45.859515
KP,2020-04-06,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,8.166667,-2.638889,15.677778,0.0,,-2.688889,47.20379
KP,2020-04-07,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.833333,-0.244444,14.155556,0.0,,-3.627778,48.518773
KP,2020-04-08,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.927778,-1.2,10.65,0.0,,-4.416667,52.85612
KP,2020-04-09,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.383333,-1.405556,11.172222,0.0,,-1.672222,61.500146
KP,2020-04-10,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,6.511111,-1.077778,13.761111,0.0,,0.583333,66.183314
KP,2020-04-11,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,8.422222,-0.633333,16.027778,0.0,,-0.022222,55.658646
KP,2020-04-12,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.772222,-0.816667,12.244444,0.2286,,0.733333,71.156383
KP,2020-04-13,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,9.477778,-1.194444,18.438889,0.0,,-1.366667,47.327798
KP,2020-04-14,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,12.744444,1.638889,21.944444,0.0,,0.616667,45.064976
KP,2020-04-15,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,10.444444,1.933333,19.566667,0.0,,2.955556,60.346188
KP,2020-04-16,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,740,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,11.361111,3.188889,17.572222,0.0,,4.594444,64.400279
KP,2020-04-17,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,7.933333,5.205556,10.9,8.9408,,6.166667,88.776886
KP,2020-04-18,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,10.466667,4.244444,16.555556,4.5212,,6.516667,76.74242
KP,2020-04-19,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,9.372222,5.061111,14.361111,2.921,,6.055556,80.130693
KP,2020-04-20,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,5.911111,2.255556,10.505556,3.8862,,0.627778,69.53681
KP,2020-04-21,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,2.605556,-0.177778,6.316667,0.028222,1000.76,-7.061111,50.970029
KP,2020-04-22,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,3.405556,-0.955556,7.538889,0.0508,,-4.3,58.769207
KP,2020-04-23,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,4.577778,-1.372222,9.877778,0.0,,-3.222222,58.549695
KP,2020-04-24,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,9.694444,-1.488889,14.433333,0.0,,0.977778,55.763764
KP,2020-04-25,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,7.877778,1.222222,14.166667,0.395111,,1.538889,64.968641
KP,2020-04-26,ChIJN0NP5toCfjURHIYdPhyHCzo,Q423,country/PRK,KP,North Korea,KP,PRK,0,0,0,,0,0,,25778815,12608379,13170436,9718749,15947412,3060864,3060864,214.092,3430371,3561229,3925716,3641894,3714316,3622786,2134683,1303959,443861,192734,40.0,127.0,120540,119243,2343,72.095,6.4,13.7,161.971,95.764,207.2,25.6,4.4489,3.6834,8.011111,0.4,15.072222,0.2032,,0.838889,61.429103
