location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NC,2021-12-14,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,32,0,12557,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.847222,17.777778,28.083333,78.2955,22.666667,85.367631
NC,2021-12-15,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,24,0,12581,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.486111,19.125,29.666667,5.3975,19.25,72.699251
NC,2021-12-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,32,0,12613,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.527778,18.361111,29.569444,1.0795,18.694444,70.145347
NC,2021-12-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,25,0,12638,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.166667,19.472222,29.208333,0.127,18.611111,67.098289
NC,2021-12-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12638,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.541667,21.986111,29.138889,0.1905,19.763889,70.488153
NC,2021-12-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,17,0,12655,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.763889,24.0,29.694444,5.715,23.597222,87.942899
NC,2021-12-20,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,15,0,12670,280,437,182486,947,173231,1384,355717,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.444444,23.240741,30.041667,1.100667,23.666667,86.524782
NC,2021-12-21,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,31,0,12701,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.680556,18.472222,30.125,7.62,23.111111,85.121748
NC,2021-12-22,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,16,0,12717,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.944444,22.402778,30.083333,0.635,22.736111,82.606588
NC,2021-12-23,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12717,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.736111,23.87037,29.763889,0.0,23.12963,83.742493
NC,2021-12-24,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12717,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.625,21.875,29.236111,3.81,22.097222,86.080182
NC,2021-12-25,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12717,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.819444,21.833333,30.583333,1.651,22.981481,83.282597
NC,2021-12-26,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12717,280,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.805556,20.925926,30.652778,3.3655,22.574074,81.866807
NC,2021-12-27,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,109,1,12826,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.069444,21.407407,30.486111,0.127,23.333333,85.033483
NC,2021-12-28,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,21,0,12847,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.680556,18.972222,30.708333,0.254,25.185185,88.660698
NC,2021-12-29,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,51,0,12898,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.041667,23.407407,30.333333,4.953,24.333333,90.358499
NC,2021-12-30,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,30,0,12928,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.958333,19.833333,30.819444,8.763,23.722222,87.566123
NC,2021-12-31,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12928,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.763889,24.222222,29.305556,5.588,22.638889,82.958842
NC,2022-01-01,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,62,0,12990,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.583333,24.125,29.847222,9.9695,22.597222,79.191722
NC,2022-01-02,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,12990,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.875,24.851852,30.513889,0.6985,22.847222,78.771689
NC,2022-01-03,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,43,0,13033,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,21.861111,19.888889,29.37037,19.7485,23.611111,83.297654
NC,2022-01-04,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,51,0,13084,281,1118,183604,1624,174855,2742,358459,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.75,24.796296,29.680556,16.8275,23.611111,82.703325
NC,2022-01-05,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,70,0,13154,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,21.666667,19.430556,30.037037,27.178,24.12963,85.192859
NC,2022-01-06,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,13154,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.597222,19.305556,27.75,38.9255,24.148148,88.681093
NC,2022-01-07,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,13154,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.430556,21.277778,29.277778,5.715,21.222222,77.590377
NC,2022-01-08,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,13154,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.388889,21.263889,30.027778,0.0,22.666667,80.07911
NC,2022-01-09,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,111,0,13265,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.125,19.472222,30.0,4.3815,23.87037,83.406713
NC,2022-01-10,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,118,0,13383,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.138889,23.180556,29.847222,1.3335,21.625,76.257728
NC,2022-01-11,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,74,0,13457,281,429,184033,484,175339,913,359372,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.805556,22.847222,29.027778,2.286,23.277778,86.001963
NC,2022-01-12,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,43,0,13500,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.986111,23.444444,29.402778,9.652,23.819444,87.911591
NC,2022-01-13,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,172,0,13672,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.263889,21.708333,29.597222,2.7305,22.0,82.222623
NC,2022-01-14,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,13672,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.888889,21.833333,30.111111,0.254,21.944444,78.946419
NC,2022-01-15,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,13672,281,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.861111,20.458333,29.680556,2.2225,20.486111,76.736925
NC,2022-01-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,157,1,13829,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.638889,20.847222,30.055556,0.1905,20.513889,73.399207
NC,2022-01-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,464,0,14293,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.805556,21.777778,29.597222,1.524,20.833333,74.12747
NC,2022-01-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,370,0,14663,282,763,184796,755,176094,1518,360890,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.055556,22.097222,30.069444,0.3175,20.222222,70.358293
NC,2022-01-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,327,0,14990,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.513889,23.87037,30.111111,2.6035,22.611111,79.205361
NC,2022-01-20,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,341,0,15331,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.430556,19.097222,29.361111,13.081,24.462963,89.890163
NC,2022-01-21,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,15331,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.430556,18.888889,29.875,14.097,24.537037,88.719073
NC,2022-01-22,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,15331,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.291667,22.944444,30.958333,32.1945,24.259259,87.949221
NC,2022-01-23,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,805,0,16136,282,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.75,22.180556,29.777778,12.827,23.125,85.560256
NC,2022-01-24,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,626,1,16762,283,712,185508,493,176587,1205,362095,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.819444,22.402778,30.305556,3.683,22.138889,80.196218
NC,2022-01-25,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,586,0,17348,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.166667,21.319444,29.152778,6.858,22.194444,83.926505
NC,2022-01-26,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,691,0,18039,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.375,22.486111,30.194444,0.127,22.25,78.186004
NC,2022-01-27,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,740,0,18779,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.611111,23.333333,30.375,4.8895,23.833333,89.983616
NC,2022-01-28,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,18779,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.402778,18.597222,28.861111,15.9385,24.37037,90.764067
NC,2022-01-29,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,18779,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.347222,23.296296,28.527778,15.9385,24.537037,92.369545
NC,2022-01-30,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1843,0,20622,283,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,27.138889,24.666667,30.819444,1.9685,25.222222,89.482807
NC,2022-01-31,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1515,1,22137,284,692,186200,503,177090,1195,363290,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.583333,25.296296,30.152778,3.683,24.958333,90.862207
NC,2022-02-01,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1230,0,23367,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.166667,24.462963,30.097222,2.794,24.486111,90.57523
NC,2022-02-02,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1260,0,24627,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.277778,22.625,30.847222,3.683,23.208333,83.295938
NC,2022-02-03,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,24627,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,27.361111,22.638889,31.444444,0.3175,24.277778,83.381221
NC,2022-02-04,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,24627,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.916667,24.759259,30.013889,7.366,24.875,88.674882
NC,2022-02-05,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1289,0,25916,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.430556,19.25,29.833333,2.8575,25.648148,89.488298
NC,2022-02-06,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,2848,0,28764,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.958333,24.148148,31.166667,7.874,25.222222,88.968334
NC,2022-02-07,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,2353,0,31117,284,203,186403,433,177523,636,363926,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,27.041667,24.236111,31.680556,3.556,25.25,90.013224
NC,2022-02-08,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1914,0,33031,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.958333,20.916667,29.694444,7.4295,25.611111,91.032401
NC,2022-02-09,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1101,0,34132,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.694444,20.75,30.62963,5.207,25.777778,89.879882
NC,2022-02-10,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,34132,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.416667,21.055556,28.541667,46.2915,26.092593,95.39998
NC,2022-02-11,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,34132,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.347222,20.597222,29.986111,62.357,25.314815,87.564887
NC,2022-02-12,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1047,0,35179,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.277778,24.796296,30.791667,14.605,25.240741,89.429706
NC,2022-02-13,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,3343,0,38522,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,27.25,24.12963,31.319444,3.4925,24.75,86.398012
NC,2022-02-14,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1958,0,40480,284,515,186918,598,178121,1113,365039,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,27.75,24.583333,31.75,0.254,24.791667,83.997643
NC,2022-02-15,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1337,0,41817,284,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.583333,25.018519,31.319444,2.159,24.291667,87.398719
NC,2022-02-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1167,3,42984,287,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.266667,24.75,29.4,11.5824,24.422222,89.702489
NC,2022-02-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1037,0,44021,287,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.033333,23.555556,30.866667,3.2004,24.472222,87.16305
NC,2022-02-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,44021,287,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.688889,23.566667,30.444444,6.604,24.255556,86.561018
NC,2022-02-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,44021,287,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.611111,23.208333,30.622222,1.1176,24.333333,89.082861
