location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PF,2020-03-04,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,0,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.75,26.0,31.805556,0.254,24.083333,75.936843
PF,2020-03-05,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,0,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.916667,26.138889,32.027778,0.0,23.555556,72.852215
PF,2020-03-06,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,0,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.25,25.5,31.305556,0.0,23.583333,75.853831
PF,2020-03-07,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,0,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.527778,25.805556,31.388889,4.953,23.75,75.409114
PF,2020-03-08,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,1,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.388889,25.0,31.361111,10.668,23.555556,75.163158
PF,2020-03-09,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,1,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.333333,25.083333,32.138889,5.588,23.722222,76.268455
PF,2020-03-10,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.888889,24.611111,32.277778,7.747,23.083333,75.233524
PF,2020-03-11,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.361111,24.861111,31.944444,2.032,23.111111,73.338483
PF,2020-03-12,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.027778,24.5,31.361111,5.461,23.222222,75.24611
PF,2020-03-13,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.694444,25.138889,31.75,0.0,23.388889,73.074
PF,2020-03-14,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.75,26.055556,32.194444,0.127,23.638889,69.781937
PF,2020-03-15,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.888889,26.361111,32.055556,0.127,23.166667,71.276164
PF,2020-03-16,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,3,0,6,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.555556,25.5,31.888889,0.0,22.694444,70.61999
PF,2020-03-17,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,5,0,11,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.638889,25.611111,31.805556,0.0,22.888889,71.112725
PF,2020-03-18,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,4,0,15,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.777778,25.805556,32.0,0.0,23.388889,72.705945
PF,2020-03-19,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,17,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.083333,25.75,32.416667,0.0,23.166667,70.478495
PF,2020-03-20,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,18,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.027778,26.166667,31.916667,0.0,23.5,72.145486
PF,2020-03-21,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,5,0,23,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.666667,26.5,31.805556,1.651,23.055556,71.719267
PF,2020-03-22,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,25,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.194444,25.388889,31.5,0.0,22.777778,72.542483
PF,2020-03-23,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,25,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.583333,25.75,31.5,0.508,22.694444,70.509932
PF,2020-03-24,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,5,0,30,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.527778,25.194444,31.805556,0.127,22.472222,69.788271
PF,2020-03-25,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,30,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.666667,25.75,32.694444,0.0,22.888889,70.99762
PF,2020-03-26,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,4,0,34,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.611111,25.888889,32.111111,0.0,23.027778,71.828788
PF,2020-03-27,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,35,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.638889,25.861111,32.055556,0.0,22.944444,71.351343
PF,2020-03-28,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,35,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.888889,25.305556,31.388889,0.127,23.0,74.808671
PF,2020-03-29,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,36,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.694444,24.694444,31.805556,12.446,22.944444,75.492957
PF,2020-03-30,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,37,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.638889,24.0,32.305556,9.017,23.722222,74.876729
PF,2020-03-31,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,37,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.944444,26.5,32.638889,22.987,23.777778,73.714686
PF,2020-04-01,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,37,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.25,25.638889,31.611111,5.715,23.361111,74.87293
PF,2020-04-02,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,39,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.527778,25.444444,31.861111,5.461,23.388889,73.770171
PF,2020-04-03,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,40,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.777778,25.833333,31.805556,0.635,23.944444,75.198984
PF,2020-04-04,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,41,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.222222,26.805556,31.75,1.27,23.611111,71.82227
PF,2020-04-05,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,42,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.25,26.305556,32.194444,0.0,23.638889,71.822322
PF,2020-04-06,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,5,0,47,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.916667,26.694444,32.444444,0.127,23.805556,73.96046
PF,2020-04-07,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,4,0,51,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.861111,26.138889,31.611111,1.651,23.944444,74.842835
PF,2020-04-08,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,51,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.555556,25.5,31.888889,0.508,22.833333,71.234066
PF,2020-04-09,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,51,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.972222,25.861111,31.638889,9.652,23.416667,72.108654
PF,2020-04-10,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,51,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.25,26.638889,31.833333,0.762,23.694444,72.063443
PF,2020-04-11,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,53,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.611111,25.75,31.861111,0.508,23.5,73.909952
PF,2020-04-12,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.722222,26.194444,31.694444,0.508,22.805556,70.434613
PF,2020-04-13,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.888889,25.805556,32.361111,0.127,23.611111,73.21404
PF,2020-04-14,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.916667,25.805556,32.083333,0.0,23.555556,72.852329
PF,2020-04-15,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.722222,25.916667,32.0,0.0,23.222222,72.234013
PF,2020-04-16,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.055556,26.361111,32.444444,0.0,22.861111,69.298484
PF,2020-04-17,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,29.027778,26.888889,31.75,0.0,23.083333,70.368082
PF,2020-04-18,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,55,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.388889,26.0,31.5,0.0,23.166667,73.376206
PF,2020-04-19,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,56,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.027778,25.305556,32.194444,9.652,23.555556,76.71673
PF,2020-04-20,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.694444,24.861111,32.111111,0.762,22.888889,70.883308
PF,2020-04-21,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.416667,26.111111,31.861111,0.635,22.944444,72.280264
PF,2020-04-22,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.305556,25.861111,31.75,0.0,22.277778,69.861831
PF,2020-04-23,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.944444,25.25,31.75,0.127,21.055556,66.225218
PF,2020-04-24,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.888889,24.638889,31.472222,0.0,20.277778,63.324334
PF,2020-04-25,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,57,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.111111,25.194444,31.222222,0.0,22.666667,72.347243
PF,2020-04-26,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.833333,25.861111,30.944444,0.508,23.166667,75.807695
PF,2020-04-27,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.611111,24.055556,31.194444,14.478,23.027778,76.145801
PF,2020-04-28,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.305556,24.694444,31.388889,0.508,23.222222,74.003388
PF,2020-04-29,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.972222,24.972222,31.111111,7.366,23.388889,76.262112
PF,2020-04-30,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.25,25.638889,31.25,0.254,23.638889,76.116411
PF,2020-05-01,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.666667,26.138889,31.694444,0.254,23.25,72.568375
PF,2020-05-02,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.305556,25.25,31.611111,0.0,23.305556,74.354781
PF,2020-05-03,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,58,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.416667,25.638889,31.555556,3.302,23.75,75.885103
PF,2020-05-04,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,2,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.083333,25.111111,31.361111,1.651,23.388889,75.701212
PF,2020-05-05,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.138889,26.055556,31.5,0.127,23.138889,74.343938
PF,2020-05-06,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.166667,24.694444,31.138889,1.524,23.166667,78.86549
PF,2020-05-07,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.583333,23.138889,31.055556,17.272,21.666667,74.449512
PF,2020-05-08,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.416667,24.916667,31.5,2.413,23.111111,73.028843
PF,2020-05-09,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.555556,26.194444,32.055556,0.0,23.527778,74.282368
PF,2020-05-10,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.027778,25.361111,31.611111,0.0,23.305556,75.572666
PF,2020-05-11,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,60,0,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.444444,25.916667,31.638889,5.715,23.583333,75.000893
