location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MY,2020-09-23,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,147,1,39,10355,10505,133,9601,1524710,33,6742,262,10,4,,,,,,,,,,,,,4,9,45,39,32,12,4,1,1,0,371,1001,2633,2059,1293,1192,809,255,90,12,0,0,0,0,0,0,0,2,0,0,0,0,3,9,10,22,41,31,14,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,121,26,7598,2907,2,0,98,37,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-22,-3,-19,-28,-12,7,3,2,2,4,0,2,2,2,1,2,0,0,2,3,2,0,0,3,0,63.43,26.844444,22.883333,31.4,8.579556,23.655556,82.779817
MY,2020-09-24,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,72,0,64,9605,10577,133,9665,1534315,51,6793,281,11,5,,,,,,,,,,,,,2,9,12,11,11,5,7,1,0,0,373,1010,2645,2070,1304,1197,816,256,90,12,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,33,39,7631,2946,,,,,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,1,-11,-24,-15,8,1,2,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,52.78,27.288889,22.861111,32.172222,8.5344,23.15,78.318552
MY,2020-09-25,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,110,0,30,11398,10687,133,9695,1545713,7,6800,279,6,3,,,,,,,,,,,,,3,23,16,16,20,21,8,3,0,0,376,1033,2661,2086,1324,1218,824,259,90,12,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,45,65,7676,3011,,,,,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-19,-1,-13,-23,-10,7,1,2,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,52.78,25.311111,22.805556,30.372222,10.8585,23.005556,87.213089
MY,2020-09-26,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,82,1,89,8587,10769,134,9784,1554300,15,6815,110,52,20,,,,,,,,,,,,,2,4,18,31,16,8,1,2,0,0,378,1037,2679,2117,1340,1226,825,261,90,12,0,0,0,0,0,0,0,1,0,0,0,0,3,9,10,22,41,32,14,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,29,7729,3040,1,0,99,37,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-19,-2,-7,-19,-14,6,1,2,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,52.78,25.055556,22.405556,30.011111,14.12875,22.716667,87.016432
MY,2020-09-27,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,150,1,50,7503,10919,135,9834,1561803,3,6818,75,8,7,,,,,,,,,,,,,12,37,26,24,15,13,3,1,1,1,390,1074,2705,2141,1355,1239,828,262,91,13,0,0,0,0,0,0,0,0,1,0,0,0,3,9,10,22,41,32,15,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,76,74,7805,3114,0,1,99,38,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,0,0,-21,-14,5,1,2,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,52.78,26.133333,22.416667,29.988889,9.6774,22.888889,82.459217
MY,2020-09-28,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,115,1,54,12975,11034,136,9888,1574778,94,6912,315,10,5,,,,,,,,,,,,,7,15,24,27,19,11,7,5,0,0,397,1089,2729,2168,1374,1250,835,267,91,13,0,0,0,0,1,0,0,0,0,0,0,0,3,9,11,22,41,32,15,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,67,48,7872,3162,1,0,100,38,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-20,2,-16,-27,-13,7,1,2,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,52.78,26.905556,23.161111,31.205556,1.693333,23.194444,80.498846
MY,2020-09-29,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,101,0,50,15977,11135,136,9938,1590755,65,6977,326,9,5,,,,,,,,,,,,,5,10,21,30,13,7,7,0,0,0,402,1099,2750,2198,1387,1257,842,267,91,13,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,52,49,7924,3211,,,,,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-21,1,-19,-29,-13,7,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,26.994444,23.261111,31.8,1.778,23.772222,82.646927
MY,2020-09-30,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,89,0,28,14279,11224,136,9966,1605034,86,7063,353,14,3,,,,,,,,,,,,,6,1,18,24,17,11,7,4,1,0,408,1100,2768,2222,1404,1268,849,271,92,13,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,44,45,7968,3256,,,,,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-20,6,-19,-29,-13,6,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,27.033333,23.438889,31.827778,3.429,23.661111,82.055779
MY,2020-10-01,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,260,0,47,13761,11484,136,10013,1618795,63,7126,371,16,3,,,,,,,,,,,,,40,23,35,49,24,25,14,1,0,1,448,1123,2803,2271,1428,1293,863,272,92,14,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,159,101,8127,3357,,,,,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-23,-2,-24,-29,-14,7,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,25.844444,23.033333,30.883333,6.265333,23.416667,86.667942
MY,2020-10-02,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,287,2,81,13422,11771,138,10094,1632217,130,7256,421,20,4,,,,,,,,,,,,,5,2,63,84,59,45,16,0,0,0,453,1125,2866,2355,1487,1338,879,272,92,14,0,0,0,0,1,2,0,0,0,0,0,0,3,9,12,24,41,32,15,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,234,53,8361,3410,3,0,103,38,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-22,1,-20,-29,-12,6,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,25.522222,22.766667,29.655556,16.453556,23.05,86.377369
MY,2020-10-03,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,317,1,121,13386,12088,139,10215,1645603,118,7374,487,24,4,,,,,,,,,,,,,15,19,82,86,49,37,6,8,1,0,468,1144,2948,2441,1536,1375,885,280,93,14,0,0,0,0,0,1,0,0,0,0,0,0,3,9,12,25,41,32,15,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,215,102,8576,3512,0,1,103,39,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-24,-1,-17,-28,-17,7,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,26.577778,23.055556,30.577778,13.151556,23.511111,83.4522
MY,2020-10-04,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,293,2,67,13960,12381,141,10282,1659563,157,7531,537,29,6,,,,,,,,,,,,,5,9,89,78,55,32,10,2,0,0,473,1153,3037,2519,1591,1407,895,282,93,14,0,0,0,0,0,0,1,1,0,0,0,0,3,9,12,25,42,33,15,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,217,76,8793,3588,2,0,105,39,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-25,-5,-15,-31,-17,6,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,26.922222,23.388889,31.616667,0.5715,23.794444,83.198806
MY,2020-10-05,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,432,3,57,16065,12813,144,10339,1675628,136,7667,565,31,13,,,,,,,,,,,,,9,22,117,114,84,47,15,2,1,0,482,1175,3154,2633,1675,1454,910,284,94,14,1,0,0,0,0,0,0,0,2,0,1,0,3,9,12,25,42,33,17,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,329,103,9122,3691,2,1,107,40,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-25,-1,-26,-33,-16,7,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,26.905556,23.577778,31.588889,0.112889,23.594444,82.298226
MY,2020-10-06,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,691,1,87,14218,13504,145,10426,1689846,182,7849,632,54,19,,,,,,,,,,,,,24,17,174,224,137,75,25,6,2,0,506,1192,3328,2857,1812,1529,935,290,96,14,0,0,0,0,0,1,0,0,0,0,1,0,3,9,12,26,42,33,17,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,554,137,9676,3828,1,0,108,40,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-25,0,-27,-35,-16,7,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,27.111111,23.511111,31.094444,8.15975,23.933333,83.037215
MY,2020-10-07,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,489,3,74,17779,13993,148,10500,1707625,224,8073,648,57,21,,,,,,,,,,,,,17,22,124,127,86,59,34,11,4,0,523,1214,3452,2984,1898,1588,969,301,100,14,0,0,0,0,0,1,0,1,1,0,1,0,3,9,12,27,42,34,18,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,328,161,10004,3989,2,1,110,41,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-27,-2,-29,-37,-16,9,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,25.316667,23.366667,29.583333,4.1275,23.322222,88.881188
MY,2020-10-08,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,375,5,18,20820,14368,153,10518,1728445,182,8255,997,60,27,,,,,,,,,,,,,26,26,81,75,49,53,41,9,2,0,549,1240,3533,3059,1947,1641,1010,310,102,14,0,0,0,0,0,3,2,0,0,0,1,0,3,9,12,30,44,34,18,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,219,156,10223,4145,3,2,113,43,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-25,-2,-23,-36,-15,9,1,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,54.63,26.111111,23.233333,30.027778,9.5885,23.25,84.628263
MY,2020-10-09,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,354,4,188,19416,14722,157,10706,1747861,155,8410,962,77,33,,,,,,,,,,,,,24,20,77,81,55,58,31,6,0,1,573,1260,3610,3140,2002,1699,1041,316,102,15,0,0,0,0,0,1,2,0,1,0,1,0,3,9,12,31,46,34,19,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,214,140,10437,4285,2,2,115,45,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-26,-3,-19,-37,-15,11,3,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,60.19,26.427778,23.222222,30.272222,3.979333,23.45,84.0901
MY,2020-10-10,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,374,3,73,18375,15096,160,10779,1766236,190,8600,1009,81,37,,,,,,,,,,,,,23,25,73,82,75,59,26,7,1,0,596,1285,3683,3222,2077,1758,1067,323,103,15,0,0,0,0,0,0,3,0,0,0,1,0,3,9,12,31,49,34,19,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,203,171,10640,4456,3,0,118,45,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-28,-6,-16,-37,-17,11,3,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,60.19,26.9,23.083333,31.016667,5.17525,23.4,81.581253
MY,2020-10-11,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,561,3,133,18012,15657,163,10912,1784248,214,8814,1087,90,37,,,,,,,,,,,,,36,71,100,126,88,65,47,7,9,0,632,1356,3783,3348,2165,1823,1114,330,112,15,0,0,0,2,1,0,0,0,0,0,1,0,3,11,13,31,49,34,19,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,292,269,10932,4725,1,2,119,47,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-29,-8,-15,-39,-17,10,3,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,60.19,26.611111,23.372222,29.727778,4.713111,23.594444,83.707645
MY,2020-10-12,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,563,3,109,19709,16220,166,11021,1803957,214,9028,1139,91,37,,,,,,,,,,,,,32,36,81,93,66,53,28,7,3,0,664,1392,3864,3441,2231,1876,1142,337,115,15,0,0,0,0,0,1,0,0,2,0,1,0,3,11,13,32,49,34,21,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,375,188,11307,4913,2,1,121,48,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-28,-2,-25,-39,-18,10,3,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,60.19,26.238889,22.605556,31.25,6.688667,23.155556,83.423206
MY,2020-10-13,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,660,4,350,21921,16880,170,11371,1825878,227,9255,1099,91,38,,,,,,,,,,,,,33,70,131,147,109,76,65,12,9,4,697,1462,3995,3588,2340,1952,1207,349,124,19,0,0,0,0,1,0,1,1,0,1,1,0,3,11,14,32,50,35,21,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,381,279,11688,5192,0,4,121,52,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-26,0,-26,-34,-18,9,3,3,2,2,0,0,2,2,1,2,0,0,2,3,2,0,0,3,0,60.19,26.072222,22.927778,30.127778,14.732,22.977778,83.489627
MY,2020-10-14,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,660,4,233,22334,17540,174,11604,1848212,251,9506,1135,92,37,,,,,,,,,,,,,55,63,137,175,103,67,48,9,0,1,752,1525,4132,3763,2443,2019,1255,358,124,20,0,0,0,0,0,2,1,1,0,0,1,0,3,11,14,34,51,36,21,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,406,254,12094,5446,3,1,124,53,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-37,-11,-34,-51,-21,15,3,3,2,2,0,2,2,2,1,2,0,0,2,3,2,0,0,3,0,65.74,27.161111,23.455556,31.461111,1.8288,23.688889,81.546033
MY,2020-10-15,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,589,2,409,25390,18129,176,12013,1873602,281,9787,1234,115,35,,,,,,,,,,,,,39,68,99,118,66,52,66,14,3,1,791,1593,4231,3881,2509,2071,1321,372,127,21,0,0,0,1,1,0,1,0,0,0,1,0,3,12,15,34,52,36,21,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,376,213,12470,5659,1,2,125,55,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-35,-10,-33,-51,-21,15,3,3,2,2,0,2,2,2,1,2,0,0,2,3,2,0,0,3,0,65.74,27.144444,23.711111,30.805556,3.8862,23.85,82.454265
MY,2020-10-16,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,629,6,245,22548,18758,182,12258,1896150,292,10079,1243,115,33,,,,,,,,,,,,,68,90,116,137,103,66,31,14,0,0,859,1683,4347,4018,2612,2137,1352,386,127,21,0,0,0,0,0,1,1,3,1,0,1,0,3,12,15,35,53,39,22,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,354,275,12824,5934,5,1,130,56,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-35,-9,-31,-53,-18,16,3,3,2,2,0,2,2,2,1,2,0,0,2,3,2,0,0,3,0,65.74,27.5,23.672222,32.005556,2.794,23.866667,80.782745
