location_key,date,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
GE,2020-09-17,Q4962,GE,Georgia,GE,GEO,0,187,0,,3306,19,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-18,Q4962,GE,Georgia,GE,GEO,0,196,0,,3502,19,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-19,Q4962,GE,Georgia,GE,GEO,0,193,1,,3695,20,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-20,Q4962,GE,Georgia,GE,GEO,0,218,2,,3913,22,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-21,Q4962,GE,Georgia,GE,GEO,0,227,2,,4140,24,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-22,Q4962,GE,Georgia,GE,GEO,0,259,1,,4399,25,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-23,Q4962,GE,Georgia,GE,GEO,0,265,1,,4664,26,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-24,Q4962,GE,Georgia,GE,GEO,0,296,1,,4960,27,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-25,Q4962,GE,Georgia,GE,GEO,0,294,1,,5254,28,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-26,Q4962,GE,Georgia,GE,GEO,0,298,0,,5552,28,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-27,Q4962,GE,Georgia,GE,GEO,0,314,5,,5866,33,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-28,Q4962,GE,Georgia,GE,GEO,0,326,3,,6192,36,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-29,Q4962,GE,Georgia,GE,GEO,0,448,4,,6640,40,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-09-30,Q4962,GE,Georgia,GE,GEO,0,453,3,,7093,43,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,2,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,60.19
GE,2020-10-01,Q4962,GE,Georgia,GE,GEO,0,471,5,,7564,48,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-02,Q4962,GE,Georgia,GE,GEO,0,554,2,,8118,50,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-03,Q4962,GE,Georgia,GE,GEO,0,578,2,,8696,52,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-04,Q4962,GE,Georgia,GE,GEO,0,549,6,,9245,58,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-05,Q4962,GE,Georgia,GE,GEO,0,508,4,,9753,62,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-06,Q4962,GE,Georgia,GE,GEO,0,472,4,,10225,66,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-07,Q4962,GE,Georgia,GE,GEO,0,527,6,,10752,72,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-08,Q4962,GE,Georgia,GE,GEO,0,519,6,,11271,78,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,2,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,56.48
GE,2020-10-09,Q4962,GE,Georgia,GE,GEO,0,523,7,,11794,85,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-10,Q4962,GE,Georgia,GE,GEO,0,478,6,,12272,91,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-11,Q4962,GE,Georgia,GE,GEO,0,569,11,,12841,102,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-12,Q4962,GE,Georgia,GE,GEO,0,680,7,,13521,109,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-13,Q4962,GE,Georgia,GE,GEO,0,919,4,,14440,113,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-14,Q4962,GE,Georgia,GE,GEO,0,887,11,,15327,124,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-15,Q4962,GE,Georgia,GE,GEO,0,958,4,,16285,128,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-16,Q4962,GE,Georgia,GE,GEO,0,1192,8,,17477,136,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-17,Q4962,GE,Georgia,GE,GEO,0,1186,7,,18663,143,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,61.11
GE,2020-10-18,Q4962,GE,Georgia,GE,GEO,0,1194,15,,19857,158,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-19,Q4962,GE,Georgia,GE,GEO,0,1351,14,,21208,172,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-20,Q4962,GE,Georgia,GE,GEO,0,1595,7,,22803,179,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-21,Q4962,GE,Georgia,GE,GEO,0,1759,4,,24562,183,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-22,Q4962,GE,Georgia,GE,GEO,0,1941,10,,26503,193,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-23,Q4962,GE,Georgia,GE,GEO,0,1928,8,,28431,201,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-24,Q4962,GE,Georgia,GE,GEO,0,1872,14,,30303,215,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-25,Q4962,GE,Georgia,GE,GEO,0,1824,23,,32127,238,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-26,Q4962,GE,Georgia,GE,GEO,0,1731,15,,33858,253,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-27,Q4962,GE,Georgia,GE,GEO,0,1709,20,,35567,273,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-28,Q4962,GE,Georgia,GE,GEO,0,1696,12,,37263,285,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,2,1,4,2,0,0,3,1,1,0,0,2,2,2,0,0,2,0,59.26
GE,2020-10-29,Q4962,GE,Georgia,GE,GEO,0,1673,22,,38936,307,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-10-30,Q4962,GE,Georgia,GE,GEO,0,1791,28,,40727,335,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-10-31,Q4962,GE,Georgia,GE,GEO,0,1852,7,,42579,342,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-01,Q4962,GE,Georgia,GE,GEO,0,1943,20,,44522,362,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-02,Q4962,GE,Georgia,GE,GEO,0,2295,19,,46817,381,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-03,Q4962,GE,Georgia,GE,GEO,0,2401,20,,49218,401,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-04,Q4962,GE,Georgia,GE,GEO,0,2775,22,,51993,423,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-05,Q4962,GE,Georgia,GE,GEO,0,2859,18,,54852,441,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-06,Q4962,GE,Georgia,GE,GEO,0,2901,34,,57753,475,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-07,Q4962,GE,Georgia,GE,GEO,0,2927,24,,60680,499,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-08,Q4962,GE,Georgia,GE,GEO,0,2970,22,,63650,521,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,0,0,3,1,1,0,0,2,2,2,0,0,2,0,55.56
GE,2020-11-09,Q4962,GE,Georgia,GE,GEO,0,2911,45,,66561,566,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
GE,2020-11-10,Q4962,GE,Georgia,GE,GEO,0,3120,33,,69681,599,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
GE,2020-11-11,Q4962,GE,Georgia,GE,GEO,0,3473,37,,73154,636,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
GE,2020-11-12,Q4962,GE,Georgia,GE,GEO,0,3504,33,,76658,669,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
GE,2020-11-13,Q4962,GE,Georgia,GE,GEO,0,3020,34,,79678,703,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
GE,2020-11-14,Q4962,GE,Georgia,GE,GEO,0,3157,30,,82835,733,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,1,4,1,3,0,3,1,1,0,0,2,2,2,0,0,2,0,64.81
