location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SZ,2020-06-14,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,16,0,,506,4,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,10.597222,2.0,22.25,0.0,-1.611111,42.873939
SZ,2020-06-15,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,14,0,,520,4,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,11.611111,3.25,21.777778,0.0,-0.666667,44.440153
SZ,2020-06-16,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,43,0,,563,4,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,12.981481,9.333333,16.666667,0.0,9.425926,79.287369
SZ,2020-06-17,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,23,0,,586,4,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,12.611111,11.5,14.5,0.0,10.972222,89.827284
SZ,2020-06-18,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,37,0,,623,4,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,12.759259,11.259259,14.87037,1.693333,11.722222,93.492577
SZ,2020-06-19,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,4,1,,627,5,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.037037,8.666667,19.574074,2.963333,10.240741,79.05974
SZ,2020-06-20,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,8,0,,635,5,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.240741,7.0,24.666667,0.0,9.037037,71.103251
SZ,2020-06-21,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,8,1,,643,6,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,15.055556,7.0,27.333333,0.0,7.314815,60.886991
SZ,2020-06-22,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,31,1,,674,7,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,12.259259,6.425926,19.666667,0.0,8.444444,79.117804
SZ,2020-06-23,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,16,0,,690,7,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.138889,8.0,25.0,0.0,8.194444,67.485736
SZ,2020-06-24,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,16,1,,706,8,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.5,6.666667,25.0,0.0,7.962963,65.010472
SZ,2020-06-25,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,22,0,,728,8,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.925926,6.407407,25.925926,0.0,8.685185,66.327913
SZ,2020-06-26,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,17,0,,745,8,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,15.277778,8.0,26.666667,0.0,9.296296,68.125777
SZ,2020-06-27,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,36,3,,781,11,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,16.259259,8.333333,28.333333,0.0,5.518519,50.545222
SZ,2020-06-28,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,14,0,,795,11,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,,,,,,
SZ,2020-06-29,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,17,0,,812,11,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,16.277778,10.25,22.25,0.0,9.472222,64.166414
SZ,2020-06-30,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,28,0,,840,11,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,13.5,7.527778,21.791667,0.0,8.416667,71.46502
SZ,2020-07-01,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,33,0,,873,11,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.177778,9.066667,20.855556,0.0508,9.288889,72.615289
SZ,2020-07-02,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,36,2,,909,13,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,14.477778,7.288889,25.844444,0.0,6.411111,59.181299
SZ,2020-07-03,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,45,0,,954,13,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,13.422222,7.711111,25.244444,0.0,7.977778,70.357872
SZ,2020-07-04,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,34,0,,988,13,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,15.866667,8.877778,24.244444,0.0,7.744444,59.065881
SZ,2020-07-05,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,23,0,,1011,13,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,16.955556,6.944444,26.444444,0.0508,0.655556,35.99694
SZ,2020-07-06,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,45,1,,1056,14,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,15.981481,8.177778,25.344444,0.0,1.592593,38.653698
SZ,2020-07-07,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,82,0,,1138,14,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,84.26,17.759259,9.398148,28.822222,0.0,4.87963,43.911466
SZ,2020-07-08,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,75,3,,1213,17,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.231481,11.333333,22.166667,0.084667,9.981481,76.519035
SZ,2020-07-09,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,44,1,,1257,18,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,16.711111,10.166667,24.511111,0.0508,9.955556,64.514304
SZ,2020-07-10,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,54,0,,1311,18,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,19.011111,10.977778,28.455556,0.0,8.644444,51.206381
SZ,2020-07-11,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,40,2,,1351,20,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,17.875,8.5,28.25,0.762,4.222222,40.880911
SZ,2020-07-12,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,38,0,,1389,20,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,13.033333,6.177778,25.588889,5.7912,1.344444,45.949009
SZ,2020-07-13,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,45,0,,1434,20,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.788889,4.577778,25.2,0.1016,-0.155556,37.62885
SZ,2020-07-14,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,55,1,,1489,21,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.3,6.077778,24.366667,0.1524,-2.611111,34.79106
SZ,2020-07-15,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,63,0,,1552,21,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,10.194444,4.666667,22.152778,0.0,-2.930556,39.993112
SZ,2020-07-16,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,67,0,,1619,21,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,10.322222,2.6,18.466667,0.0,-0.1,49.203138
SZ,2020-07-17,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,110,0,,1729,21,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,11.255556,4.555556,20.638889,0.0,-1.244444,44.592328
SZ,2020-07-18,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,64,0,,1793,21,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,13.015873,4.690476,24.916667,0.108857,0.539683,44.815773
SZ,2020-07-19,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,33,2,,1826,23,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.84127,6.492063,25.309524,0.036286,1.190476,40.90626
SZ,2020-07-20,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,68,1,,1894,24,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.047619,6.746032,24.388889,0.0,5.84127,58.151871
SZ,2020-07-21,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,44,1,,1938,25,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,12.472222,6.462963,22.166667,0.0,4.898148,61.46139
SZ,2020-07-22,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,83,3,,2021,28,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,15.666667,9.703704,23.564815,0.0,6.481481,55.595476
SZ,2020-07-23,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,52,0,,2073,28,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,15.077778,8.466667,20.822222,0.0508,8.322222,64.347713
SZ,2020-07-24,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,69,0,,2142,28,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,14.055556,9.018519,19.824074,0.042333,9.666667,76.082601
SZ,2020-07-25,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,73,4,,2215,32,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,15.731481,8.055556,21.898148,0.550333,7.694444,59.286229
SZ,2020-07-26,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,101,2,,2316,34,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,15.416667,7.018519,24.796296,0.042333,4.972222,50.355654
SZ,2020-07-27,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,88,5,,2404,39,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,12.777778,11.074074,14.555556,1.481667,11.481481,92.18581
SZ,2020-07-28,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,147,1,,2551,40,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,2,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,0,0,80.56,13.694444,9.064815,20.657407,5.503333,9.824074,77.50175
