location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VI,2020-02-23,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.644444,22.805556,28.461111,0.0,19.847222,70.582752
VI,2020-02-24,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,24.927778,22.511111,27.761111,0.169333,20.75,77.909143
VI,2020-02-25,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.244444,22.794444,27.777778,0.874889,21.652778,81.414096
VI,2020-02-26,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.6,23.55,28.227778,0.733778,21.611111,78.659958
VI,2020-02-27,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.744444,22.883333,28.55,0.2794,19.5,68.601021
VI,2020-02-28,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.061111,23.283333,28.777778,0.028222,21.041667,74.228215
VI,2020-02-29,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.866667,22.916667,28.983333,0.0,21.152778,75.04606
VI,2020-03-01,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.977778,22.977778,29.072222,0.1016,21.305556,76.583483
VI,2020-03-02,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.45,22.85,28.527778,1.354667,20.916667,76.033849
VI,2020-03-03,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.422222,24.088889,29.083333,0.762,20.263889,69.228863
VI,2020-03-04,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.355556,23.805556,29.133333,0.0254,20.319444,69.047789
VI,2020-03-05,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.683333,24.388889,29.211111,0.0254,20.930556,70.32686
VI,2020-03-06,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.311111,23.783333,28.961111,0.790222,20.736111,71.39125
VI,2020-03-07,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.911111,23.422222,28.588889,0.479778,20.888889,74.820408
VI,2020-03-08,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,24.972222,22.588889,28.016667,0.423333,21.027778,78.63278
VI,2020-03-09,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,24.822222,22.988889,27.016667,1.524,20.916667,79.999181
VI,2020-03-10,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,0,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.111111,23.238889,28.805556,2.455333,19.902778,68.963702
VI,2020-03-11,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,5,0,,5,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,25.9,23.605556,28.394444,0.2032,20.902778,72.709596
VI,2020-03-12,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,5,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,0,1,2,,0,0,0,0.0,26.655556,24.6,29.027778,0.762,20.569444,69.899653
VI,2020-03-13,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,5,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,26.266667,23.766667,28.916667,0.0762,21.472222,75.26407
VI,2020-03-14,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,5,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,26.311111,23.894444,28.705556,0.508,21.25,75.941645
VI,2020-03-15,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,,6,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,25.761111,23.85,28.166667,1.5748,18.680556,64.816092
VI,2020-03-16,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,-4,0,,2,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,25.644444,23.55,28.227778,0.3048,19.555556,68.496597
VI,2020-03-17,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,2,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,26.333333,24.277778,28.711111,0.310444,20.958333,71.740958
VI,2020-03-18,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,,3,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,22.22,25.755556,23.744444,28.661111,1.411111,21.611111,77.785381
VI,2020-03-19,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,3,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,22.22,26.216667,24.077778,28.705556,2.173111,20.805556,71.617725
VI,2020-03-20,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,3,0,,6,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,22.22,25.727778,22.955556,28.572222,3.330222,20.333333,71.897712
VI,2020-03-21,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,6,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,0,0,3,0,0,0,0,0,0,,,2,1,2,,0,0,0,30.56,25.244444,22.7,27.85,2.229556,19.791667,71.043217
VI,2020-03-22,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,11,0,,17,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,0,0,3,0,0,0,0,0,0,,,2,1,2,,0,0,0,30.56,25.65,23.7,28.161111,3.217333,20.875,75.055882
VI,2020-03-23,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,17,0,1,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,0,3,1,0,0,0,0,0,,,2,1,2,,0,0,0,47.22,25.488889,23.244444,27.9,7.0612,20.222222,71.973749
VI,2020-03-24,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,17,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,0,3,1,0,0,0,0,0,,,2,1,2,,0,0,0,47.22,25.4,23.538889,27.705556,3.4544,20.083333,72.121234
VI,2020-03-25,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,17,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.25,24.4,28.355556,0.381,19.833333,67.727634
VI,2020-03-26,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,17,0,2,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,25.527778,21.622222,28.65,0.056444,19.902778,71.398102
VI,2020-03-27,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,3,17,0,5,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,25.966667,22.761111,28.833333,0.0508,21.013889,74.563378
VI,2020-03-28,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,5,0,,22,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.344444,23.611111,28.987654,0.4572,21.319444,73.04862
VI,2020-03-29,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,8,0,1,30,0,6,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.688889,24.711111,28.883333,0.3556,21.055556,70.462003
VI,2020-03-30,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,2,30,0,8,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.394444,24.688889,28.616667,0.0254,19.708333,66.006602
VI,2020-03-31,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,6,30,0,14,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.080247,23.716049,28.635802,0.0,19.833333,67.465152
VI,2020-04-01,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,3,0,2,33,0,16,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,25.722222,22.512346,28.87037,0.0,20.055556,69.868928
VI,2020-04-02,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,4,0,,37,0,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.561111,23.65,29.127778,0.0,20.763889,69.952544
VI,2020-04-03,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,3,0,3,40,0,19,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.3,24.477778,29.544444,0.0,20.930556,67.506641
VI,2020-04-04,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,2,0,5,42,0,24,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.833333,23.364198,29.320988,0.0,21.597222,72.697866
VI,2020-04-05,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,1,32,43,1,56,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,26.611111,23.727778,29.705556,0.0,21.263889,71.42917
VI,2020-04-06,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,21,43,1,77,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.422222,25.188889,29.511111,0.0,22.652778,74.328146
VI,2020-04-07,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,2,0,2,45,1,79,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.272222,25.477778,29.433333,0.0,23.152778,77.335248
VI,2020-04-08,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,,46,1,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.238889,25.605556,29.444444,0.2286,23.138889,77.82204
VI,2020-04-09,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,4,0,61,50,1,140,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,28.038889,26.266667,29.844444,4.953,22.888889,71.973783
VI,2020-04-10,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,7,51,1,147,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.683333,25.483333,30.044444,0.0508,22.513889,73.784441
VI,2020-04-11,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,7,51,1,154,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.888889,25.733333,30.283333,0.0,22.805556,73.808546
VI,2020-04-12,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,6,51,1,160,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,28.011111,25.822222,30.327778,0.0,22.680556,72.174422
VI,2020-04-13,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,51,1,161,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.827778,25.82716,30.074074,0.0,22.486111,71.965964
VI,2020-04-14,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,51,1,162,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.466667,25.65,29.783333,1.4732,22.138889,71.544045
VI,2020-04-15,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,,51,1,,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.366667,24.91358,29.938272,1.4478,22.236111,72.957579
VI,2020-04-16,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,1,2,51,2,164,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.383333,25.072222,29.977778,0.3048,21.666667,70.433413
VI,2020-04-17,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,2,1,1,53,3,165,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.583333,25.377778,29.716667,0.0,21.680556,69.257014
VI,2020-04-18,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,12,53,3,177,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.611111,25.183333,30.261111,1.2446,22.111111,70.885879
VI,2020-04-19,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,2,53,3,179,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.888889,25.123457,30.12963,0.0,21.972222,69.544109
VI,2020-04-20,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,3,54,3,182,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.472222,25.066667,30.033333,0.0,21.666667,69.74214
VI,2020-04-21,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,54,3,183,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,28.0,25.855556,30.15,0.381,21.541667,67.261581
VI,2020-04-22,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,1,54,3,184,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.988889,25.916667,30.361111,0.0254,22.583333,72.198485
VI,2020-04-23,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,4,54,3,188,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.977778,25.475309,30.314815,0.1778,22.430556,71.503375
VI,2020-04-24,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,1,0,1,55,3,189,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.816667,25.955556,30.133333,0.1016,21.361111,66.99861
VI,2020-04-25,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,20,55,3,209,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,3,3,1,3,1,2,0,0,0,0,,,2,1,2,,0,0,0,60.19,27.861111,25.194444,30.383333,0.1778,21.625,68.01747
