location_key,date,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
PS,2020-09-27,Q1176995,PS,Palestine,PS,PSE,0,503,10,4516,49695,353,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,85.19
PS,2020-09-28,Q1176995,PS,Palestine,PS,PSE,0,420,7,,50115,360,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-09-29,Q1176995,PS,Palestine,PS,PSE,0,426,8,4009,50541,368,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-09-30,Q1176995,PS,Palestine,PS,PSE,0,521,8,4066,51062,376,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-01,Q1176995,PS,Palestine,PS,PSE,0,545,3,3886,51607,379,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-02,Q1176995,PS,Palestine,PS,PSE,0,406,11,2885,52013,390,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-03,Q1176995,PS,Palestine,PS,PSE,0,420,1,4211,52433,391,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-04,Q1176995,PS,Palestine,PS,PSE,0,521,11,4157,52954,402,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-05,Q1176995,PS,Palestine,PS,PSE,0,475,10,4493,53429,412,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-06,Q1176995,PS,Palestine,PS,PSE,0,510,6,4285,53939,418,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-07,Q1176995,PS,Palestine,PS,PSE,0,416,4,3488,54355,422,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-08,Q1176995,PS,Palestine,PS,PSE,0,498,9,3892,54853,431,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-09,Q1176995,PS,Palestine,PS,PSE,0,281,11,2918,55134,442,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-10,Q1176995,PS,Palestine,PS,PSE,0,422,3,2550,55556,445,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-11,Q1176995,PS,Palestine,PS,PSE,0,395,10,3767,55951,455,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-12,Q1176995,PS,Palestine,PS,PSE,0,516,4,4002,56467,459,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-13,Q1176995,PS,Palestine,PS,PSE,0,532,4,4097,56999,463,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-14,Q1176995,PS,Palestine,PS,PSE,0,442,8,4661,57441,471,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-15,Q1176995,PS,Palestine,PS,PSE,0,397,1,3829,57838,472,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-16,Q1176995,PS,Palestine,PS,PSE,0,312,0,2954,58150,472,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-17,Q1176995,PS,Palestine,PS,PSE,0,389,6,3536,58539,478,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-18,Q1176995,PS,Palestine,PS,PSE,0,543,6,4270,59082,484,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-19,Q1176995,PS,Palestine,PS,PSE,0,513,8,3969,59595,492,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-20,Q1176995,PS,Palestine,PS,PSE,0,569,6,4036,60164,498,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-21,Q1176995,PS,Palestine,PS,PSE,0,506,8,4116,60670,506,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-22,Q1176995,PS,Palestine,PS,PSE,0,513,4,3701,61183,510,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-23,Q1176995,PS,Palestine,PS,PSE,0,410,4,3470,61593,514,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,0,0,82.41
PS,2020-10-24,Q1176995,PS,Palestine,PS,PSE,0,453,5,4228,62046,519,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-25,Q1176995,PS,Palestine,PS,PSE,0,542,6,4228,62588,525,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-26,Q1176995,PS,Palestine,PS,PSE,0,576,4,4212,63164,529,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-27,Q1176995,PS,Palestine,PS,PSE,0,450,8,4228,63614,537,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-28,Q1176995,PS,Palestine,PS,PSE,0,623,8,4228,64237,545,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-29,Q1176995,PS,Palestine,PS,PSE,0,504,8,4228,64741,553,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-30,Q1176995,PS,Palestine,PS,PSE,0,521,2,4002,65262,555,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-10-31,Q1176995,PS,Palestine,PS,PSE,0,540,6,4053,65802,561,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-01,Q1176995,PS,Palestine,PS,PSE,0,749,4,4485,66551,565,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-02,Q1176995,PS,Palestine,PS,PSE,0,633,8,5464,67184,573,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-03,Q1176995,PS,Palestine,PS,PSE,0,734,3,5632,67918,576,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-04,Q1176995,PS,Palestine,PS,PSE,0,582,4,5448,68500,580,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-05,Q1176995,PS,Palestine,PS,PSE,0,681,3,4625,69181,583,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-06,Q1176995,PS,Palestine,PS,PSE,0,431,1,2895,69612,584,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-07,Q1176995,PS,Palestine,PS,PSE,0,549,3,4427,70161,587,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-08,Q1176995,PS,Palestine,PS,PSE,0,680,6,5041,70841,593,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-09,Q1176995,PS,Palestine,PS,PSE,0,660,14,4731,71501,607,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-10,Q1176995,PS,Palestine,PS,PSE,0,643,5,5106,72144,612,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-11,Q1176995,PS,Palestine,PS,PSE,0,823,5,4593,72967,617,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-12,Q1176995,PS,Palestine,PS,PSE,0,730,6,4646,73697,623,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-13,Q1176995,PS,Palestine,PS,PSE,0,653,10,3922,74350,633,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-14,Q1176995,PS,Palestine,PS,PSE,0,976,7,4476,75326,640,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,0,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,0,40.74
PS,2020-11-15,Q1176995,PS,Palestine,PS,PSE,0,836,7,4770,76162,647,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-16,Q1176995,PS,Palestine,PS,PSE,0,1158,11,5389,77320,658,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-17,Q1176995,PS,Palestine,PS,PSE,0,1251,9,6128,78571,667,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-18,Q1176995,PS,Palestine,PS,PSE,0,1251,9,5609,79822,676,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-19,Q1176995,PS,Palestine,PS,PSE,0,1472,8,7256,81294,684,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-20,Q1176995,PS,Palestine,PS,PSE,0,1486,14,5076,82780,698,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-21,Q1176995,PS,Palestine,PS,PSE,0,1560,16,5915,84340,714,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-22,Q1176995,PS,Palestine,PS,PSE,0,1552,9,7189,85892,723,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-23,Q1176995,PS,Palestine,PS,PSE,0,1946,17,6964,87838,740,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-24,Q1176995,PS,Palestine,PS,PSE,0,1720,9,7366,89558,749,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-25,Q1176995,PS,Palestine,PS,PSE,0,1906,18,7642,91464,767,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-26,Q1176995,PS,Palestine,PS,PSE,0,1936,9,7717,93400,776,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-27,Q1176995,PS,Palestine,PS,PSE,0,1461,15,5382,94861,791,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-28,Q1176995,PS,Palestine,PS,PSE,0,1927,16,6380,96788,807,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-29,Q1176995,PS,Palestine,PS,PSE,0,2062,15,8661,98850,822,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-11-30,Q1176995,PS,Palestine,PS,PSE,0,2536,16,8969,101386,838,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-12-01,Q1176995,PS,Palestine,PS,PSE,0,2188,16,9567,103574,854,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-12-02,Q1176995,PS,Palestine,PS,PSE,0,2738,19,9191,106312,873,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-12-03,Q1176995,PS,Palestine,PS,PSE,0,1968,17,804,108280,890,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-12-04,Q1176995,PS,Palestine,PS,PSE,0,1422,15,5307,109702,905,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
PS,2020-12-05,Q1176995,PS,Palestine,PS,PSE,0,2333,17,6051,112035,922,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,3,0,3,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,62.5
