location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MV,2020-02-18,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.722222,25.888889,31.592593,0.0,24.203704,76.711454
MV,2020-02-19,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.981481,25.611111,31.537037,0.084667,23.351852,71.767251
MV,2020-02-20,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.055556,26.814815,31.703704,0.084667,23.648148,72.724539
MV,2020-02-21,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.981481,25.777778,32.166667,0.084667,24.925926,78.874907
MV,2020-02-22,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.203704,25.296296,31.314815,0.423333,25.240741,84.241762
MV,2020-02-23,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.037037,26.0,31.518519,1.693333,25.074074,79.265141
MV,2020-02-24,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.222222,27.037037,31.907407,0.0,25.037037,78.227208
MV,2020-02-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.222222,26.796296,32.111111,0.0,24.777778,77.042799
MV,2020-02-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.259259,26.907407,32.12963,0.0,24.685185,76.438932
MV,2020-02-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.87037,26.5,32.240741,0.0,24.37037,76.769095
MV,2020-02-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.333333,25.925926,32.296296,0.0,24.074074,73.445554
MV,2020-02-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.055556,27.666667,31.740741,0.0,24.296296,75.580878
MV,2020-03-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.462963,27.148148,32.296296,0.0,24.666667,75.498716
MV,2020-03-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.518519,27.240741,32.333333,0.0,24.944444,76.486094
MV,2020-03-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.185185,25.574074,32.5,0.0,24.611111,76.428381
MV,2020-03-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,0,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.388889,25.962963,31.388889,0.0,25.037037,77.481292
MV,2020-03-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,6,0,,6,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.925926,26.203704,31.555556,0.0,24.814815,78.538908
MV,2020-03-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,-4,0,,2,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.87037,25.12963,32.5,0.0,24.222222,76.049937
MV,2020-03-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,2,0,,4,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.574074,26.222222,32.981481,0.0,23.962963,71.89343
MV,2020-03-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,2,0,,6,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.537037,27.222222,32.592593,0.0,24.203704,73.092117
MV,2020-03-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,2,0,,8,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.388889,27.166667,32.388889,0.0,24.296296,74.136325
MV,2020-03-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,4,0,,12,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.462963,26.87037,31.592593,0.0,24.777778,75.97379
MV,2020-03-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,12,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.759259,27.092593,31.907407,0.0,24.611111,73.932537
MV,2020-03-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,-3,0,,9,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.685185,26.962963,32.611111,0.0,24.592593,74.172807
MV,2020-03-13,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,2,0,,11,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.259259,26.166667,31.722222,0.0,24.888889,77.380515
MV,2020-03-14,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,2,0,,13,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.444444,25.388889,30.666667,0.254,25.0,81.700643
MV,2020-03-15,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,4,0,,17,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.537037,25.962963,30.796296,1.100667,24.87037,80.949191
MV,2020-03-16,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,33,17,0,33,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.685185,25.574074,31.87037,0.084667,25.222222,77.02675
MV,2020-03-17,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,209,17,0,242,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.111111,27.444444,31.796296,0.0,25.722222,77.416221
MV,2020-03-18,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,56,17,0,298,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.12963,28.333333,31.87037,0.0,25.981481,78.55984
MV,2020-03-19,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,44,17,0,342,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.555556,27.777778,32.037037,0.0,25.777778,80.217073
MV,2020-03-20,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,30,17,0,372,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.833333,26.388889,30.814815,0.084667,25.518519,82.350448
MV,2020-03-21,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,50,17,0,422,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.240741,25.574074,31.962963,0.508,25.148148,78.665886
MV,2020-03-22,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,30,17,0,452,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.222222,25.87037,32.166667,0.254,24.759259,77.01539
MV,2020-03-23,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,17,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.203704,26.425926,32.222222,0.0,24.685185,76.695097
MV,2020-03-24,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,17,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.62963,25.777778,31.092593,0.0,24.722222,79.508171
MV,2020-03-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,23,17,0,475,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.222222,25.592593,32.351852,0.169333,24.592593,76.251529
MV,2020-03-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,24,17,0,499,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.907407,26.537037,32.777778,0.0,24.611111,73.349259
MV,2020-03-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,-1,0,57,16,0,556,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.037037,28.240741,32.0,0.0,24.722222,73.252067
MV,2020-03-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,1,0,36,17,0,592,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.592593,26.685185,31.759259,0.0,24.518519,74.243861
MV,2020-03-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,1,0,,18,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.444444,26.240741,31.703704,0.0,24.574074,75.163773
MV,2020-03-30,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,1,0,,19,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.518519,26.222222,31.703704,0.0,24.074074,72.671673
MV,2020-03-31,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,67,19,0,659,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.759259,27.166667,32.0,0.0,24.87037,75.170375
MV,2020-04-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,92,19,0,751,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.425926,26.037037,31.833333,0.0,25.351852,78.826266
MV,2020-04-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,92,19,0,843,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.759259,25.796296,32.37037,0.931333,24.888889,75.282186
MV,2020-04-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,103,19,0,946,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.87037,26.944444,32.111111,0.0,23.944444,70.705467
MV,2020-04-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,22,19,0,968,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.611111,26.166667,31.87037,0.0,24.574074,74.516208
MV,2020-04-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,285,19,0,1253,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.462963,26.444444,31.796296,0.508,25.351852,78.747306
MV,2020-04-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,19,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.148148,27.074074,32.296296,0.0,25.481481,76.20252
MV,2020-04-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,19,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.277778,26.351852,32.5,0.0,25.555556,75.952925
MV,2020-04-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,19,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.240741,27.666667,32.351852,0.169333,25.518519,75.941376
MV,2020-04-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,19,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.166667,27.388889,32.296296,0.0,25.462963,75.985718
MV,2020-04-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,1,0,,20,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.87037,26.592593,32.666667,0.0,25.277778,76.455854
MV,2020-04-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,,20,0,,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.074074,26.833333,32.62963,0.0,25.12963,74.887808
MV,2020-04-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,0,0,60,20,0,1313,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,30.111111,26.092593,32.666667,0.592667,24.944444,73.948615
