location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BZ,2020-10-05,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,8,0,,2204,30,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-12,-5,-1,-40,-30,8,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.154321,23.888889,30.938272,1.834444,21.641975,68.463388
BZ,2020-10-06,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,39,4,,2243,34,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-16,-6,-1,-44,-31,8,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.395062,23.697531,31.246914,0.34925,21.197531,65.905955
BZ,2020-10-07,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,67,0,,2310,34,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-20,-8,-13,-49,-29,10,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.358025,23.376543,32.265432,2.342444,21.37037,66.755026
BZ,2020-10-08,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,63,0,,2373,34,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-20,-6,-1,-43,-30,11,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.716049,23.265432,32.802469,7.71525,23.604938,74.23698
BZ,2020-10-09,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,54,1,,2427,35,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-18,-18,3,-40,-27,11,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.425926,23.641975,31.975309,0.03175,24.259259,78.406529
BZ,2020-10-10,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,69,1,,2496,36,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-24,2,8,-40,-19,7,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,29.302469,24.154321,32.833333,0.435429,24.604938,76.211156
BZ,2020-10-11,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,35,1,,2531,37,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-26,-3,1,-44,-27,6,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,29.932099,24.962963,33.12963,0.0,24.907407,74.863347
BZ,2020-10-12,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,38,0,,2569,37,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-41,-33,0,-67,-71,20,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,30.376543,25.623457,33.333333,1.778,24.82716,72.711163
BZ,2020-10-13,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,16,2,,2585,39,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-10,4,0,-42,-31,10,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.487654,23.876543,32.04321,10.456333,24.574074,79.609434
BZ,2020-10-14,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,34,1,,2619,40,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-19,-2,-16,-48,-30,13,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,27.228395,23.351852,31.45679,13.788571,24.055556,83.023773
BZ,2020-10-15,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,63,1,,2682,41,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-15,7,-2,-42,-29,13,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,28.481481,24.074074,31.666667,11.52525,23.783951,76.142726
BZ,2020-10-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,46,2,,2728,43,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-16,-11,-8,-43,-28,13,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,27.641975,23.358025,31.302469,1.524,24.074074,81.390954
BZ,2020-10-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,47,0,,2775,43,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-23,9,-3,-44,-21,9,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,27.407407,23.537037,30.975309,7.1755,23.666667,80.39174
BZ,2020-10-18,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,38,1,,2813,44,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-31,-5,-11,-49,-27,6,3,2,2,4,0,1,2,2,1,2,0,0,2,2,2,0,0,3,0,69.44,27.148148,23.061728,31.12963,1.68275,23.469136,80.98178
BZ,2020-10-19,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,20,1,,2833,45,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-11,-1,-1,-41,-28,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.388889,23.117284,30.709877,14.332857,23.716049,80.910977
BZ,2020-10-20,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,53,0,,2886,45,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-18,-5,-3,-47,-30,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,28.333333,23.080247,31.746914,1.326444,23.5,75.769399
BZ,2020-10-21,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,51,1,,2937,46,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-17,-1,-7,-49,-28,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,28.62963,23.876543,31.876543,0.733778,23.277778,73.632841
BZ,2020-10-22,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,58,0,,2995,46,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-17,0,2,-44,-28,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,28.716049,23.592593,32.166667,0.0,23.814815,75.633523
BZ,2020-10-23,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,55,1,,3050,47,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-12,-9,8,-43,-23,10,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,29.12963,23.691358,32.734568,0.112889,24.222222,75.560613
BZ,2020-10-24,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,56,1,,3106,48,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-21,8,12,-42,-19,7,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,28.648148,23.851852,32.512346,1.11125,24.685185,79.753546
BZ,2020-10-25,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,39,2,,3145,50,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-27,4,-1,-44,-24,6,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.080247,23.691358,31.604938,5.914571,24.180556,85.121601
BZ,2020-10-26,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,55,1,,3200,51,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-9,0,6,-42,-27,10,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.623457,23.635802,31.067901,13.744222,23.296296,77.908818
BZ,2020-10-27,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,32,0,,3232,51,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-10,1,7,-44,-30,10,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,28.962963,23.888889,32.666667,0.73025,23.604938,73.464641
BZ,2020-10-28,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,29,1,,3261,52,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-11,1,-7,-45,-28,10,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,29.061728,24.12963,32.697531,0.85725,24.771605,78.442068
BZ,2020-10-29,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,121,4,,3382,56,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-9,6,-2,-41,-29,10,3,2,2,4,0,1,2,1,1,2,0,118000,2,2,2,0,0,3,0,66.67,28.030864,23.419753,31.728395,0.804333,24.012346,79.113936
BZ,2020-10-30,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,80,2,,3462,58,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-7,-5,5,-37,-25,9,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.746914,22.993827,31.111111,12.488333,23.876543,80.134007
BZ,2020-10-31,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,25,1,,3487,59,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-14,17,8,-40,-17,5,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.08642,22.67284,31.135802,0.5715,23.623457,81.76267
BZ,2020-11-01,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,90,0,,3577,59,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-26,2,-10,-44,-26,6,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,26.969136,23.037037,30.882716,3.14325,23.851852,83.437681
BZ,2020-11-02,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,47,0,,3624,59,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-7,0,-4,-37,-28,9,3,2,2,4,0,1,2,1,1,2,0,12500000,2,2,2,0,0,3,0,66.67,25.395062,22.808642,29.407407,24.964571,23.018519,87.443491
BZ,2020-11-03,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,166,2,,3790,61,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-21,-4,-17,-47,-33,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,24.685185,22.203704,28.364198,67.926857,22.611111,88.817786
BZ,2020-11-04,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,115,3,,3905,64,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-30,-12,-30,-54,-37,16,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,23.679012,21.8125,26.097222,44.196,22.567901,93.706409
BZ,2020-11-05,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,72,2,,3977,66,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-30,-8,-20,-52,-40,17,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,24.458333,23.013889,26.375,110.574667,23.534722,94.708428
BZ,2020-11-06,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,39,1,,4016,67,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-37,-27,-18,-62,-45,19,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,25.673611,23.215278,28.090278,49.022,23.993056,90.870477
BZ,2020-11-07,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,60,1,,4076,68,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-31,-5,3,-48,-22,11,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,26.638889,23.284722,30.125,9.313333,23.736111,84.344743
BZ,2020-11-08,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,100,2,,4176,70,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-32,-5,-10,-50,-23,9,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.347222,23.465278,30.784722,1.016,23.236111,78.765423
BZ,2020-11-09,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,54,1,,4230,71,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-2,4,12,-37,-30,10,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.131944,22.402778,30.805556,0.03175,22.423611,75.80353
BZ,2020-11-10,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,184,2,,4414,73,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,3,19,21,-34,-34,9,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,26.756944,21.4375,31.291667,0.0,22.5,77.815668
BZ,2020-11-11,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,106,2,,4520,75,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-25,-12,20,-54,-65,12,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.020833,21.333333,31.402778,0.0,22.833333,78.308587
BZ,2020-11-12,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,76,0,,4596,75,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-7,14,8,-35,-36,11,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.180556,21.423611,31.680556,0.0,23.131944,79.030915
BZ,2020-11-13,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,119,10,,4715,85,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-8,-7,7,-39,-31,11,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.270833,22.048611,31.5,0.127,23.319444,79.643218
BZ,2020-11-14,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,68,3,,4783,88,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-17,12,7,-40,-19,7,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.298611,22.576389,31.638889,1.016,23.444444,79.990755
BZ,2020-11-15,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,78,2,,4861,90,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-29,0,-6,-45,-25,6,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,27.638889,22.076389,31.736111,11.3665,23.840278,80.272511
BZ,2020-11-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,22,4,,4883,94,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-7,-1,2,-37,-32,11,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,26.076389,22.451389,30.104167,13.5255,23.548611,86.222851
BZ,2020-11-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,37,2,,4920,96,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-25,-14,-19,-49,-38,15,3,2,2,4,0,1,2,1,1,2,0,0,2,2,2,0,0,3,0,66.67,24.791667,21.708333,29.097222,23.2664,23.048611,90.597727
