location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MN,2020-02-05,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-13.849206,-21.873016,-6.047619,0.0,43.18,-22.373016,50.843538
MN,2020-02-06,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-13.722222,-20.650794,-5.142857,0.0,43.18,-20.18254,59.164078
MN,2020-02-07,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-11.587302,-20.706349,-3.18254,0.0,43.18,-19.15873,55.310289
MN,2020-02-08,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-7.738095,-17.253968,1.777778,0.0,43.18,-16.603175,50.997188
MN,2020-02-09,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-3.801587,-13.579365,5.412698,0.0,38.1,-15.801587,42.999704
MN,2020-02-10,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-2.706349,-11.174603,6.873016,0.0,27.94,-16.793651,37.574575
MN,2020-02-11,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,0.02381,-9.642857,8.214286,0.0,23.706667,-13.222222,38.317161
MN,2020-02-12,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-11.412698,-16.984127,-3.706349,0.4572,13.546667,-16.912698,65.108965
MN,2020-02-13,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-18.452381,-22.920635,-14.230159,0.435429,20.32,-22.507937,70.544523
MN,2020-02-14,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,,,,,,,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-17.785714,-24.063492,-11.555556,0.0,25.4,-24.460317,57.792881
MN,2020-02-15,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-6,6,-18,-4,-1,3,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-13.293651,-21.365079,-6.079365,0.0,25.4,-24.404762,43.133515
MN,2020-02-16,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-5,10,2,-6,-1,1,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-10.896825,-18.357143,-2.269841,0.0,18.626667,-20.555556,47.341898
MN,2020-02-17,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-3,4,-8,-7,-3,3,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-10.079365,-17.087302,-1.761905,0.0,18.626667,-18.722222,51.382711
MN,2020-02-18,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-2,9,-6,-8,-4,3,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-12.190476,-17.611111,-5.119048,0.0,12.192,-18.579365,60.200746
MN,2020-02-19,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-1,11,-12,-4,-3,3,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,6471260,0,2,0,58.33,-9.738095,-18.47619,-4.0,0.254,10.16,-16.293651,59.539616
MN,2020-02-20,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-1,13,1,-3,-5,3,3,2,2,2,0,1,0,3,0,0,0,0,2,1,2,0,0,2,0,58.33,-11.81746,-16.373016,-6.674603,0.362857,16.933333,-19.52381,54.020801
MN,2020-02-21,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,3,23,-9,-1,-6,4,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-11.888889,-18.206349,-4.436508,0.0,16.933333,-21.18254,47.952294
MN,2020-02-22,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,8,34,-16,4,-6,2,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-6.150794,-16.825397,1.333333,0.0,18.288,-17.087302,43.847696
MN,2020-02-23,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-19,15,-22,-21,-12,5,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-4.134921,-11.071429,4.031746,0.072571,13.546667,-13.0,52.260219
MN,2020-02-24,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-63,-44,-35,-37,-68,15,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-8.571429,-12.055556,-5.02381,2.413,16.933333,-12.31746,75.444553
MN,2020-02-25,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-67,-47,-37,-54,-72,22,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-13.246032,-17.404762,-7.698413,1.669143,62.23,-16.119048,79.114247
MN,2020-02-26,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-66,-45,-40,-57,-69,23,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-10.611111,-18.920635,-1.238095,0.0,55.456667,-15.68254,67.177128
MN,2020-02-27,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-43,-25,-30,-42,-27,13,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-12.833333,-18.301587,-5.055556,0.0,50.376667,-19.150794,60.872072
MN,2020-02-28,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-39,-23,-32,-41,-23,14,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-8.246032,-18.214286,-3.047619,0.0,38.523333,-14.714286,61.114212
MN,2020-02-29,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-35,-21,-24,-36,-16,9,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-9.626984,-15.007937,-3.365079,0.254,37.737143,-16.936508,55.885093
MN,2020-03-01,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-34,-20,-20,-42,-13,8,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-8.261905,-16.539683,-0.912698,0.1016,35.56,-15.452381,56.898295
MN,2020-03-02,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-25,-15,-22,-30,-11,9,3,2,2,2,2,1,2,3,0,0,0,0,2,1,2,0,0,2,0,75.0,-14.793651,-21.238095,-8.666667,0.072571,33.866667,-20.007937,65.217768
MN,2020-03-03,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-17,0,-16,-18,-12,3,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-16.119048,-23.396825,-9.404762,0.072571,40.64,-21.761905,63.403124
MN,2020-03-04,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-14,-1,-14,-14,-7,5,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-8.055556,-20.15873,-0.007937,0.0,38.608,-18.246032,46.748563
MN,2020-03-05,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-11,2,-9,-14,-6,5,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-6.730159,-13.539683,0.5,0.0,34.544,-15.666667,50.384942
MN,2020-03-06,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-11,4,-9,-14,-5,6,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-4.507937,-15.531746,4.119048,0.0,40.64,-16.238095,42.753716
MN,2020-03-07,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,0,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-5,9,-8,-10,-2,3,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-5.52381,-12.31746,1.571429,0.169333,27.94,-13.5,56.379128
MN,2020-03-08,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-3,26,-3,-11,-8,2,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-12.904762,-17.714286,-8.230159,0.508,46.228,-19.150794,61.499054
MN,2020-03-09,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-14,-4,-13,-17,-4,5,3,2,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,66.67,-9.515873,-19.174603,-3.52381,0.0,46.228,-20.087302,43.486475
MN,2020-03-10,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-28,13,-32,-25,-13,10,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,-4.515873,-15.68254,3.015873,0.0,36.068,-16.746032,40.334877
MN,2020-03-11,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-47,-22,-40,-43,-28,18,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,-9.325397,-16.769841,-4.865079,0.0,33.02,-16.198413,58.336887
MN,2020-03-12,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-49,-24,-41,-41,-31,18,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,-9.436508,-19.039683,-3.555556,0.0,40.64,-20.936508,40.533043
MN,2020-03-13,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-49,-20,-41,-39,-28,18,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,-5.293651,-12.857143,0.84127,0.0,33.866667,-16.738095,41.427734
MN,2020-03-14,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,1,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-48,-20,-26,-37,-26,12,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,-4.079365,-9.47619,0.460317,0.0,40.64,-15.634921,43.537837
MN,2020-03-15,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3,0,,4,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-46,-17,-18,-37,-23,9,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,2.007937,-7.722222,8.47619,0.0,20.32,-15.079365,29.43335
MN,2020-03-16,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1,0,,5,0,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,-13,2,-17,-12,-10,6,3,2,2,3,0,1,2,3,0,0,0,0,2,1,2,0,0,2,0,68.06,3.531746,-4.238095,10.031746,0.0,10.16,-11.468254,34.485994
