location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PG,2020-08-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,26,0,214,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,3,1,3,2,3,2,3,0,2,0,0,2,1,2,0,0,3,0,80.56,26.166667,23.0,31.0,0.0,21.833333,77.080609
PG,2020-08-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,214,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,3,1,3,2,3,2,3,0,2,0,0,2,1,2,0,0,3,0,80.56,,,,,,
PG,2020-08-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,214,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,3,1,3,2,3,2,3,0,2,0,0,2,1,2,0,0,3,0,80.56,28.611111,23.0,32.0,0.0,,
PG,2020-08-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,55,0,269,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,3,1,3,2,3,2,3,0,2,0,0,2,1,2,0,0,3,0,80.56,28.611111,23.0,33.0,0.0,20.777778,62.612387
PG,2020-08-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,2,0,271,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,1,0,0,0,2,3,0,2,0,0,2,1,2,0,0,3,0,52.78,27.277778,24.0,29.0,0.0,22.277778,74.183257
PG,2020-08-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,4,0,275,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,1,0,1,0,2,3,0,2,0,0,2,1,2,0,0,3,0,55.56,26.333333,23.0,28.0,,21.888889,76.584757
PG,2020-08-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,275,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,1,0,1,0,2,3,0,2,0,0,2,1,2,0,0,3,0,55.56,25.388889,22.0,29.0,,21.0,76.701085
PG,2020-08-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,48,0,323,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,1,0,1,0,2,3,0,2,0,0,2,1,2,0,0,3,0,55.56,25.055556,21.0,27.0,3.048,21.888889,82.614823
PG,2020-08-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,10,0,333,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,1,0,1,0,2,3,0,2,0,0,2,1,2,0,0,3,0,55.56,26.722222,21.0,31.0,0.0,20.277778,67.798827
PG,2020-08-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,14,0,347,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.444444,22.0,31.0,0.0,,
PG,2020-08-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,12,0,359,3,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.888889,23.0,29.277778,0.0,,
PG,2020-08-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,2,1,361,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.0,24.0,31.0,0.0,21.111111,70.212865
PG,2020-08-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,361,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.5,24.0,31.0,0.0,20.277778,64.773331
PG,2020-08-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,361,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,28.222222,24.0,31.222222,0.0,21.277778,66.041561
PG,2020-08-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,40,0,401,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.611111,23.0,32.0,0.0,21.555556,69.613147
PG,2020-08-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,401,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,28.0,22.0,31.0,0.0,21.0,65.771195
PG,2020-08-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,18,0,419,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.111111,22.0,31.0,,20.722222,76.658572
PG,2020-08-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,419,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.277778,23.0,32.0,3.048,20.388889,66.073767
PG,2020-08-26,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,5,0,424,4,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,28.277778,23.0,32.0,0.0,20.777778,63.8372
PG,2020-08-27,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,29,1,453,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,,,,,,
PG,2020-08-28,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,6,0,459,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,,,,,,
PG,2020-08-29,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,459,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,24.388889,23.0,26.0,,21.5,83.952466
PG,2020-08-30,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,459,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.555556,23.0,28.0,,19.944444,71.157638
PG,2020-08-31,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,460,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,24.555556,21.5,27.0,,19.833333,75.009186
PG,2020-09-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,11,0,471,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.944444,22.0,32.0,,21.277778,75.490432
PG,2020-09-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,471,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,24.388889,23.0,27.0,0.0,22.611111,89.835272
PG,2020-09-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,8,0,479,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.277778,23.0,27.0,,22.277778,83.484049
PG,2020-09-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,9,0,488,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.222222,23.0,28.0,0.0,22.222222,78.67127
PG,2020-09-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,9,0,497,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.777778,23.0,30.0,0.0,22.222222,76.136076
PG,2020-09-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,497,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.833333,24.0,31.0,0.0,21.166667,71.146267
PG,2020-09-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,6,0,503,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.666667,23.0,30.0,0.254,21.888889,75.094295
PG,2020-09-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,504,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,29.0,24.0,33.0,0.0,21.777778,65.087649
PG,2020-09-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,3,0,507,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.166667,23.0,30.0,0.0,21.833333,77.080609
PG,2020-09-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,508,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.222222,22.0,29.0,0.0,20.777778,76.413923
PG,2020-09-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,508,5,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,28.166667,26.0,29.0,0.0,20.166667,61.874346
PG,2020-09-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,3,1,511,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.444444,23.0,31.0,,21.0,72.053534
PG,2020-09-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,511,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.611111,24.0,30.0,0.0,22.444444,77.933179
PG,2020-09-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,511,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.444444,22.0,31.0,0.0,21.388889,69.581715
PG,2020-09-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,5,0,516,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.055556,23.0,30.5,,22.333333,75.411227
PG,2020-09-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,516,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,29.0,26.0,31.0,0.0,,
PG,2020-09-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,516,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,24.888889,23.0,26.111111,10.922,23.055556,89.569826
PG,2020-09-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,516,6,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,23.555556,22.0,25.0,0.0,20.833333,84.72488
PG,2020-09-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,1,517,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,25.277778,24.0,27.0,0.0,,
PG,2020-09-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,9,0,526,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.777778,23.0,30.0,,22.444444,77.172194
PG,2020-09-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,527,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,27.277778,23.0,30.0,0.254,,
PG,2020-09-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,4,0,531,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,26.5,23.0,28.0,0.0,,
PG,2020-09-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,531,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,,,,,,
PG,2020-09-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,531,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,1,0,0,3,0,2,0,0,2,1,2,0,0,3,0,47.22,31.0,28.0,34.0,0.0,,
PG,2020-09-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,532,7,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,2,1,3,0,1,0,2,0,2,0,0,2,1,2,0,0,3,0,45.37,28.166667,24.0,32.0,0.0,21.666667,67.851944
