location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CU,2020-02-11,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,26.047619,22.603175,30.555556,0.0,22.18254,79.369808
CU,2020-02-12,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,25.984127,22.103175,30.357143,0.0,22.039683,78.978104
CU,2020-02-13,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,25.936508,22.031746,30.468254,0.290286,21.571429,76.934467
CU,2020-02-14,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,25.928571,21.444444,30.611111,0.0,21.52381,76.744523
CU,2020-02-15,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,25.246032,21.230159,29.857143,0.0,20.246032,73.964923
CU,2020-02-16,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,24.857143,20.587302,29.531746,0.0,19.714286,73.246204
CU,2020-02-17,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,25.396825,20.912698,30.198413,0.181429,20.492063,74.458116
CU,2020-02-18,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,26.452381,22.674603,30.912698,0.0,21.690476,75.310638
CU,2020-02-19,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,26.301587,22.825397,30.928571,0.0,21.730159,76.021891
CU,2020-02-20,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,26.15873,22.166667,30.214286,0.0,21.706349,76.543412
CU,2020-02-21,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,25.634921,20.484127,30.460317,0.0,21.015873,75.762612
CU,2020-02-22,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,23.285714,20.293651,27.571429,0.0,19.0,77.086046
CU,2020-02-23,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,22.769841,20.0,26.285714,1.8796,18.095238,75.487437
CU,2020-02-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,23.388889,19.253968,28.571429,1.705429,18.02381,72.037465
CU,2020-02-25,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,25.349206,20.642857,31.0,0.508,20.087302,72.737889
CU,2020-02-26,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,25.134921,21.68254,29.555556,8.5725,22.055556,83.132438
CU,2020-02-27,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,24.261905,21.714286,27.52381,2.413,20.833333,81.400911
CU,2020-02-28,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,22.047619,20.34127,24.865079,5.503333,17.039683,73.403193
CU,2020-02-29,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,20.619048,17.698413,24.230159,0.0,12.642857,60.466775
CU,2020-03-01,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,20.246032,15.81746,25.039683,0.0,12.134921,59.739598
CU,2020-03-02,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,22.619048,18.357143,28.0,0.0,15.880952,65.836128
CU,2020-03-03,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,24.833333,19.68254,30.515873,0.0,19.888889,74.075193
CU,2020-03-04,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,25.746032,20.285714,31.428571,0.0,21.277778,76.510188
CU,2020-03-05,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,26.547619,21.714286,31.888889,0.0,22.103175,76.757157
CU,2020-03-06,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,25.746032,21.126984,31.055556,0.0,21.698413,78.513529
CU,2020-03-07,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,24.071429,21.484127,26.952381,0.0,19.079365,73.824056
CU,2020-03-08,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,22.071429,19.857143,25.253968,0.580571,13.785714,59.470584
CU,2020-03-09,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,22.619048,19.0,26.714286,0.0,16.055556,66.56862
CU,2020-03-10,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,0,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,23.68254,20.515873,28.031746,0.338667,18.31746,72.041026
CU,2020-03-11,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,3,0,,3,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,24.087302,20.539683,28.396825,0.0,18.190476,69.888797
CU,2020-03-12,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,1,0,,4,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,23.706349,19.5,28.571429,0.0,18.793651,74.195331
CU,2020-03-13,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,4,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,25.52381,21.142857,29.571429,0.0,20.071429,71.94226
CU,2020-03-14,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,4,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,26.611111,23.253968,29.857143,0.0,20.849206,70.729776
CU,2020-03-15,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,4,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,25.34127,21.785714,30.055556,0.145143,19.404762,69.785314
CU,2020-03-16,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,1,0,,5,0,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,24.595238,20.460317,29.18254,0.0,18.587302,69.323829
CU,2020-03-17,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,5,1,,10,1,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,24.650794,20.269841,29.428571,0.0,18.492063,68.748268
CU,2020-03-18,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,1,0,,11,1,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,25.31746,21.111111,29.714286,0.0,19.388889,69.865569
CU,2020-03-19,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,11,1,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,13.89,25.404762,22.198413,29.238095,0.0,19.452381,69.703209
CU,2020-03-20,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,5,0,,16,1,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,30.56,25.761905,22.468254,30.111111,0.0,20.039683,70.755624
CU,2020-03-21,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,,16,1,518,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,30.56,25.309524,20.857143,29.84127,0.0,19.603175,70.801689
CU,2020-03-22,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,24,0,107,40,1,625,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,30.56,25.150794,20.357143,29.571429,0.217714,19.412698,70.572945
CU,2020-03-23,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,8,0,113,48,1,738,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,0,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,41.67,25.190476,20.642857,29.714286,0.0,19.198413,69.479041
CU,2020-03-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,0,0,155,48,1,893,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,3,0,2,0,2,2,2,3,0,0,0,0,2,2,1,0,0,0,0,66.67,25.547619,20.698413,30.444444,0.0,19.753968,70.439925
