location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TZ,2020-02-05,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.833333,18.62963,26.537037,9.144,18.481481,81.457732
TZ,2020-02-06,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.444444,17.703704,26.0,13.462,18.62963,84.028021
TZ,2020-02-07,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.759259,18.796296,29.166667,0.423333,18.314815,71.695005
TZ,2020-02-08,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.166667,17.796296,30.074074,0.0,18.259259,73.931664
TZ,2020-02-09,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.759259,17.907407,29.87037,0.0,18.037037,70.347234
TZ,2020-02-10,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.611111,18.185185,30.37037,0.0,18.481481,73.032941
TZ,2020-02-11,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.518519,18.296296,30.5,4.995333,18.574074,74.083082
TZ,2020-02-12,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.092593,18.925926,29.703704,9.313333,19.037037,77.97069
TZ,2020-02-13,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.425926,19.87037,28.166667,13.038667,19.537037,83.763238
TZ,2020-02-14,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.222222,18.592593,25.574074,80.941333,19.111111,87.81425
TZ,2020-02-15,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-3,-3,3,-3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.092593,18.12963,28.333333,2.032,18.944444,77.57707
TZ,2020-02-16,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-3,-3,1,-1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.648148,18.62963,29.166667,0.254,18.814815,79.125722
TZ,2020-02-17,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-5,-4,-1,-2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.314815,18.37037,29.907407,3.048,19.166667,77.639837
TZ,2020-02-18,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.111111,18.666667,29.0,1.016,18.518519,75.395499
TZ,2020-02-19,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-1,-2,-2,-2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.555556,18.037037,30.074074,0.0,18.148148,71.856647
TZ,2020-02-20,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.592593,18.055556,30.074074,1.016,18.518519,73.270664
TZ,2020-02-21,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-2,-7,-3,-2,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.037037,18.537037,30.333333,3.81,18.462963,71.081262
TZ,2020-02-22,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-2,-7,-4,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.518519,19.592593,29.87037,1.693333,19.277778,72.812115
TZ,2020-02-23,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-11,-17,-11,-12,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.462963,19.296296,30.796296,0.762,19.259259,72.903097
TZ,2020-02-24,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-4,-4,0,-2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.222222,20.037037,29.0,1.862667,19.703704,80.925535
TZ,2020-02-25,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,0,-3,-3,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.851852,17.333333,24.666667,10.752667,19.444444,86.223631
TZ,2020-02-26,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,1,-2,-1,2,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.074074,19.62963,28.0,39.116,19.222222,79.115374
TZ,2020-02-27,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,2,3,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.166667,18.740741,30.333333,13.885333,19.351852,79.344244
TZ,2020-02-28,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-1,-1,-2,4,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.611111,18.203704,26.925926,23.198667,18.37037,81.886909
TZ,2020-02-29,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,2,3,0,8,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.240741,18.666667,29.037037,0.338667,18.87037,76.747829
TZ,2020-03-01,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,3,0,0,5,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.814815,19.62963,28.333333,12.361333,19.12963,79.778463
TZ,2020-03-02,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-4,-1,-1,4,-2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.296296,18.462963,26.648148,4.656667,18.555556,84.468599
TZ,2020-03-03,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,0,1,4,4,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.925926,17.87037,27.759259,13.208,18.37037,80.366274
TZ,2020-03-04,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-4,-2,0,1,-3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,19.37037,15.907407,22.87037,12.107333,17.907407,91.26119
TZ,2020-03-05,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,3,5,4,7,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.166667,16.833333,28.333333,11.853333,17.944444,77.009455
TZ,2020-03-06,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-2,-1,5,3,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.166667,18.0,27.666667,1.693333,18.611111,85.371209
TZ,2020-03-07,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.166667,18.5,29.037037,1.185333,18.074074,73.182716
TZ,2020-03-08,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,7,0,3,3,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.351852,18.703704,28.574074,5.334,18.685185,75.125107
TZ,2020-03-09,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-6,-1,3,2,-2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.259259,18.296296,28.37037,5.164667,18.851852,81.124568
TZ,2020-03-10,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-3,1,4,2,-3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.962963,19.092593,29.166667,11.006667,19.018519,78.527996
TZ,2020-03-11,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,0,3,3,4,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.851852,18.962963,28.444444,1.524,19.12963,84.655782
TZ,2020-03-12,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-1,2,4,4,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.203704,18.740741,27.962963,8.636,19.537037,85.041714
TZ,2020-03-13,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-4,-2,3,0,-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.074074,18.925926,25.740741,11.811,19.018519,88.103145
TZ,2020-03-14,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-4,-1,0,-1,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.888889,19.166667,28.074074,0.0,18.666667,81.970389
TZ,2020-03-15,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-5,-3,-2,-1,-4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.462963,19.074074,29.37037,5.461,19.37037,78.007316
TZ,2020-03-16,ChIJEaFpSDFRSxgRMMTBSzEXWog,Q924,country/TZA,TZ,Tanzania,TZ,TZA,0,0,0,1,1,,,,,,,,59734213,29851108,29883105,37993578,20011885,6368272,7429015,67.435,0.538,18362316,14089042,9846249,7161928,4820727,2926635,1622800,741236,163280,63177068174,1122,0.4,195270,-6.307,34.854,947300,886549,3405,65.015,14.8,5.7,37.6,249.798,193.172,139.0,17.9,0.5843,0.014,33.916576,8.172585,-6,5,0,1,-2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.89,22.055556,18.962963,28.925926,18.457333,19.407407,85.091996
